ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
11728,BIOL,2200,002,Lecture,"4","Jessamyn Manson, -","Fr 3:00pm - 5:00pm","Chemistry Bldg 402","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Open,443,455,0
11830,BIOL,2200,102,Laboratory,"0","Mariann Kazakis, Jessamyn Manson","Mo 2:00pm - 4:30pm","Chemistry Bldg Room 324","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Open,25,26,0
11831,BIOL,2200,103,Laboratory,"0","Keric Lamb, Jessamyn Manson","Mo 2:00pm - 4:30pm","Chemistry Bldg Room 326","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11832,BIOL,2200,104,Laboratory,"0","Jessamyn Manson, William Tucker","Mo 2:00pm - 4:30pm","Chemistry Bldg Room 328","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11833,BIOL,2200,105,Laboratory,"0","Sagar Kasar, Jessamyn Manson","Mo 5:30pm - 8:00pm","Chemistry Bldg Room 324","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11834,BIOL,2200,106,Laboratory,"0","Jessamyn Manson, Eliza Paneru","Mo 5:30pm - 8:00pm","Chemistry Bldg Room 326","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Open,25,26,0
11876,BIOL,2200,107,Laboratory,"0","Noah Brown, Jessamyn Manson","Mo 5:30pm - 8:00pm","Chemistry Bldg Room 328","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11835,BIOL,2200,108,Laboratory,"0","Jessamyn Manson, Yu Shi","Tu 10:00am - 12:30pm","Chemistry Bldg Room 324","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11836,BIOL,2200,109,Laboratory,"0","Jessamyn Manson, Lu Yang","Tu 10:00am - 12:30pm","Chemistry Bldg Room 326","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11837,BIOL,2200,110,Laboratory,"0","Jessamyn Manson, William Tucker","Tu 10:00am - 12:30pm","Chemistry Bldg Room 328","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11838,BIOL,2200,111,Laboratory,"0","Maria Hall, Jessamyn Manson","Tu 2:00pm - 4:30pm","Chemistry Bldg Room 324","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11839,BIOL,2200,112,Laboratory,"0","Taylor Kim, Jessamyn Manson","Tu 2:00pm - 4:30pm","Chemistry Bldg Room 326","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11840,BIOL,2200,113,Laboratory,"0","Jessamyn Manson, Olivia Young","Tu 2:00pm - 4:30pm","Chemistry Bldg Room 328","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11877,BIOL,2200,114,Laboratory,"0","Mariann Kazakis, Jessamyn Manson","Tu 5:30pm - 8:00pm","Chemistry Bldg Room 324","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11878,BIOL,2200,115,Laboratory,"0","Adrees Basharmal, Jessamyn Manson","Tu 5:30pm - 8:00pm","Chemistry Bldg Room 326","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11841,BIOL,2200,116,Laboratory,"0","Noah Brown, Jessamyn Manson","Tu 5:30pm - 8:00pm","Chemistry Bldg Room 328","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11879,BIOL,2200,117,Laboratory,"0","Jessamyn Manson, Eliza Paneru","We 10:00am - 12:30pm","Chemistry Bldg Room 324","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11842,BIOL,2200,118,Laboratory,"0","Jessamyn Manson, Kealani Unkel","We 10:00am - 12:30pm","Chemistry Bldg Room 326","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
12458,BIOL,2200,119,Laboratory,"0","Samuel Beidler, Jessamyn Manson","We 10:00am - 12:30pm","Chemistry Bldg Room 328","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11843,BIOL,2200,120,Laboratory,"0","Keric Lamb, Jessamyn Manson","We 2:00pm - 4:30pm","Chemistry Bldg Room 324","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11880,BIOL,2200,121,Laboratory,"0","Caroline Bush, Jessamyn Manson","We 2:00pm - 4:30pm","Chemistry Bldg Room 326","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11881,BIOL,2200,122,Laboratory,"0","Pramod Khadka, Jessamyn Manson","We 2:00pm - 4:30pm","Chemistry Bldg Room 328","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11844,BIOL,2200,123,Laboratory,"0","Sagar Kasar, Jessamyn Manson","We 5:30pm - 8:00pm","Chemistry Bldg Room 324","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Open,25,26,0
11882,BIOL,2200,124,Laboratory,"0","Nicole Freeman, Jessamyn Manson","We 5:30pm - 8:00pm","Chemistry Bldg Room 326","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11845,BIOL,2200,125,Laboratory,"0","Samuel Beidler, Jessamyn Manson","We 5:30pm - 8:00pm","Chemistry Bldg Room 328","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Open,24,26,0
11846,BIOL,2200,126,Laboratory,"0","Jessamyn Manson, Yu Shi","Th 10:00am - 12:30pm","Chemistry Bldg Room 324","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Open,25,26,0
11883,BIOL,2200,127,Laboratory,"0","Jessamyn Manson, Lu Yang","Th 10:00am - 12:30pm","Chemistry Bldg Room 326","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11884,BIOL,2200,128,Laboratory,"0","Jessamyn Manson, Yang Yu","Th 10:00am - 12:30pm","Chemistry Bldg Room 328","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11885,BIOL,2200,129,Laboratory,"0","Jessamyn Manson, Robert Porter","Th 2:00pm - 4:30pm","Chemistry Bldg Room 324","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Closed,26,26,0
11903,BIOL,2200,130,Laboratory,"0","Jessamyn Manson, Yang Yu","Th 2:00pm - 4:30pm","Chemistry Bldg Room 326","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Open,25,26,0
11904,BIOL,2200,131,Laboratory,"0","Jahnavi Chindepalli, Jessamyn Manson","Th 2:00pm - 4:30pm","Chemistry Bldg Room 328","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Open,25,26,0
11905,BIOL,2200,132,Laboratory,"0","Jessamyn Manson, Robert Porter","Th 5:30pm - 8:00pm","Chemistry Bldg Room 324","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Open,25,26,0
11954,BIOL,2200,133,Laboratory,"0","Andrea Fronjosa-briceno, Jessamyn Manson","Th 5:30pm - 8:00pm","Chemistry Bldg Room 326","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Open,23,26,0
11961,BIOL,2200,134,Laboratory,"0","Pramod Khadka, Jessamyn Manson","Th 5:30pm - 8:00pm","Chemistry Bldg Room 328","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Open,24,26,0
10049,BIOL,3000,001,Lecture,"3","Keith Kozminski, -, -","We 7:00pm - 9:00pm","Chemistry Bldg 402","Cell Biology","",Open,145,350,0
11693,BIOL,3010,001,Lecture,"3","Ali Guler, -, Douglas Taylor","Mo 7:15pm - 9:15pm","Chemistry Bldg 402","Genetics and Molecular Biology","",Open,243,354,0
10050,BIOL,3020,001,Lecture,"3","Robert Cox, Anthony Gilbert, -","We 5:00pm - 7:00pm","Chemistry Bldg 402","Evolution and Ecology","",Open,389,476,0
18856,BIOL,3040,100,Lecture,"3","Sarah Kucenas","MoWeFr 9:00am - 9:50am","Wilson Hall 325","Developmental and Regenerative Biology","",Closed,99,99,0
18857,BIOL,3040,101,Discussion,"0","To be Announced","Mo 5:00pm - 7:00pm","Wilson Hall 325","Developmental and Regenerative Biology","",Closed,99,99,0
18639,BIOL,3090,001,Lecture,"3","Jennifer Guler","MoWeFr 11:00am - 11:50am","Chemistry Bldg 206","Our World of Infectious Disease","",Closed,40,40,0
13208,BIOL,3180,001,Lecture,"3","Michael Timko","TuTh 9:30am - 10:45am","Dell 1 105","Introduction to Plants and Society","",Open,27,54,0
20815,BIOL,3230,001,Lecture,"3","Ann Massey","TuTh 9:30am - 10:45am","Claude Moore Nursing Educ 1110","Animal Physiology","",Closed,40,40,0
10051,BIOL,3240,001,Lecture,"3","David Kittlesen","MoWeFr 12:00pm - 12:50pm","Ridley Hall G008","Introduction to Immunology","",Open,164,170,0
11518,BIOL,3250,001,Lecture,"3","Masashi Kawasaki, -","MoWeFr 10:00am - 10:50am","Clark Hall 108","Introduction to Animal Behavior","",Open,88,150,0
12094,BIOL,3270,100,Lecture,"4","Martin Wu","TuTh 12:30pm - 1:45pm","Minor Hall 125","General Microbiology with Laboratory","",Closed,160,160,0
12095,BIOL,3270,101,Laboratory,"0","Luke Dillard, David Kittlesen","Tu 9:00am - 12:00pm","Chemistry Bldg Room 334","General Microbiology with Laboratory","",Closed,16,16,0
12096,BIOL,3270,102,Laboratory,"0","David Kittlesen, Daniel Nondorf","Tu 9:00am - 12:00pm","Chemistry Bldg Room 426","General Microbiology with Laboratory","",Closed,16,16,0
12097,BIOL,3270,103,Laboratory,"0","David Kittlesen, Seth Payne","Mo 9:00am - 12:00pm","Chemistry Bldg Room 334","General Microbiology with Laboratory","",Closed,16,16,0
12098,BIOL,3270,105,Laboratory,"0","Luke Dillard, David Kittlesen","Tu 2:00pm - 5:00pm","Chemistry Bldg Room 334","General Microbiology with Laboratory","",Closed,16,16,0
12099,BIOL,3270,106,Laboratory,"0","David Kittlesen, Daniel Nondorf","Tu 2:00pm - 5:00pm","Chemistry Bldg Room 426","General Microbiology with Laboratory","",Closed,16,16,0
12100,BIOL,3270,107,Laboratory,"0","David Kittlesen, Daniel Nondorf","We 2:00pm - 5:00pm","Chemistry Bldg Room 334","General Microbiology with Laboratory","",Closed,16,16,0
12101,BIOL,3270,108,Laboratory,"0","Ahmed Abdullah, David Kittlesen","We 2:00pm - 5:00pm","Chemistry Bldg Room 426","General Microbiology with Laboratory","",Closed,16,16,0
12102,BIOL,3270,109,Laboratory,"0","Ahmed Abdullah, David Kittlesen","Mo 2:00pm - 5:00pm","Chemistry Bldg Room 426","General Microbiology with Laboratory","",Closed,16,16,0
12103,BIOL,3270,110,Laboratory,"0","Ahmed Abdullah, David Kittlesen","Mo 9:00am - 12:00pm","Chemistry Bldg Room 426","General Microbiology with Laboratory","",Closed,16,16,0
12104,BIOL,3270,111,Laboratory,"0","Luke Dillard, David Kittlesen","Mo 2:00pm - 5:00pm","Chemistry Bldg Room 334","General Microbiology with Laboratory","",Closed,16,16,0
11906,BIOL,3420,100,Lecture,"4","Ann Massey","TuTh 3:30pm - 4:45pm","McLeod Hall 1020","Human Anatomy and Physiology II","",Open,200,220,0
11909,BIOL,3420,103,Laboratory,"0","Rachana Bhave, Ann Massey","Mo 2:00pm - 5:00pm","Chemistry Bldg Room 246","Human Anatomy and Physiology II","",Open,18,20,0
12079,BIOL,3420,104,Laboratory,"0","Angelo Arrigo, Ann Massey","Mo 2:00pm - 5:00pm","Chemistry Bldg Room 248","Human Anatomy and Physiology II","",Closed,20,20,0
11910,BIOL,3420,105,Laboratory,"0","Ann Massey, Roberta Onoharigho","Mo 6:00pm - 9:00pm","Chemistry Bldg Room 246","Human Anatomy and Physiology II","",Open,13,20,0
11911,BIOL,3420,106,Laboratory,"0","Ann Massey, Pedro Norat","Mo 6:00pm - 9:00pm","Chemistry Bldg Room 248","Human Anatomy and Physiology II","",Closed,20,20,0
12083,BIOL,3420,108,Laboratory,"0","Ann Massey, Jiachen Shi","Tu 9:00am - 12:00pm","Chemistry Bldg Room 248","Human Anatomy and Physiology II","",Closed,20,20,0
11912,BIOL,3420,109,Laboratory,"0","Ann Massey, Jiachen Shi","Tu 6:00pm - 9:00pm","Chemistry Bldg Room 246","Human Anatomy and Physiology II","",Open,17,20,0
11913,BIOL,3420,113,Laboratory,"0","Ann Massey, Pedro Norat","We 2:00pm - 5:00pm","Chemistry Bldg Room 246","Human Anatomy and Physiology II","",Closed,20,20,0
12082,BIOL,3420,114,Laboratory,"0","Angelo Arrigo, Ann Massey","We 2:00pm - 5:00pm","Chemistry Bldg Room 248","Human Anatomy and Physiology II","",Closed,20,20,0
11914,BIOL,3420,115,Laboratory,"0","Ann Massey, Roberta Onoharigho","We 6:00pm - 9:00pm","Chemistry Bldg Room 246","Human Anatomy and Physiology II","",Open,18,20,0
12081,BIOL,3420,118,Laboratory,"0","Ann Massey, Deqwon Pendergrass","Th 9:00am - 12:00pm","Chemistry Bldg Room 248","Human Anatomy and Physiology II","",Open,18,20,0
11915,BIOL,3420,119,Laboratory,"0","Ann Massey, Deqwon Pendergrass","Tu 6:00pm - 9:00pm","Chemistry Bldg Room 248","Human Anatomy and Physiology II","",Open,16,20,0
20805,BIOL,3559,001,Lecture,"3","Jay Hirsh","TuTh 12:30pm - 1:45pm","Monroe Hall 116","New Course in Biology","Editing Genes and Genomes",Open,8,25,0
12201,BIOL,4005,001,Laboratory,"3","Swarup Mishra, Eyleen O'Rourke","Th 1:00pm - 4:00pm","Chemistry Bldg Room 244","Functional Genomics Laboratory: Disease Mechanisms & Cures","",Open,13,16,0
18640,BIOL,4011,001,Lecture,"3","John Campbell, -","TuTh 11:00am - 12:15pm","Dell 1 105","Homeostasis: The Wisdom of the Body","",Closed,40,40,0
20728,BIOL,4013,001,Lecture,"3","Sarah Siegrist","MoWe 2:00pm - 3:15pm","Dell 1 105","Stem Cells in Development and Disease","",Open,40,45,0
20729,BIOL,4014,001,Lecture,"3","Ariel Pani","TuTh 2:00pm - 3:15pm","New Cabell Hall 309","Cellular Origins of Animal Diversity","",Open,17,40,0
20918,BIOL,4016,001,SEM,"2","Robert Grainger","Th 4:00pm - 6:00pm","Ridley Hall 175","Genetic Approaches to Precision Medicine","",Closed,20,20,0
12202,BIOL,4040,100,Lecture,"0","George Bloom, -","Th 2:00pm - 2:50pm","Contact Department","Laboratory in Cell Biology","",Open,43,44,0
12203,BIOL,4040,101,Laboratory,"3","George Bloom","Th 3:00pm - 6:00pm","Chemistry Bldg Room 334","Laboratory in Cell Biology","",Closed,24,24,0
12204,BIOL,4040,102,Laboratory,"3","George Bloom","Th 3:00pm - 6:00pm","Chemistry Bldg Room 246","Laboratory in Cell Biology","",Open,19,20,0
20615,BIOL,4190,001,Lecture,"3","Ignacio Provencio","TuTh 11:00am - 12:15pm","Shannon House 107","Biological Clocks","",Open,21,40,0
11694,BIOL,4260,001,Lecture,"3","Mike Wormington","TuTh 11:00am - 12:15pm","Chemistry Bldg 206","Cellular Mechanisms","",Closed,49,40,0
20816,BIOL,4320,001,Lecture,"3","Christopher Deppmann","MoWe 5:00pm - 6:15pm","Dell 2 103","Signal Transduction: How cells talk to each other","",Open,26,40,0
18719,BIOL,4330,001,Lecture,"3","Barry Condron","TuTh 9:30am - 10:45am","Shannon House 107","Wiring the Brain","",Open,37,40,0
13209,BIOL,4390,001,SEM,"2","David Kittlesen","Tu 2:00pm - 4:00pm","Dell 2 101","Biological Therapy of Cancer","",Open,22,24,0
20774,BIOL,4559,001,Lecture,"2","Phoebe Cook","Th 3:30pm - 5:30pm","Astronomy Bldg 265","New Course in Biology","Animal Social Networks",Open,18,20,0
20845,BIOL,4559,002,Laboratory,"3","Raymond Keller, -","Fr 9:00am - 10:00am","Chemistry Bldg Room 426","New Course in Biology","Advanced Analytical Morphogenesis Laboratory",Closed,14,14,0
21150,BIOL,4585,001,SEM,"2","Cristian Danna","We 3:00pm - 5:00pm","Maury Hall 115","Selected Topics in Biology","How Plant Biotechnology Can Save Our Planet",Open,11,30,0
18638,BIOL,4610,001,Lecture,"3","Alan Bergland","TuTh 11:00am - 12:15pm","Clark Hall G004","Molecular Evolution: Diversity, Mutants, and the Biological Myth of Race","",Open,36,40,0
11717,BIOL,4770,001,Lecture,"3","Keith Kozminski","MoTh 7:00pm - 8:30pm","Physical & Life Sci Bldg Rm403","Synthetic Biology","",Closed,15,15,0
12357,BIOL,4820,001,SEM,"2","Sarah Siegrist","WeFr 12:00pm - 12:50pm","Dell 2 100","Distinguished Major Seminar in Biological Research II","",Open,6,30,0
13898,BIOL,4900,001,IND,"1 - 3","Mike Wormington","TBA","TBA","Independent Study in Biology","",Open,2,20,0
20798,BIOL,4900,002,IND,"1 - 3","Fred Diehl","TBA","TBA","Independent Study in Biology","",Open,0,30,0
11695,BIOL,4910,001,IND,"2","Masashi Kawasaki","TBA","TBA","Independent Research in the Life Sciences","",Closed,111,0,0
11696,BIOL,4920,001,IND,"2","Laura Galloway","TBA","TBA","Independent Research in Biology","",Open,5,100,0
12358,BIOL,4920,002,IND,"2","Janis Antonovics","TBA","TBA","Independent Research in Biology","",Open,0,100,0
12359,BIOL,4920,003,IND,"2","Alan Bergland","TBA","TBA","Independent Research in Biology","",Open,1,100,0
13986,BIOL,4920,004,IND,"2","George Bloom","TBA","TBA","Independent Research in Biology","",Open,2,100,0
12360,BIOL,4920,005,IND,"2","Edmund Brodie","TBA","TBA","Independent Research in Biology","",Open,1,100,0
12361,BIOL,4920,006,IND,"2","Robert Cox","TBA","TBA","Independent Research in Biology","",Open,1,100,0
12362,BIOL,4920,007,IND,"2","Christopher Deppmann","TBA","TBA","Independent Research in Biology","",Open,8,100,0
12363,BIOL,4920,008,IND,"2","Ali Guler","TBA","TBA","Independent Research in Biology","",Open,3,100,0
12364,BIOL,4920,011,IND,"2","Sarah Kucenas","TBA","TBA","Independent Research in Biology","",Open,2,100,0
12365,BIOL,4920,013,IND,"2","Eyleen O'Rourke","TBA","TBA","Independent Research in Biology","",Open,2,100,0
12366,BIOL,4920,016,IND,"2","Sarah Siegrist","TBA","TBA","Independent Research in Biology","",Open,4,100,0
12367,BIOL,4920,017,IND,"2","Anthony Spano","TBA","TBA","Independent Research in Biology","",Open,0,100,0
12368,BIOL,4920,018,IND,"2","Michael Timko","TBA","TBA","Independent Research in Biology","",Open,3,100,0
12369,BIOL,4920,020,IND,"2","Barry Condron","TBA","TBA","Independent Research in Biology","",Open,5,100,0
12370,BIOL,4920,021,IND,"2","David Parichy","TBA","TBA","Independent Research in Biology","",Open,9,100,0
12796,BIOL,4920,026,IND,"2","Cristian Danna","TBA","TBA","Independent Research in Biology","",Open,2,100,0
12464,BIOL,4920,027,IND,"2","Robert Grainger","TBA","TBA","Independent Research in Biology","",Open,3,30,0
12468,BIOL,4920,028,IND,"2","Jay Hirsh","TBA","TBA","Independent Research in Biology","",Open,1,30,0
12472,BIOL,4920,029,IND,"2","Tracy Larson","TBA","TBA","Independent Research in Biology","",Open,9,30,0
12783,BIOL,4920,030,IND,"2","Mike Wormington","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12799,BIOL,4920,031,IND,"2","Paul Adler","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12871,BIOL,4920,032,IND,"2","Martin Wu","TBA","TBA","Independent Research in Biology","",Open,2,30,0
12904,BIOL,4920,033,IND,"2","John Campbell","TBA","TBA","Independent Research in Biology","",Open,5,30,0
12908,BIOL,4920,034,IND,"2","Jennifer Guler","TBA","TBA","Independent Research in Biology","",Open,2,30,0
12925,BIOL,4920,035,IND,"2","Masashi Kawasaki","TBA","TBA","Independent Research in Biology","",Open,1,30,0
12958,BIOL,4920,037,IND,"2","Douglas Taylor","TBA","TBA","Independent Research in Biology","",Open,4,30,0
12980,BIOL,4920,038,IND,"2","Ammasi Periasamy","TBA","TBA","Independent Research in Biology","",Open,0,30,0
13210,BIOL,4920,039,IND,"2","Amanda Gibson","TBA","TBA","Independent Research in Biology","",Open,4,30,0
13215,BIOL,4920,040,IND,"2","Xiaorong Liu","TBA","TBA","Independent Research in Biology","",Open,2,30,0
14052,BIOL,4920,041,IND,"2","Keith Kozminski","TBA","TBA","Independent Research in Biology","",Open,0,30,0
21175,BIOL,4920,042,IND,"2","Ariel Pani","TBA","TBA","Independent Research in Biology","",Open,2,30,0
21537,BIOL,4920,043,IND,"2","Raymond Keller","TBA","TBA","Independent Research in Biology","",Open,1,30,0
21832,BIOL,4920,044,IND,"2","Adrian Halme","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12187,BIOL,4930,001,PRA,"2","Sarah Siegrist, Jennifer Sokolowski","TBA","TBA","Distinguished Major Thesis Research","",Closed,6,1,0
21383,BIOL,7013,001,Lecture,"3","Sarah Siegrist","MoWe 2:00pm - 3:15pm","Dell 1 105","Stem Cells in Development and Disease","",Open,40,45,0
21169,BIOL,7320,001,Lecture,"3","Christopher Deppmann","MoWe 5:00pm - 6:15pm","Dell 2 103","Signal Transduction: How cells talk to each other","",Open,26,40,0
14187,BIOL,8010,001,Lecture,"2","David Parichy","TBA","TBA","Colloquium in Developmental Biology","",Open,11,30,0
10052,BIOL,8070,001,Lecture,"2","Edmund Brodie","Tu 3:30pm - 5:00pm","Contact Department","Colloquium in Population Biology","",Open,2,9,0
13211,BIOL,8084,001,Lecture,"2","Amanda Gibson","MoWe 1:00pm - 3:00pm","Contact Department","Advanced Ecology and Evolution 4","",Open,6,15,0
11441,BIOL,8250,001,Lecture,"2","Alan Bergland","Th 4:30pm - 6:00pm","Dell 2 102","Professional Skills for the Life Sciences II","",Open,20,25,0
10053,BIOL,8999,001,IND,"1 - 12","Paul Adler","TBA","TBA","Non-Topical Research","",Open,0,50,0
10749,BIOL,8999,002,IND,"1 - 12","Janis Antonovics","TBA","TBA","Non-Topical Research","",Open,0,50,0
10750,BIOL,8999,004,IND,"1 - 12","George Bloom","TBA","TBA","Non-Topical Research","",Open,0,50,0
10751,BIOL,8999,005,IND,"1 - 12","Edmund Brodie","TBA","TBA","Non-Topical Research","",Open,0,50,0
10752,BIOL,8999,006,IND,"1 - 12","Barry Condron","TBA","TBA","Non-Topical Research","",Open,0,50,0
10753,BIOL,8999,007,IND,"1 - 12","Robert Cox","TBA","TBA","Non-Topical Research","",Open,0,50,0
10754,BIOL,8999,008,IND,"1 - 12","Claire Cronmiller","TBA","TBA","Non-Topical Research","",Open,0,50,0
10755,BIOL,8999,009,IND,"1 - 12","Christopher Deppmann","TBA","TBA","Non-Topical Research","",Open,0,50,0
10756,BIOL,8999,011,IND,"1 - 12","Laura Galloway","TBA","TBA","Non-Topical Research","",Open,0,50,0
10757,BIOL,8999,012,IND,"1 - 12","Roberto Gomez","TBA","TBA","Non-Topical Research","",Open,0,50,0
10758,BIOL,8999,013,IND,"1 - 12","Robert Grainger","TBA","TBA","Non-Topical Research","",Open,0,50,0
10759,BIOL,8999,015,IND,"1 - 12","Jay Hirsh","TBA","TBA","Non-Topical Research","",Open,0,50,0
10760,BIOL,8999,016,IND,"1 - 12","Masashi Kawasaki","TBA","TBA","Non-Topical Research","",Open,0,50,0
10761,BIOL,8999,017,IND,"1 - 12","Raymond Keller","TBA","TBA","Non-Topical Research","",Open,0,50,0
10762,BIOL,8999,018,IND,"1 - 12","Mark Kopeny","TBA","TBA","Non-Topical Research","",Open,0,50,0
10763,BIOL,8999,019,IND,"1 - 12","Keith Kozminski","TBA","TBA","Non-Topical Research","",Open,0,50,0
10764,BIOL,8999,021,IND,"1 - 12","Sarah Kucenas","TBA","TBA","Non-Topical Research","",Open,0,50,0
10765,BIOL,8999,023,IND,"1 - 12","Deforest Mellon","TBA","TBA","Non-Topical Research","",Open,0,50,0
10766,BIOL,8999,024,IND,"1 - 12","Michael Menaker","TBA","TBA","Non-Topical Research","",Open,0,50,0
10767,BIOL,8999,025,IND,"1 - 12","Ignacio Provencio","TBA","TBA","Non-Topical Research","",Open,0,50,0
10768,BIOL,8999,026,IND,"1 - 12","Deborah Roach","TBA","TBA","Non-Topical Research","",Open,0,50,0
10769,BIOL,8999,027,IND,"1 - 12","Dorothy Schafer","TBA","TBA","Non-Topical Research","",Open,0,50,0
10770,BIOL,8999,028,IND,"1 - 12","Douglas Taylor","TBA","TBA","Non-Topical Research","",Open,0,50,0
11306,BIOL,8999,032,IND,"1 - 12","Mike Wormington","TBA","TBA","Non-Topical Research","",Open,0,50,0
11355,BIOL,8999,033,IND,"1 - 12","Martin Wu","TBA","TBA","Non-Topical Research","",Open,0,50,0
12903,BIOL,8999,034,IND,"1 - 12","John Campbell","TBA","TBA","Non-Topical Research","",Open,0,50,0
13212,BIOL,8999,035,IND,"1 - 12","Amanda Gibson","TBA","TBA","Non-Topical Research","",Open,0,50,0
21278,BIOL,8999,036,IND,"1 - 12","Cristian Danna","TBA","TBA","Non-Topical Research","",Open,0,50,0
10054,BIOL,9920,001,IND,"3","Ali Guler","TBA","TBA","Rotation Research","",Open,17,30,0
10055,BIOL,9998,001,IND,"1 - 12","Paul Adler","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
10771,BIOL,9998,002,IND,"1 - 12","Janis Antonovics","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
10772,BIOL,9998,003,IND,"1 - 12","George Bloom","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
10773,BIOL,9998,004,IND,"1 - 12","Edmund Brodie","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
10774,BIOL,9998,005,IND,"1 - 12","Barry Condron","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
10775,BIOL,9998,006,IND,"1 - 12","Robert Cox","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,40,0
10776,BIOL,9998,007,IND,"1 - 12","Claire Cronmiller","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
10777,BIOL,9998,008,IND,"1 - 12","Christopher Deppmann","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,40,0
12929,BIOL,9998,009,IND,"1 - 12","Sarah Siegrist","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,40,0
10778,BIOL,9998,010,IND,"1 - 12","Laura Galloway","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
10779,BIOL,9998,011,IND,"1 - 12","Robert Grainger","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
10780,BIOL,9998,013,IND,"1 - 12","Jay Hirsh","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
10781,BIOL,9998,014,IND,"1 - 12","Masashi Kawasaki","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
10782,BIOL,9998,015,IND,"1 - 12","Raymond Keller","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
10783,BIOL,9998,016,IND,"1 - 12","Mark Kopeny","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
10784,BIOL,9998,017,IND,"1 - 12","Keith Kozminski","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
10785,BIOL,9998,019,IND,"1 - 12","Sarah Kucenas","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,40,0
