ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
10770,CS,7993,011,IND,"1 - 12","Matthew Dwyer","TBA","TBA","Independent Study","",Open,0,30,0
10771,CS,7993,012,IND,"1 - 12","Seongkook Heo","TBA","TBA","Independent Study","",Open,0,30,0
10775,CS,7993,013,IND,"1 - 12","Yonghwi Kwon","TBA","TBA","Independent Study","",Open,0,30,0
10778,CS,7993,014,IND,"1 - 12","David Wu","TBA","TBA","Independent Study","",Open,0,30,0
10791,CS,7993,015,IND,"1 - 12","David Evans","TBA","TBA","Independent Study","",Open,0,30,0
11061,CS,7993,016,IND,"1 - 12","Sebastian Elbaum","TBA","TBA","Independent Study","",Open,0,30,0
11104,CS,7993,017,IND,"1 - 12","Yangfeng Ji","TBA","TBA","Independent Study","",Open,0,30,0
11139,CS,7993,018,IND,"1 - 12","Wajih Ul Hassan","TBA","TBA","Independent Study","",Open,0,30,0
11168,CS,7993,019,IND,"1 - 12","Shangtong Zhang","TBA","TBA","Independent Study","",Open,0,30,0
11175,CS,7993,020,IND,"1 - 12","Afsaneh Doryab","TBA","TBA","Independent Study","",Open,0,30,0
12459,CS,7993,021,IND,"1 - 12","Tariq Iqbal","TBA","TBA","Independent Study","",Open,1,30,0
10704,CS,7995,001,IND,"3","Andrew Grimshaw","TBA","TBA","Supervised Project Research","",Open,0,30,0
10706,CS,7995,002,IND,"3","John Stankovic","TBA","TBA","Supervised Project Research","",Open,0,30,0
10707,CS,7995,003,IND,"3","Yanjun Qi","TBA","TBA","Supervised Project Research","",Open,0,30,0
12726,CS,7995,004,IND,"3","Hyojoon Kim","TBA","TBA","Supervised Project Research","",Open,0,30,0
10712,CS,7995,005,IND,"3","Baishakhi Ray","TBA","TBA","Supervised Project Research","",Open,0,30,0
10720,CS,7995,006,IND,"3","Kai-wei Chang","TBA","TBA","Supervised Project Research","",Open,0,30,0
10721,CS,7995,007,IND,"3","Vicente Ordonez-Roman","TBA","TBA","Supervised Project Research","",Open,0,30,0
10730,CS,7995,008,IND,"3","Samira Khan","TBA","TBA","Supervised Project Research","",Open,0,30,0
10736,CS,7995,009,IND,"3","Yuan Tian","TBA","TBA","Supervised Project Research","",Open,0,30,0
10747,CS,7995,010,IND,"3","Anil Vullikanti","TBA","TBA","Supervised Project Research","",Open,0,30,0
10748,CS,7995,011,IND,"3","Madhav Marathe","TBA","TBA","Supervised Project Research","",Open,0,30,0
10756,CS,7995,012,IND,"3","Michael Albert","Tu 1:00am - 3:30am","TBA","Supervised Project Research","",Open,0,30,0
10758,CS,7995,013,IND,"3","Michael Albert","Mo 1:00am - 3:30am","TBA","Supervised Project Research","",Open,0,30,0
10772,CS,7995,014,IND,"3","Seongkook Heo","TBA","TBA","Supervised Project Research","",Open,0,30,0
10776,CS,7995,015,IND,"3","Yonghwi Kwon","TBA","TBA","Supervised Project Research","",Open,0,30,0
11161,CS,7995,016,IND,"3","Nicola Bezzo","TBA","TBA","Supervised Project Research","",Open,0,30,0
10711,CS,8897,001,IND,"1 - 6","Nada Basit","TBA","TBA","Graduate Teaching Instruction","",Open,0,1,0
10716,CS,8897,002,IND,"1 - 6","Kong-cheng Wong","TBA","TBA","Graduate Teaching Instruction","",Open,0,5,0
10728,CS,8897,003,IND,"1 - 6","Kai-wei Chang","TBA","TBA","Graduate Teaching Instruction","",Open,0,5,0
10737,CS,8897,004,IND,"1 - 6","Yuan Tian","TBA","TBA","Graduate Teaching Instruction","",Open,0,30,0
10668,CS,8999,001,IND,"1 - 12","Cameron Whitehouse","TBA","TBA","Thesis","",Open,0,30,0
10669,CS,8999,002,IND,"1 - 12","Jim Cohoon","TBA","TBA","Thesis","",Open,0,30,0
10670,CS,8999,003,IND,"1 - 12","Jack Davidson","TBA","TBA","Thesis","",Open,1,30,0
10671,CS,8999,004,IND,"1 - 12","David Evans","TBA","TBA","Thesis","",Open,1,30,0
10722,CS,8999,005,IND,"1 - 12","Kai-wei Chang","TBA","TBA","Thesis","",Open,0,30,0
10672,CS,8999,006,IND,"1 - 12","Andrew Grimshaw","TBA","TBA","Thesis","",Open,0,30,0
10713,CS,8999,007,IND,"1 - 12","Baishakhi Ray","TBA","TBA","Thesis","",Open,0,30,0
10673,CS,8999,008,IND,"1 - 12","Yanjun Qi","TBA","TBA","Thesis","",Open,0,30,0
10674,CS,8999,009,IND,"1 - 12","Tom Horton","TBA","TBA","Thesis","",Open,0,30,0
10675,CS,8999,010,IND,"1 - 12","Marty Humphrey","TBA","TBA","Thesis","",Open,0,30,0
10723,CS,8999,011,IND,"1 - 12","Vicente Ordonez-Roman","TBA","TBA","Thesis","",Open,0,30,0
10676,CS,8999,012,IND,"1 - 12","Jason Lawrence","TBA","TBA","Thesis","",Open,0,30,0
10677,CS,8999,013,IND,"1 - 12","Worthy Martin","TBA","TBA","Thesis","",Open,0,30,0
10738,CS,8999,014,IND,"1 - 12","Yuan Tian","TBA","TBA","Thesis","",Open,0,30,0
10678,CS,8999,015,IND,"1 - 12","Gabriel Robins","TBA","TBA","Thesis","",Open,0,30,0
10742,CS,8999,016,IND,"1 - 12","Quanquan Gu","TBA","TBA","Thesis","",Open,0,30,0
10679,CS,8999,017,IND,"1 - 12","Kevin Skadron","TBA","TBA","Thesis","",Open,0,30,0
10680,CS,8999,018,IND,"1 - 12","Mary Soffa","TBA","TBA","Thesis","",Open,0,30,0
10681,CS,8999,019,IND,"1 - 12","John Stankovic","TBA","TBA","Thesis","",Open,0,30,0
10682,CS,8999,020,IND,"1 - 12","Kevin Sullivan","TBA","TBA","Thesis","",Open,1,30,0
10683,CS,8999,021,IND,"1 - 12","Alfred Weaver","TBA","TBA","Thesis","",Open,0,30,0
10743,CS,8999,022,IND,"1 - 12","Farzad Hassanzadeh","TBA","TBA","Thesis","",Open,1,30,0
10684,CS,8999,023,IND,"1 - 12","Michael Gorman","TBA","TBA","Thesis","",Open,0,30,0
10685,CS,8999,024,IND,"1 - 12","Connelly Barnes","TBA","TBA","Thesis","",Open,0,30,0
10709,CS,8999,026,IND,"1 - 12","Mohammad Mahmoody","TBA","TBA","Thesis","",Open,0,30,0
10717,CS,8999,027,IND,"1 - 12","Lu Feng","TBA","TBA","Thesis","",Open,3,30,0
10749,CS,8999,028,IND,"1 - 12","Anil Vullikanti","TBA","TBA","Thesis","",Open,4,30,0
10750,CS,8999,029,IND,"1 - 12","Madhav Marathe","TBA","TBA","Thesis","",Open,4,30,0
10753,CS,8999,030,IND,"1 - 12","Yangfeng Ji","TBA","TBA","Thesis","",Open,2,30,0
10755,CS,8999,031,IND,"1 - 12","Madhur Behl","TBA","TBA","Thesis","",Open,1,30,0
10761,CS,8999,032,IND,"1 - 12","Brad Campbell","TBA","TBA","Thesis","",Open,0,30,0
10763,CS,8999,033,IND,"1 - 12","Matthew Dwyer","TBA","TBA","Thesis","",Open,1,30,0
10766,CS,8999,034,IND,"1 - 12","Sebastian Elbaum","TBA","TBA","Thesis","",Open,0,30,0
10767,CS,8999,035,IND,"1 - 12","Michael Albert","TBA","TBA","Thesis","",Open,0,30,0
10773,CS,8999,036,IND,"1 - 12","Seongkook Heo","TBA","TBA","Thesis","",Open,0,30,0
10784,CS,8999,037,IND,"1 - 12","Aidong Zhang","TBA","TBA","Thesis","",Open,4,30,0
10785,CS,8999,038,IND,"1 - 12","Haifeng Xu","TBA","TBA","Thesis","",Open,0,30,0
10786,CS,8999,039,IND,"1 - 12","Yonghwi Kwon","TBA","TBA","Thesis","",Open,0,30,0
10787,CS,8999,040,IND,"1 - 12","Jundong Li","TBA","TBA","Thesis","",Open,1,30,0
10788,CS,8999,041,IND,"1 - 12","David Wu","TBA","TBA","Thesis","",Open,0,30,0
10789,CS,8999,042,IND,"1 - 12","Miaomiao Zhang","TBA","TBA","Thesis","",Open,0,30,0
11071,CS,8999,045,IND,"1 - 12","Geoffrey Fox","TBA","TBA","Thesis","",Open,6,30,0
11074,CS,8999,046,IND,"1 - 12","Afsaneh Doryab","TBA","TBA","Thesis","",Open,2,30,0
11085,CS,8999,047,IND,"1 - 12","Judy Fox","TBA","TBA","Thesis","",Open,0,30,0
11100,CS,8999,048,IND,"1 - 12","Ashish Venkat","TBA","TBA","Thesis","",Open,2,30,0
11105,CS,8999,049,IND,"1 - 12","Tom Fletcher","TBA","TBA","Thesis","",Open,0,30,0
11125,CS,8999,051,IND,"1 - 12","Felix Lin","TBA","TBA","Thesis","",Open,3,30,0
11138,CS,8999,052,IND,"1 - 12","Yen-Ling Kuo","TBA","TBA","Thesis","",Open,3,30,0
11140,CS,8999,053,IND,"1 - 12","Wajih Ul Hassan","TBA","TBA","Thesis","",Open,3,30,0
11146,CS,8999,054,IND,"1 - 12","Tianhao Wang","TBA","TBA","Thesis","",Open,2,30,0
11147,CS,8999,055,IND,"1 - 12","Tariq Iqbal","TBA","TBA","Thesis","",Open,2,30,0
11152,CS,8999,056,IND,"1 - 12","Yue Cheng","TBA","TBA","Thesis","",Open,0,30,0
11162,CS,8999,057,IND,"1 - 12","Nicola Bezzo","TBA","TBA","Thesis","",Open,0,30,0
11170,CS,8999,058,IND,"1 - 12","Sandhya Dwarkadas","TBA","TBA","Thesis","",Open,2,30,0
11172,CS,8999,059,IND,"1 - 12","Shangtong Zhang","TBA","TBA","Thesis","",Open,1,30,0
12458,CS,8999,060,IND,"1 - 12","Chang Lou","TBA","TBA","Thesis","",Open,1,30,0
12502,CS,8999,061,IND,"1 - 12","Hyojoon Kim","TBA","TBA","Thesis","",Open,2,30,0
12503,CS,8999,062,IND,"1 - 12","Adwait Jog","TBA","TBA","Thesis","",Open,2,30,0
12510,CS,8999,063,IND,"1 - 12","Ferdinando Fioretto","TBA","TBA","Thesis","",Open,1,30,0
12544,CS,8999,064,IND,"1 - 12","Yu Meng","TBA","TBA","Thesis","",Open,1,30,0
12570,CS,8999,065,IND,"1 - 12","Chen-Yu Wei","TBA","TBA","Thesis","",Open,1,30,0
10686,CS,9999,001,IND,"1 - 12","Marty Humphrey","TBA","TBA","Dissertation","",Open,0,30,0
10687,CS,9999,002,IND,"1 - 12","Cameron Whitehouse","TBA","TBA","Dissertation","",Open,0,30,0
10688,CS,9999,003,IND,"1 - 12","Alfred Weaver","TBA","TBA","Dissertation","",Open,0,30,0
10689,CS,9999,004,IND,"1 - 12","John Stankovic","TBA","TBA","Dissertation","",Open,0,30,0
10690,CS,9999,005,IND,"1 - 12","Jason Lawrence","TBA","TBA","Dissertation","",Open,0,30,0
10691,CS,9999,006,IND,"1 - 12","Jim Cohoon","TBA","TBA","Dissertation","",Open,0,30,0
10692,CS,9999,007,IND,"1 - 12","Jack Davidson","TBA","TBA","Dissertation","",Open,0,30,0
10693,CS,9999,008,IND,"1 - 12","David Evans","TBA","TBA","Dissertation","",Open,3,30,0
10724,CS,9999,009,IND,"1 - 12","Kai-wei Chang","TBA","TBA","Dissertation","",Open,0,30,0
10694,CS,9999,010,IND,"1 - 12","Andrew Grimshaw","TBA","TBA","Dissertation","",Open,0,30,0
10696,CS,9999,012,IND,"1 - 12","Yanjun Qi","TBA","TBA","Dissertation","",Open,0,30,0
10725,CS,9999,013,IND,"1 - 12","Vicente Ordonez-Roman","TBA","TBA","Dissertation","",Open,0,30,0
10697,CS,9999,014,IND,"1 - 12","Worthy Martin","TBA","TBA","Dissertation","",Open,0,30,0
10739,CS,9999,015,IND,"1 - 12","Yuan Tian","TBA","TBA","Dissertation","",Open,0,30,0
10698,CS,9999,016,IND,"1 - 12","Gabriel Robins","TBA","TBA","Dissertation","",Open,0,30,0
10740,CS,9999,017,IND,"1 - 12","Brad Campbell","TBA","TBA","Dissertation","",Open,5,30,0
10699,CS,9999,018,IND,"1 - 12","Kevin Skadron","TBA","TBA","Dissertation","",Open,5,30,0
10700,CS,9999,019,IND,"1 - 12","Mary Soffa","TBA","TBA","Dissertation","",Open,0,30,0
10754,CS,9999,020,IND,"1 - 12","Aidong Zhang","TBA","TBA","Dissertation","",Open,4,30,0
10701,CS,9999,021,IND,"1 - 12","Kevin Sullivan","TBA","TBA","Dissertation","",Open,0,30,0
10726,CS,9999,022,IND,"1 - 12","Haiying Shen","TBA","TBA","Dissertation","",Open,7,30,0
10702,CS,9999,023,IND,"1 - 12","Michael Gorman","TBA","TBA","Dissertation","",Open,0,30,0
10715,CS,9999,024,IND,"1 - 12","Mohammad Mahmoody","TBA","TBA","Dissertation","",Open,0,30,0
10731,CS,9999,025,IND,"1 - 12","Samira Khan","TBA","TBA","Dissertation","",Open,1,30,0
10732,CS,9999,026,IND,"1 - 12","Baishakhi Ray","TBA","TBA","Dissertation","",Open,0,30,0
10733,CS,9999,027,IND,"1 - 12","Quanquan Gu","TBA","TBA","Dissertation","",Open,0,30,0
10741,CS,9999,028,IND,"1 - 12","Lu Feng","TBA","TBA","Dissertation","",Open,2,30,0
10751,CS,9999,029,IND,"1 - 12","TBA","TBA","TBA","Dissertation","",Open,0,30,0
10752,CS,9999,030,IND,"1 - 12","Madhav Marathe","TBA","TBA","Dissertation","",Open,4,30,0
10760,CS,9999,031,IND,"1 - 12","Madhur Behl","TBA","TBA","Dissertation","",Open,3,30,0
10762,CS,9999,032,IND,"1 - 12","Ashish Venkat","TBA","TBA","Dissertation","",Open,1,30,0
10764,CS,9999,033,IND,"1 - 12","Sebastian Elbaum","TBA","TBA","Dissertation","",Open,2,30,0
10765,CS,9999,034,IND,"1 - 12","Matthew Dwyer","TBA","TBA","Dissertation","",Open,4,30,0
10769,CS,9999,035,IND,"1 - 12","Yangfeng Ji","TBA","TBA","Dissertation","",Open,3,30,0
10774,CS,9999,036,IND,"1 - 12","Seongkook Heo","TBA","TBA","Dissertation","",Open,1,30,0
10777,CS,9999,037,IND,"1 - 12","Jundong Li","TBA","TBA","Dissertation","",Open,1,30,0
10779,CS,9999,038,IND,"1 - 12","Anil Vullikanti","TBA","TBA","Dissertation","",Open,2,30,0
10780,CS,9999,039,IND,"1 - 12","David Wu","TBA","TBA","Dissertation","",Open,0,30,0
10781,CS,9999,040,IND,"1 - 12","Farzad Hassanzadeh","TBA","TBA","Dissertation","",Open,1,30,0
10782,CS,9999,041,IND,"1 - 12","Michael Albert","TBA","TBA","Dissertation","",Open,0,30,0
10783,CS,9999,042,IND,"1 - 12","Haifeng Xu","TBA","TBA","Dissertation","",Open,0,30,0
10790,CS,9999,043,IND,"1 - 12","Miaomiao Zhang","TBA","TBA","Dissertation","",Open,2,30,0
10792,CS,9999,044,IND,"1 - 12","Yonghwi Kwon","TBA","TBA","Dissertation","",Open,0,30,0
11063,CS,9999,045,IND,"1 - 12","Yixin Sun","TBA","TBA","Dissertation","",Open,2,30,0
11093,CS,9999,046,IND,"1 - 12","Felix Lin","TBA","TBA","Dissertation","",Open,0,30,0
11121,CS,9999,047,IND,"1 - 12","Afsaneh Doryab","TBA","TBA","Dissertation","",Open,2,30,0
11123,CS,9999,048,IND,"1 - 12","Geoffrey Fox","TBA","TBA","Dissertation","",Open,1,30,0
11134,CS,9999,049,IND,"1 - 12","Shangtong Zhang","TBA","TBA","Dissertation","",Open,3,30,0
11145,CS,9999,050,IND,"1 - 12","Yue Cheng","TBA","TBA","Dissertation","",Open,2,30,0
11154,CS,9999,051,IND,"1 - 12","Adwait Jog","TBA","TBA","Dissertation","",Open,1,30,0
11177,CS,9999,052,IND,"1 - 12","Tom Fletcher","TBA","TBA","Dissertation","",Open,2,30,0
12511,CS,9999,053,IND,"1 - 12","Judy Fox","TBA","TBA","Dissertation","",Open,0,30,0
12513,CS,9999,054,IND,"1 - 12","Ferdinando Fioretto","TBA","TBA","Dissertation","",Open,1,30,0
12545,CS,9999,055,IND,"1 - 12","Yu Meng","TBA","TBA","Dissertation","",Open,0,30,0
10236,DANC,1400,001,Lecture,"3","Kim Mata","MoTuWeThFr 10:30am - 12:45pm","Drama Education Bldg 206","How Dance Matters","",Open,4,12,0
12090,DRAM,2070,001,Lecture,"3","Theresa Davis","MoTuWeThFr 10:30am - 12:45pm","New Cabell Hall 107","Public Speaking","",Closed,10,10,0
12236,DRAM,2110,001,Lecture,"3","R. Kennedy","TBA","TBA","Lighting Technology","",Closed,16,16,0
10193,DRAM,2620,001,Lecture,"3","Michael Rasbury","MoTuWeThFr 1:00pm - 3:15pm","Drama Education Bldg B010","Sound Design","",Open,10,13,0
10020,DRAM,3730,001,WKS,"3","Doug Grissom","Sa 1:00pm - 3:15pm","New Cabell Hall 211","Screenwriting","",Open,5,12,0
12362,DS,2003,001,Lecture,"3","Natalie Kupperman","MoTuWeThFr 10:30am - 12:45pm","Web-Based Course","Communicating with Data","",Open,18,25,0
11292,DS,5100,001,Lecture,"3","Rafael Alvarado","MoTuWeThFr 9:00am - 11:15am","Data Science Building Room 305","Programming for Data Science","",Open,68,75,0
11756,DS,5111,001,Lecture,"3","Jonathan Kropko","Tu 8:30pm - 9:30pm","Web-Based Course","Data Engineering","",Open,23,40,0
11293,DS,6001,001,Lecture,"3","Jonathan Kropko","TuTh 1:00pm - 3:45pm","Data Science Building Room 305","Practice and Application of Data Science","",Open,68,75,0
11757,DS,6001,002,Lecture,"3","Jonathan Kropko","We 7:15pm - 8:15pm","Web-Based Course","Practice and Application of Data Science","",Open,33,40,0
11758,DS,6002,001,Lecture,"2","Renee Cummings","Th 6:00pm - 7:00pm","Web-Based Course","Ethics of Big Data I","",Open,25,40,0
11759,DS,6015,001,SEM,"3","Philip Waggoner","Th 7:15pm - 9:15pm","Web-Based Course","Data Science Capstone","",Open,10,30,0
11760,DS,6015,002,SEM,"3","Abbas Kazemipour","Th 7:15pm - 9:15pm","Web-Based Course","Data Science Capstone","",Open,10,30,0
11761,DS,6015,003,SEM,"3","Adam Tashman","Th 7:15pm - 9:15pm","Web-Based Course","Data Science Capstone","",Open,7,30,0
11762,DS,6030,001,Lecture,"3","Peter Gedeck","We 8:30pm - 9:30pm","Web-Based Course","Statistical Learning","",Open,38,40,0
11763,DS,6040,001,Lecture,"3","Taylor Brown","Tu 6:00pm - 7:00pm","Web-Based Course","Bayesian Machine Learning","",Closed,42,40,0
11297,DS,6993,001,IND,"1 - 12","Thomas Stewart","TBA","TBA","Independent Study","",Open,0,5,0
11764,DS,6993,002,IND,"1 - 12","Thomas Stewart","TBA","TBA","Independent Study","",Open,0,5,0
11765,DS,6993,003,IND,"1 - 12","Thomas Stewart","TBA","TBA","Independent Study","",Open,0,5,0
12526,DS,6993,004,IND,"1 - 12","Adam Tashman","TBA","TBA","Independent Study","",Open,4,6,0
11296,DS,8998,0001,IND,"1 - 12","Don Brown","TBA","TBA","Master's Level Thesis Research","",Open,0,5,0
11295,DS,8998,002,IND,"1 - 12","Jeffrey Blume","TBA","TBA","Master's Level Thesis Research","",Open,2,5,0
11298,DS,8998,003,IND,"1 - 12","Rafael Alvarado","TBA","TBA","Master's Level Thesis Research","",Open,0,5,0
11299,DS,8998,004,IND,"1 - 12","Paul Perrin","TBA","TBA","Master's Level Thesis Research","",Open,0,5,0
11300,DS,8998,005,IND,"1 - 12","Jonathan Kropko","TBA","TBA","Master's Level Thesis Research","",Open,1,5,0
11301,DS,8998,006,IND,"1 - 12","Stephen Baek","TBA","TBA","Master's Level Thesis Research","",Open,3,5,0
11307,DS,8998,007,IND,"1 - 12","William Basener","TBA","TBA","Master's Level Thesis Research","",Open,1,5,0
11308,DS,8998,008,IND,"1 - 12","Thomas Stewart","TBA","TBA","Master's Level Thesis Research","",Open,1,5,0
11309,DS,8998,009,IND,"1 - 12","Alex Gates","TBA","TBA","Master's Level Thesis Research","",Open,2,5,0
12278,DS,8998,010,IND,"1 - 12","Tom Hartvigsen","TBA","TBA","Master's Level Thesis Research","",Open,3,30,0
12279,DS,8998,011,IND,"1 - 12","Teague Henry","TBA","TBA","Master's Level Thesis Research","",Open,0,30,0
12280,DS,8998,012,IND,"1 - 12","Sheng Li","TBA","TBA","Master's Level Thesis Research","",Open,3,30,0
12499,DS,8998,013,IND,"1 - 12","John Van Horn","TBA","TBA","Master's Level Thesis Research","",Open,1,30,0
12525,DS,8998,014,IND,"1 - 12","Heman Shakeri","TBA","TBA","Master's Level Thesis Research","",Open,1,5,0
11302,DS,9999,001,IND,"1 - 12","William Basener","TBA","TBA","Dissertation Research","",Open,1,30,0
11303,DS,9999,002,IND,"1 - 12","Don Brown","TBA","TBA","Dissertation Research","",Open,1,30,0
11304,DS,9999,003,IND,"1 - 12","Stephen Baek","TBA","TBA","Dissertation Research","",Open,1,30,0
11305,DS,9999,004,IND,"1 - 12","John Van Horn","TBA","TBA","Dissertation Research","",Open,1,30,0
11306,DS,9999,005,IND,"1 - 12","Michael Porter","TBA","TBA","Dissertation Research","",Open,0,30,0
12676,DS,9999,006,IND,"1 - 12","Sheng Li","TBA","TBA","Dissertation Research","",Open,1,30,0
11064,ECE,4907,001,IND,"1 - 3","Mircea Stan","TBA","TBA","Electrical Engineering Projects","",Open,0,30,0
12469,ECE,4907,002,IND,"1 - 3","Andreas Beling","TBA","TBA","Electrical Engineering Projects","",Open,0,30,0
12520,ECE,4907,003,IND,"1 - 3","Benton Calhoun","TBA","TBA","Electrical Engineering Projects","",Open,1,30,0
11094,ECE,6993,001,IND,"1 - 3","Homa Alemzadeh","TBA","TBA","Independent Study","",Open,0,30,0
11109,ECE,6993,002,IND,"1 - 3","Robert Weikle","TBA","TBA","Independent Study","",Open,0,30,0
11136,ECE,6993,003,IND,"1 - 3","Zongli Lin","TBA","TBA","Independent Study","",Open,0,30,0
12534,ECE,6993,004,IND,"1 - 3","Benton Calhoun","TBA","TBA","Independent Study","",Open,1,30,0
11112,ECE,6995,001,IND,"3 - 6","Gang Tao","TBA","TBA","Supervised Project Research","",Open,0,30,0
12712,ECE,6995,002,IND,"3 - 6","Caroline Crockett","TBA","TBA","Supervised Project Research","",Open,1,30,0
10793,ECE,8999,001,IND,"1 - 12","Scott Acton","TBA","TBA","Thesis","",Open,0,30,0
10794,ECE,8999,002,IND,"1 - 12","N. Barker","TBA","TBA","Thesis","",Open,0,30,0
10837,ECE,8999,003,IND,"1 - 12","Homa Alemzadeh","TBA","TBA","Thesis","",Open,0,30,0
10834,ECE,8999,004,IND,"1 - 12","Nicola Bezzo","TBA","TBA","Thesis","",Open,0,30,0
10804,ECE,8999,005,IND,"1 - 12","Gang Tao","TBA","TBA","Thesis","",Open,0,30,0
10832,ECE,8999,006,IND,"1 - 12","Andreas Beling","TBA","TBA","Thesis","",Open,0,30,0
10830,ECE,8999,007,IND,"1 - 12","Daniel Weller","TBA","TBA","Thesis","",Open,0,30,0
10795,ECE,8999,008,IND,"1 - 12","Benton Calhoun","TBA","TBA","Thesis","",Open,1,30,0
10796,ECE,8999,009,IND,"1 - 12","Joe Campbell","TBA","TBA","Thesis","",Open,1,30,0
10797,ECE,8999,010,IND,"1 - 12","Joanne Dugan","TBA","TBA","Thesis","",Open,0,30,0
10827,ECE,8999,011,IND,"1 - 12","Mircea Stan","TBA","TBA","Thesis","",Open,0,30,0
10798,ECE,8999,012,IND,"1 - 12","Avik Ghosh","TBA","TBA","Thesis","",Open,0,30,0
10826,ECE,8999,013,IND,"1 - 12","Maite Brandt-Pearce","TBA","TBA","Thesis","",Open,0,30,0
10799,ECE,8999,014,IND,"1 - 12","Mool Gupta","TBA","TBA","Thesis","",Open,0,30,0
10805,ECE,8999,015,IND,"1 - 12","Robert Weikle","TBA","TBA","Thesis","",Open,1,30,0
10806,ECE,8999,016,IND,"1 - 12","Ronald Williams","TBA","TBA","Thesis","",Open,0,30,0
10800,ECE,8999,017,IND,"1 - 12","John Lach","TBA","TBA","Thesis","",Open,0,30,0
10801,ECE,8999,018,IND,"1 - 12","Arthur Lichtenberger","TBA","TBA","Thesis","",Open,1,30,0
10802,ECE,8999,019,IND,"1 - 12","Zongli Lin","TBA","TBA","Thesis","",Open,0,30,0
11159,ECE,8999,020,IND,"1 - 12","Nikhil Shukla","TBA","TBA","Thesis","",Open,2,30,0
11164,ECE,8999,021,IND,"1 - 12","Tomonari Furukawa","TBA","TBA","Thesis","",Open,0,30,0
10803,ECE,8999,023,IND,"1 - 12","Nathan Swami","TBA","TBA","Thesis","",Open,0,30,0
10807,ECE,9999,001,IND,"1 - 12","Scott Acton","TBA","TBA","Dissertation","",Open,2,30,0
10808,ECE,9999,002,IND,"1 - 12","N. Barker","TBA","TBA","Dissertation","",Open,3,30,0
11160,ECE,9999,003,IND,"1 - 12","Afsaneh Doryab","TBA","TBA","Dissertation","",Open,0,30,0
10809,ECE,9999,006,IND,"1 - 12","Richard Bradley","TBA","TBA","Dissertation","",Open,0,30,0
10810,ECE,9999,007,IND,"1 - 12","Maite Brandt-Pearce","TBA","TBA","Dissertation","",Open,2,30,0
10811,ECE,9999,008,IND,"1 - 12","Benton Calhoun","TBA","TBA","Dissertation","",Open,11,30,0
10812,ECE,9999,009,IND,"1 - 12","Joe Campbell","TBA","TBA","Dissertation","",Open,0,30,0
10813,ECE,9999,010,IND,"1 - 12","Joanne Dugan","TBA","TBA","Dissertation","",Open,0,30,0
10814,ECE,9999,012,IND,"1 - 12","Avik Ghosh","TBA","TBA","Dissertation","",Open,6,30,0
10815,ECE,9999,014,IND,"1 - 12","Mool Gupta","TBA","TBA","Dissertation","",Open,2,30,0
10816,ECE,9999,017,IND,"1 - 12","John Lach","TBA","TBA","Dissertation","",Open,0,30,0
10817,ECE,9999,018,IND,"1 - 12","Arthur Lichtenberger","TBA","TBA","Dissertation","",Open,0,30,0
10818,ECE,9999,019,IND,"1 - 12","Zongli Lin","TBA","TBA","Dissertation","",Open,6,30,0
10819,ECE,9999,020,IND,"1 - 12","Nikhil Shukla","TBA","TBA","Dissertation","",Open,2,30,0
10820,ECE,9999,022,IND,"1 - 12","Mircea Stan","Mo 12:00am - 12:01pm","TBA","Dissertation","",Open,6,30,0
10821,ECE,9999,023,IND,"1 - 12","Nathan Swami","TBA","TBA","Dissertation","",Open,3,30,0
10822,ECE,9999,024,IND,"1 - 12","Gang Tao","TBA","TBA","Dissertation","",Open,1,30,0
10823,ECE,9999,025,IND,"1 - 12","Joanne Dugan","TBA","TBA","Dissertation","",Open,0,1,0
10824,ECE,9999,026,IND,"1 - 12","Robert Weikle","TBA","TBA","Dissertation","",Open,4,30,0
10825,ECE,9999,027,IND,"1 - 12","Ronald Williams","TBA","TBA","Dissertation","",Open,0,30,0
10828,ECE,9999,029,IND,"1 - 12","Andreas Beling","TBA","TBA","Dissertation","",Open,3,30,0
10829,ECE,9999,030,IND,"1 - 12","Steven Bowers","TBA","TBA","Dissertation","",Open,6,30,0
10831,ECE,9999,031,IND,"1 - 12","Daniel Weller","TBA","TBA","Dissertation","",Open,0,30,0
10833,ECE,9999,035,IND,"1 - 12","Mona Zebarjadi","TBA","TBA","Dissertation","",Open,3,30,0
10835,ECE,9999,036,IND,"1 - 12","Gustavo Rohde","TBA","TBA","Dissertation","",Open,1,30,0
10836,ECE,9999,037,IND,"1 - 12","Farzad Hassanzadeh","TBA","TBA","Dissertation","",Open,1,30,0
10838,ECE,9999,038,IND,"1 - 12","Homa Alemzadeh","TBA","TBA","Dissertation","",Open,5,30,0
12524,ECE,9999,038,IND,"1 - 12","Cong Shen","TBA","TBA","Dissertation","",Open,1,30,0
10839,ECE,9999,039,IND,"1 - 12","Nicola Bezzo","TBA","TBA","Dissertation","",Open,3,30,0
10840,ECE,9999,040,IND,"1 - 12","Kyusang Lee","TBA","TBA","Dissertation","",Open,3,30,0
10841,ECE,9999,041,IND,"1 - 12","Xu Yi","TBA","TBA","Dissertation","",Open,4,30,0
10842,ECE,9999,042,IND,"1 - 12","Tom Fletcher","TBA","TBA","Dissertation","",Open,2,30,0
