ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
15578,CS,9999,018,IND,"1 - 12","Abhi Shelat","TBA","TBA","Dissertation","",Open,0,30,0
15579,CS,9999,019,IND,"1 - 12","Kevin Skadron","TBA","TBA","Dissertation","",Open,4,30,0
15580,CS,9999,020,IND,"1 - 12","Mary Soffa","TBA","TBA","Dissertation","",Open,1,30,0
16184,CS,9999,021,IND,"1 - 12","Vicente Ordonez-Roman","TBA","TBA","Dissertation","",Open,4,30,0
15581,CS,9999,022,IND,"1 - 12","Kevin Sullivan","TBA","TBA","Dissertation","",Open,0,30,0
15582,CS,9999,023,IND,"1 - 12","Westley Weimer","TBA","TBA","Dissertation","",Open,0,30,0
16139,CS,9999,024,IND,"1 - 12","Baishakhi Ray","TBA","TBA","Dissertation","",Open,0,30,0
16140,CS,9999,025,IND,"1 - 12","Samira Khan","TBA","TBA","Dissertation","",Open,3,30,0
16227,CS,9999,026,IND,"1 - 12","Hongning Wang","TBA","TBA","Dissertation","",Open,5,30,0
16240,CS,9999,027,IND,"1 - 12","Haiying Shen","TBA","TBA","Dissertation","",Open,8,30,0
16252,CS,9999,028,IND,"1 - 12","Lu Feng","TBA","TBA","Dissertation","",Open,3,30,0
16279,CS,9999,029,IND,"1 - 12","Brad Campbell","TBA","TBA","Dissertation","",Open,7,30,0
16280,CS,9999,030,IND,"1 - 12","Nathan Brunelle","TBA","TBA","Dissertation","",Open,0,30,0
16281,CS,9999,031,IND,"1 - 12","Quanquan Gu","TBA","TBA","Dissertation","",Open,0,30,0
16315,CS,9999,032,IND,"1 - 12","Yuan Tian","TBA","TBA","Dissertation","",Open,2,30,0
16404,CS,9999,033,IND,"1 - 12","Farzad Hassanzadeh","TBA","TBA","Dissertation","",Open,1,30,0
16529,CS,9999,034,IND,"1 - 12","Anil Vullikanti","TBA","TBA","Dissertation","",Open,2,30,0
16530,CS,9999,035,IND,"1 - 12","Madhav Marathe","TBA","TBA","Dissertation","",Open,4,30,0
16534,CS,9999,036,IND,"1 - 12","Yonghwi Kwon","TBA","TBA","Dissertation","",Open,2,30,0
16544,CS,9999,037,IND,"1 - 12","Aidong Zhang","TBA","TBA","Dissertation","",Open,3,30,0
16545,CS,9999,038,IND,"1 - 12","David Wu","TBA","TBA","Dissertation","",Open,0,30,0
16549,CS,9999,039,IND,"1 - 12","Matthew Dwyer","TBA","TBA","Dissertation","",Open,3,30,0
16550,CS,9999,040,IND,"1 - 12","Sebastian Elbaum","TBA","TBA","Dissertation","",Open,3,30,0
16593,CS,9999,041,IND,"1 - 12","Ashish Venkat","TBA","TBA","Dissertation","",Open,4,30,0
16797,CS,9999,042,IND,"1 - 12","Jundong Li","TBA","TBA","Dissertation","",Open,0,30,0
16852,CS,9999,043,IND,"1 - 12","Yangfeng Ji","TBA","TBA","Dissertation","",Open,1,30,0
16874,CS,9999,044,IND,"1 - 12","Haifeng Xu","TBA","TBA","Dissertation","",Open,3,30,0
20997,CS,9999,045,IND,"1 - 12","Yixin Sun","TBA","TBA","Dissertation","",Open,4,30,0
21004,CS,9999,046,IND,"1 - 12","Seongkook Heo","TBA","TBA","Dissertation","",Open,2,30,0
21194,CS,9999,047,IND,"1 - 12","Michael Albert","TBA","TBA","Dissertation","",Open,1,30,0
20158,DANC,1200,001,STO,"1","Kathryn Schetlick","TuTh 11:00am - 12:15pm","Ruth Caplin Theatre","Introduction to Movement Practices","",Open,19,20,0
11791,DANC,2210,001,STO,"1","Kathryn Schetlick","MoWe 4:00pm - 5:30pm","Ruth Caplin Theatre","Ballet I","",Closed,21,18,0
12175,DANC,2430,001,Laboratory,"1","Kim Mata","TBA","TBA","Production Laboratory: Dance","",Open,15,30,0
10781,DANC,3220,001,STO,"1","Enya-kalia Jordan","TuTh 11:00am - 12:15pm","Web-Based Course","Modern/Contemporary II","",Open,10,18,0
10782,DANC,3300,001,STO,"2","Kim Mata","TuTh 2:00pm - 3:15pm","Ruth Caplin Theatre","Dance Composition","",Open,7,10,0
20159,DANC,3400,001,SEM,"3","Kathryn Schetlick","MoWe 2:00pm - 3:15pm","Ruth Caplin Theatre","Dance and Culture","",Open,14,20,0
19323,DANC,4640,001,SEM,"3","Kim Mata","TuTh 3:30pm - 5:00pm","Ruth Caplin Theatre","Laban/Bartenieff Movement Analysis","",Closed,18,10,0
12164,DANC,4993,001,IND,"1 - 3","Kim Mata","TBA","TBA","Independent Study: Dance","",Open,5,6,0
13184,DH,8000,001,PRA,"3","Alison Booth","TBA","TBA","Practicum of the Graduate Certificate in Digital Humanities","",Open,3,10,0
14334,DH,8991,001,SEM,"3","John Unsworth","MoWe 3:30pm - 4:45pm","Web-Based Course","DH Certificate Core Course: Introduction to Digital Humanities","",Open,3,20,0
22385,DH,8993,001,IND,"1 - 3","Alison Booth","TBA","TBA","Digital Humanities Independent Study","",Open,0,10,0
10350,DRAM,1010,001,Lecture,"3","Cady Garey","TuTh 9:30am - 10:45am","Web-Based Course","How Theatre Works","",Open,39,40,0
14116,DRAM,1010,002,Lecture,"3","Cady Garey","TuTh 11:00am - 12:15pm","Web-Based Course","How Theatre Works","",Closed,41,40,0
12697,DRAM,1020,001,Lecture,"3","Tovah Close","TuTh 12:30pm - 1:45pm","Web-Based Course","Speaking in Public","",Closed,15,16,0
12907,DRAM,1020,002,Lecture,"3","Tovah Close","TuTh 2:00pm - 3:15pm","Web-Based Course","Speaking in Public","",Closed,16,16,0
13131,DRAM,1020,003,Lecture,"3","Tovah Close","MoWe 11:00am - 12:15pm","Web-Based Course","Speaking in Public","",Closed,16,16,0
14118,DRAM,1020,004,Lecture,"3","Cady Garey","TuTh 2:00pm - 3:15pm","Drama Education Bldg 115C","Speaking in Public","",Closed,16,16,0
14119,DRAM,1020,005,Lecture,"3","Jennifer Wales","MoWe 2:00pm - 3:15pm","Web-Based Course","Speaking in Public","",Closed,16,16,0
20948,DRAM,1020,006,Lecture,"3","Colleen Kelly, Cortney Lowinski","TuTh 3:30pm - 4:45pm","Web-Based Course","Speaking in Public","",Closed,15,14,0
20999,DRAM,1020,007,Lecture,"3","Brian Willis, Colleen Kelly","TuTh 3:30pm - 4:45pm","Web-Based Course","Speaking in Public","",Closed,14,14,0
14120,DRAM,1220,001,SEM,"3","Steven Warner","TuTh 11:00am - 12:15pm","Helms Theatre","Art of the Creature","",Closed,20,20,0
11785,DRAM,2020,001,SEM,"3","Colleen Kelly, John Clifford","MoWe 3:30pm - 4:45pm","Drama Education Bldg 115B","Acting I","",Closed,10,10,0
11786,DRAM,2020,002,SEM,"3","Auntais Faulkner, Colleen Kelly","MoWe 3:30pm - 4:45pm","Drama Education Bldg 115C","Acting I","",Closed,10,10,0
11932,DRAM,2020,003,SEM,"3","Colleen Kelly, Haydn Haring","MoWe 3:30pm - 4:45pm","Drama Education Bldg B006","Acting I","",Open,9,10,0
11933,DRAM,2020,004,SEM,"3","Christine Jacobs, Colleen Kelly","MoWe 3:30pm - 4:45pm","Helms Theatre","Acting I","",Closed,10,10,0
12327,DRAM,2020,006,SEM,"3","Christian O'Neill, Colleen Kelly","TuTh 3:30pm - 4:45pm","Drama Education Bldg 115C","Acting I","",Open,7,10,0
19313,DRAM,2020,007,SEM,"3","Colleen Kelly, James Stringer","TuTh 3:30pm - 4:45pm","Drama Education Bldg B006","Acting I","",Open,9,10,0
10352,DRAM,2210,001,Lecture,"3","Steven Warner","MoWeFr 11:00am - 11:50am","Web-Based Course","Scenic Technology","",Open,4,20,0
14123,DRAM,2230,001,STO,"1","Steven Warner","Mo 2:00pm - 5:00pm","Drama Education Bldg 114","Production Studio: Scenery","",Open,2,5,0
14125,DRAM,2230,003,STO,"1","Steven Warner","We 2:00pm - 5:00pm","Drama Education Bldg 114","Production Studio: Scenery","",Open,1,5,0
14126,DRAM,2230,004,STO,"1","Steven Warner","Th 2:00pm - 5:00pm","Drama Education Bldg 114","Production Studio: Scenery","",Open,1,5,0
10353,DRAM,2310,001,Lecture,"3","Marcy Linton","TuTh 9:30am - 10:45am","Drama Education Bldg B011","Costume Technology","",Open,12,15,0
19317,DRAM,2330,001,Laboratory,"1","Marcy Linton","Mo 2:00pm - 5:00pm","Drama Education Bldg B011","Production Laboratory: Costume and Makeup","",Open,1,5,0
12911,DRAM,2330,002,Laboratory,"1","Marcy Linton","Tu 2:00pm - 5:00pm","Drama Education Bldg B011","Production Laboratory: Costume and Makeup","",Closed,5,5,0
12912,DRAM,2330,004,Laboratory,"1","Marcy Linton","Th 2:00pm - 5:00pm","Drama Education Bldg B011","Production Laboratory: Costume and Makeup","",Open,3,5,0
10355,DRAM,2330,005,Laboratory,"1","Marcy Linton","Fr 2:00pm - 5:00pm","Drama Education Bldg B011","Production Laboratory: Costume and Makeup","",Open,3,5,0
10356,DRAM,2620,001,Lecture,"3","Michael Rasbury","TuTh 9:30am - 10:45am","Drama Education Bldg B010","Sound Design","",Open,11,12,0
12131,DRAM,2620,002,Lecture,"3","Michael Rasbury","TuTh 11:00am - 12:15pm","Drama Education Bldg B010","Sound Design","",Closed,14,12,0
19324,DRAM,2630,001,Laboratory,"1","Michael Rasbury","TBA","TBA","Production Laboratory: Sound","",Open,27,30,0
14127,DRAM,2830,001,Laboratory,"1 - 3","Mona Kasra","TBA","TBA","Production Lab: Digital Media","",Open,1,5,0
19325,DRAM,2840,001,Laboratory,"1 - 3","Mona Kasra","TBA","TBA","Design Studio Lab","",Closed,5,5,0
14128,DRAM,3050,001,Lecture,"3","Katelyn Wood","TuTh 11:00am - 12:15pm","Web-Based Course","Making Theatre Histories","",Open,20,30,0
14129,DRAM,3070,001,Lecture,"3","Theresa Davis","TuTh 2:00pm - 3:15pm","Web-Based Course","African-American Theatre","",Open,16,30,0
11696,DRAM,3080,001,Lecture,"3","Doug Grissom","MoWeFr 1:00pm - 1:50pm","Web-Based Course","Script Analysis: Dramatic Structure and Theatrical Production","",Open,20,30,0
20399,DRAM,3090,001,WKS,"3","Cortney Mceniry","TuTh 9:30am - 10:45am","Drama Education Bldg 206","Theatre and Social Change","",Open,3,15,0
20160,DRAM,3410,001,STO,"3","Marianne Kubik","TuTh 12:30pm - 1:45pm","Culbreth Theatre","Acting II","",Closed,12,12,0
11942,DRAM,3651,001,Lecture,"3","Dave Dalton","TuTh 9:30am - 10:45am","Web-Based Course","Directing I","",Open,11,15,0
12916,DRAM,3651,002,Lecture,"3","Dave Dalton","TuTh 11:00am - 12:15pm","Web-Based Course","Directing I","",Open,3,15,0
12218,DRAM,3653,001,Laboratory,"1 - 3","Holly McLeod","TBA","TBA","Production Laboratory: Stage Management","",Open,10,15,0
20771,DRAM,3655,001,WKS,"3","Paul Wagner","TuTh 12:30pm - 1:45pm","Drama Education Bldg 115C","Film Directing","",Open,11,12,0
12995,DRAM,3820,001,STO,"3","Mona Kasra","TuTh 12:30pm - 1:45pm","Web-Based Course","Video Design I","",Open,11,13,0
12996,DRAM,4590,001,Laboratory,"1 - 3","Paul Wagner","TBA","TBA","Special Topics in Theatre","Producing Film",Open,6,11,0
12997,DRAM,4590,002,Laboratory,"1 - 3","Theresa Davis","TBA","TBA","Special Topics in Theatre","The Black Monologues",Open,22,30,0
14276,DRAM,4593,001,STO,"1 - 3","Dave Dalton","TBA","TBA","Special Topics in Performance","New Works: Collaboration & Performance",Closed,16,15,0
12915,DRAM,4599,001,WKS,"1 - 3","Doug Grissom","TuTh 11:00am - 12:15pm","Contact Department","Special Topics in Playwriting","Actor-Playwright Synergy",Open,4,20,0
11568,DRAM,4730,001,SEM,"3","Doug Grissom","TuTh 11:00am - 12:15pm","Contact Department","Advanced Playwriting","",Open,5,20,0
20468,DRAM,4993,001,IND,"1 - 3","Michael Rasbury","TBA","TBA","Independent Study","",Open,0,30,0
20697,DRAM,4993,002,IND,"1 - 3","Doug Grissom","TBA","TBA","Independent Study","",Open,1,30,0
20698,DRAM,4993,003,IND,"1 - 3","Mona Kasra","TBA","TBA","Independent Study","",Open,0,30,0
20699,DRAM,4993,004,IND,"1 - 3","Theresa Davis","TBA","TBA","Independent Study","",Open,0,30,0
20700,DRAM,4993,005,IND,"1 - 3","Marianne Kubik","TBA","TBA","Independent Study","",Open,0,30,0
20701,DRAM,4993,006,IND,"1 - 3","Steven Warner","TBA","TBA","Independent Study","",Open,1,30,0
20702,DRAM,4993,007,IND,"1 - 3","Marcy Linton","TBA","TBA","Independent Study","",Open,0,30,0
20703,DRAM,4993,008,IND,"1 - 3","Dave Dalton","TBA","TBA","Independent Study","",Open,0,30,0
22345,DRAM,4993,010,IND,"1 - 3","Mona Kasra","TBA","TBA","Independent Study","",Open,0,30,0
21788,DRAM,4993,013,IND,"1 - 3","Marcy Linton","TBA","TBA","Independent Study","",Open,0,3,0
21876,DRAM,4993,014,IND,"1 - 3","Dave Dalton","TBA","TBA","Independent Study","",Open,0,3,0
19327,DRAM,7400,001,IND,"3","Colleen Kelly","TBA","TBA","Mentored Study: Acting","",Closed,8,8,0
19328,DRAM,7420,001,STO,"3","Marianne Kubik","TuTh 9:00am - 12:00pm","Culbreth Theatre","Movement: Creating Physical Character","",Closed,8,8,0
20682,DRAM,7440,001,STO,"3","Kate Burke","MoWeFr 10:30am - 12:15pm","Drama Education Bldg B006","Voice: Tone, Speech, Text","",Closed,8,8,0
20683,DRAM,7460,001,STO,"3","Colleen Kelly","MoTuWeTh 1:15pm - 3:00pm","Drama Education Bldg 115B","Acting: Character into Relationship","",Closed,8,8,0
14133,DRAM,7620,001,IND,"3","Michael Rasbury","TBA","TBA","Mentored Study in Sound Design","",Open,1,5,0
20400,DRAM,8559,001,SEM,"3","Steven Warner","TBA","TBA","New Course in Drama","Metal Fabrication",Open,2,5,0
19333,DRAM,8640,001,STO,"2 - 6","Steven Warner","TBA","TBA","Production Studio: Technical Direction","",Open,2,5,0
21778,DRAM,8993,001,IND,"1 - 12","Doug Grissom","TBA","TBA","Independent Study","",Open,0,5,0
20704,DRAM,9060,001,Discussion,"3","Marcy Linton","TBA","TBA","Thesis","",Open,1,5,0
22251,DRAM,9190,001,IND,"3 - 9","R. Kennedy","TBA","TBA","Mentored Study: Lighting","",Open,0,5,0
19334,DRAM,9380,001,Lecture,"3","Marcy Linton","TBA","TBA","Costume Technology:Creative Draping","",Open,1,5,0
14140,DRAM,9390,001,IND,"3 - 9","Marcy Linton","TBA","TBA","Mentored Study: Costume","",Open,1,3,0
20705,DRAM,9690,001,IND,"1 - 3","Steven Warner","TBA","TBA","Mentored Study: Technical Direction","",Open,2,5,0
22332,DRAM,9690,002,IND,"1 - 3","Steven Warner","TBA","TBA","Mentored Study: Technical Direction","",Open,0,5,0
17356,DS,3001,001,Lecture,"3","Brian Wright","We 2:00pm - 4:30pm","Web-Based Course","Practice of Data Science","",Closed,28,30,0
20104,DS,3002,001,Lecture,"3","Neal Magee","TuTh 11:00am - 12:15pm","Web-Based Course","Data Science Systems","",Closed,28,30,0
20105,DS,3003,001,Lecture,"3","Scott Schwartz","TuTh 3:30pm - 4:45pm","Web-Based Course","Communicating with Data","",Closed,31,30,0
17357,DS,5001,001,Lecture,"3","Rafael Alvarado","TuTh 12:30pm - 1:45pm","Web-Based Course","Exploratory Text Analytics","",Open,36,40,0
20794,DS,5559,002,Lecture,"3","Adam Tashman","Tu 11:00am - 12:00pm","Web-Based Course","New Course in Data Science","Big Data Analytics",Closed,30,30,0
14324,EALC,4999,001,IND,"3","Anne Kinney","TBA","TBA","Distinguished Majors Senior Thesis II","",Open,0,3,0
18688,EAST,1010,100,Lecture,"3","Chad Diehl","TuTh 8:00am - 8:50am","Web-Based Course","East Asian Canons and Cultures","",Closed,69,60,0
18689,EAST,1010,101,Discussion,"0","Franklin Xue","Fr 9:00am - 9:50am","Web-Based Course","East Asian Canons and Cultures","",Closed,24,20,0
18690,EAST,1010,102,Discussion,"0","Franklin Xue","Mo 4:00pm - 4:50pm","Web-Based Course","East Asian Canons and Cultures","",Closed,24,20,0
18691,EAST,1010,103,Discussion,"0","Franklin Xue","Th 7:00pm - 7:50pm","Web-Based Course","East Asian Canons and Cultures","",Closed,21,20,0
12203,EAST,4991,001,SEM,"1","Charles Laughlin","TBA","TBA","East Asian Studies Capstone","",Open,10,15,0
13151,EAST,4999,001,IND,"3","Charles Laughlin","TBA","TBA","Distinguished Majors Senior Thesis","",Open,1,30,0
20467,EAST,5321,001,Lecture,"3","Xiaoyuan Liu","TBA","TBA","China and the Cold War","",Open,0,54,0
19689,EAST,5863,001,Lecture,"3","Dorothy Wong","TuTh 9:30am - 10:45am","Web-Based Course","East Asian Art, Landscape, and Ecology","",Open,2,3,0
12842,EAST,8999,001,IND,"1 - 12","Bradly Reed","TBA","TBA","Non-Topical Research","",Open,1,30,0
22757,ECE,1501,001,Lecture,"1","Todd Delong","Th 5:00pm - 5:50pm","TBA","Special Topics in Electrical & Computer Engineering","An Undergrad's Guide to Electrical Engineering",Open,0,40,0
15455,ECE,2066,001,Lecture,"3","Farzad Hassanzadeh","TuTh 9:30am - 10:45am","Web-Based Course","Science of Information","",Open,2,10,0
16295,ECE,2330,001,Lecture,"3","Todd Delong","TBA","TBA","Digital Logic Design","",Open,153,168,0
16110,ECE,2330,101,STO,"0","Todd Delong","TBA","TBA","Digital Logic Design","",Closed,35,35,0
16111,ECE,2330,102,STO,"0","Todd Delong","TBA","TBA","Digital Logic Design","",Closed,35,35,0
16112,ECE,2330,103,STO,"0","Todd Delong","TBA","TBA","Digital Logic Design","",Closed,35,35,0
16113,ECE,2330,104,STO,"0","Todd Delong","TBA","TBA","Digital Logic Design","",Closed,35,35,0
16114,ECE,2330,105,STO,"0","Todd Delong","TBA","TBA","Digital Logic Design","",Open,13,35,0
22791,ECE,2502,001,IND,"0","Keith Williams","TBA","TBA","Special Topics in Electrical and Computer Engineering","Brain-Computer Interface",Open,0,30,0
22792,ECE,2502,002,IND,"0","Keith Williams, Mool Gupta","TBA","TBA","Special Topics in Electrical and Computer Engineering","Mining on Mars",Open,0,30,0
22794,ECE,2502,003,IND,"0","Daniel Weller, Keith Williams","TBA","TBA","Special Topics in Electrical and Computer Engineering","Imaging for Neuroscience",Open,0,30,0
16296,ECE,2630,001,STO,"4","Adam Barnes","Fr 9:00am - 10:50am","Web-Based Course","ECE Fundamentals I","",Open,15,20,0
20350,ECE,2630,002,STO,"4","Adam Barnes","Fr 9:00am - 10:50am","Web-Based Course","ECE Fundamentals I","",Open,11,20,0
20351,ECE,2630,003,STO,"4","Adam Barnes","Fr 9:00am - 10:50am","Thornton Hall A120","ECE Fundamentals I","",Open,0,15,0
16032,ECE,2660,001,STO,"4","Steven Bowers","TuTh 11:00am - 12:15pm","Thornton Hall A120","ECE Fundamentals II","",Open,25,27,0
20359,ECE,2660,002,STO,"4","Steven Bowers","TuTh 12:30pm - 1:45pm","Thornton Hall A120","ECE Fundamentals II","",Closed,27,27,0
21178,ECE,2660,003,STO,"4","Steven Bowers","TuTh 11:00am - 12:15pm","Web-Based Course","ECE Fundamentals II","",Open,1,5,0
21179,ECE,2660,004,STO,"4","Steven Bowers","TuTh 12:30pm - 1:45pm","Web-Based Course","ECE Fundamentals II","",Open,2,5,0
15456,ECE,3250,001,Lecture,"3","Harry Powell","MoWeFr 10:00am - 10:50am","Web-Based Course","Electromagnetic Energy Conversion","",Open,25,32,0
15868,ECE,3251,001,Laboratory,"1.5","Harry Powell","Fr 11:00am - 1:45pm","Thornton Hall Room B114","Electromagnetic Energy Conversion Lab","",Closed,14,14,0
16569,ECE,3251,002,Laboratory,"1.5","Harry Powell","We 1:00pm - 4:00pm","Thornton Hall Room B114","Electromagnetic Energy Conversion Lab","",Open,3,14,0
20927,ECE,3251,003,Laboratory,"1.5","Harry Powell","TBA","TBA","Electromagnetic Energy Conversion Lab","",Open,8,14,0
15942,ECE,3430,001,STO,"4","Adam Barnes","Fr 2:00pm - 3:15pm","Web-Based Course","Introduction to Embedded Computer Systems","",Open,9,15,0
20352,ECE,3430,002,STO,"4","Adam Barnes","Fr 2:00pm - 3:15pm","Web-Based Course","Introduction to Embedded Computer Systems","",Open,7,15,0
20353,ECE,3430,003,STO,"4","Adam Barnes","Fr 2:00pm - 3:15pm","Thornton Hall A120","Introduction to Embedded Computer Systems","",Open,5,10,0
19092,ECE,3501,001,STO,"3","Joanne Dugan","TBA","TBA","Special Topics in Electrical and Computer Engineering","Embedded Computing & Robotics I",Closed,34,30,0
19093,ECE,3502,001,STO,"4","Todd Delong","TBA","TBA","Special Topics in Electrical and Computer Engineering","Embedded Computing & Robotics II",Open,37,40,0
19100,ECE,3502,002,Lecture,"3","Tom Fletcher","TuTh 2:00pm - 3:15pm","Web-Based Course","Special Topics in Electrical and Computer Engineering","Foundations of Data Analysis",Open,10,30,0
16104,ECE,3750,001,STO,"4","Harry Powell","Th 2:00pm - 4:45pm","Web-Based Course","ECE Fundamentals III","",Open,22,27,0
20360,ECE,3750,002,STO,"4","Harry Powell","Th 2:00pm - 4:45pm","Thornton Hall A120","ECE Fundamentals III","",Open,18,27,0
22759,ECE,4103,001,Lecture,"3","Mona Zebarjadi","MoWe 11:00am - 12:15pm","TBA","Solid State Devices for Renewable Energy Conversion","",Open,0,20,0
15875,ECE,4140,001,Lecture,"3","Avik Ghosh","TBA","TBA","Fundamentals of Nanoelectronics","",Open,12,20,0
16210,ECE,4332,001,Lecture,"4.5","Mircea Stan","TuTh 11:00am - 12:15pm","Web-Based Course","Introduction to VLSI Design","",Open,11,25,0
19090,ECE,4434,001,Lecture,"3","Homa Alemzadeh","TuTh 11:00am - 12:15pm","Web-Based Course","Dependable Computing Systems","",Open,5,12,0
15943,ECE,4435,001,Lecture,"4.5","Ronald Williams","MoWe 12:00pm - 1:50pm","Web-Based Course","Computer Architecture & Design","",Open,59,61,0
16040,ECE,4457,001,Lecture,"3","Angela Orebaugh","TuTh 3:30pm - 4:45pm","Web-Based Course","Computer Networks","",Open,18,45,0
16664,ECE,4501,001,Lecture,"3","Xu Yi","MoWe 11:00am - 12:15pm","Web-Based Course","Special Topics in Electrical and Computer Engineering","Optical Quantum Electronics",Open,2,5,0
16668,ECE,4501,002,Lecture,"3","Andreas Beling","TuTh 3:30pm - 4:45pm","Web-Based Course","Special Topics in Electrical and Computer Engineering","Optical Communication Devices",Open,1,15,0
19096,ECE,4501,004,Lecture,"3","Gang Tao","TBA","TBA","Special Topics in Electrical and Computer Engineering","Matrix Analysis in Engineering and Science",Open,6,20,0
16654,ECE,4502,001,Lecture,"3","Nikhil Shukla","MoWe 3:30pm - 4:45pm","Web-Based Course","Special Topics in Electrical and Computer Engineering","Hardware for Modern Day Computing",Open,4,15,0
19087,ECE,4502,002,Lecture,"3","Jundong Li","TuTh 3:30pm - 4:45pm","Web-Based Course","Special Topics in Electrical and Computer Engineering","Graph Mining",Open,1,15,0
20011,ECE,4502,003,Lecture,"3","Miaomiao Zhang","MoWe 2:00pm - 3:15pm","Web-Based Course","Special Topics in Electrical and Computer Engineering","Machine Learning for Engineers",Open,0,10,0
20526,ECE,4502,004,Lecture,"3","Tariq Iqbal","TuTh 9:30am - 10:45am","Rice Hall 120","Special Topics in Electrical and Computer Engineering","Robots and Humans",Open,3,9,0
20876,ECE,4502,005,IND,"1 - 4","Nicola Bezzo","TBA","TBA","Special Topics in Electrical and Computer Engineering","Robotics",Open,2,5,0
22747,ECE,4502,007,Lecture,"1 - 4","Jundong Li","TuTh 3:30pm - 4:45pm","TBA","Special Topics in Electrical and Computer Engineering","Graph Mining",Open,0,15,0
16141,ECE,4550,001,Laboratory,"1.5","Mircea Stan","Th 12:30pm - 1:45pm","Rice Hall 240","Applied Research and Design Lab","FPGA Design",Open,21,35,0
16214,ECE,4550,002,Laboratory,"1.5","Mircea Stan","Tu 12:30pm - 1:45pm","Rice Hall 240","Applied Research and Design Lab","ASIC/SOC Design",Open,2,30,0
16300,ECE,4784,001,Lecture,"3","Cong Shen","MoWe 2:00pm - 3:15pm","Web-Based Course","Wireless Communications","",Open,1,20,0
20949,ECE,4908,001,IND,"1 - 3","Steven Bowers","TBA","TBA","Electrical Engineering Projects","",Open,1,5,0
22786,ECE,4908,002,IND,"1 - 3","Andreas Beling","TBA","TBA","Electrical Engineering Projects","",Open,0,30,0
22805,ECE,4908,003,IND,"1 - 3","Harry Powell","TBA","TBA","Electrical Engineering Projects","",Open,0,30,0
22811,ECE,4908,004,IND,"1 - 3","Todd Delong","TBA","TBA","Electrical Engineering Projects","",Open,0,3,0
22841,ECE,4908,005,IND,"1 - 3","Nathan Swami","TBA","TBA","Electrical Engineering Projects","",Open,0,30,0
15457,ECE,5150,001,Lecture,"3","Nathan Swami","MoWe 2:00pm - 3:15pm","Web-Based Course","Microelectronic Integrated Circuit Fabrication","",Open,10,30,0
19098,ECE,5260,001,Lecture,"3","Robert Weikle","TuTh 2:00pm - 3:15pm","Web-Based Course","Microwave Engineering I","",Open,15,25,0
16218,ECE,5502,001,Lecture,"3","Mool Gupta","TuTh 3:30pm - 4:45pm","Web-Based Course","Special Topics in Electrical and Computer Engineering","Photovoltaics",Open,7,10,0
16683,ECE,5502,002,Lecture,"3","Barry Johnson","TBA","TBA","Special Topics in Electrical and Computer Engineering","Hardware-Software Security",Open,14,25,0
15874,ECE,6140,001,Lecture,"3","Avik Ghosh","TBA","TBA","Fundamentals of Nanoelectronics","",Open,1,10,0
16211,ECE,6332,001,Lecture,"3","Mircea Stan","TuTh 11:00am - 12:15pm","Web-Based Course","VLSI Design","",Open,5,12,0
19091,ECE,6434,001,Lecture,"3","Homa Alemzadeh","TuTh 11:00am - 12:15pm","Web-Based Course","Dependable Computing Systems","",Open,3,12,0
16189,ECE,6435,001,Lecture,"3","Ronald Williams","MoWe 12:00pm - 1:50pm","Web-Based Course","Computer Architecture and Design","",Open,13,20,0
16453,ECE,6465,001,Lecture,"3","Tariq Iqbal","TuTh 9:30am - 10:45am","Rice Hall 120","Robots and Humans","",Open,7,8,0
16665,ECE,6501,001,Lecture,"3","Xu Yi","MoWe 11:00am - 12:15pm","Web-Based Course","Topics in Electrical and Computer Engineering","Optical Quantum Electronics",Open,2,15,0
16669,ECE,6501,002,Lecture,"3","Andreas Beling","TuTh 3:30pm - 4:45pm","Web-Based Course","Topics in Electrical and Computer Engineering","Optical Communication Devices",Open,6,20,0
19097,ECE,6501,004,Lecture,"3","Gang Tao","TBA","TBA","Topics in Electrical and Computer Engineering","Matrix Analysis in Engineering and Science",Open,15,20,0
16655,ECE,6502,001,Lecture,"3","Nikhil Shukla","MoWe 3:30pm - 4:45pm","Web-Based Course","Special Topics in Electrical and Computer Engineering","Hardware for Modern Day Computing",Open,7,15,0
19086,ECE,6502,002,Lecture,"3","Jundong Li","TuTh 3:30pm - 4:45pm","Web-Based Course","Special Topics in Electrical and Computer Engineering","Graph Mining",Open,18,20,0
19088,ECE,6502,003,Lecture,"3","Mona Zebarjadi","MoWe 2:00pm - 3:15pm","Web-Based Course","Special Topics in Electrical and Computer Engineering","Electrons and Phonons",Open,2,20,0
16215,ECE,6502,004,Laboratory,"3","Mircea Stan","TuTh 12:30pm - 1:45pm","Contact Department","Special Topics in Electrical and Computer Engineering","Advanced Digital Design Laboratory",Open,3,10,0
19089,ECE,6502,005,Lecture,"3","Miaomiao Zhang","MoWe 2:00pm - 3:15pm","Web-Based Course","Special Topics in Electrical and Computer Engineering","Machine Learning for Engineers",Open,12,20,0
21407,ECE,6502,006,Lecture,"3","Yixin Sun","TuTh 3:30pm - 4:45pm","Web-Based Course","Special Topics in Electrical and Computer Engineering","Network Security and Privacy",Open,3,30,0
22715,ECE,6502,007,Laboratory,"0","Gang Tao","Tu 6:00pm - 9:00pm","TBA","Special Topics in Electrical and Computer Engineering","Digital Control Robotics Lab",Open,0,10,0
