ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
10953,BIOL,2100,001,Lecture,"4","David Kittlesen","Fr 3:00pm - 5:00pm","Chemistry Bldg 402","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,423,425,0
10308,BIOL,2100,002,Lecture,"4","David Kittlesen","Fr 3:00pm - 5:00pm","TBA","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,428,435,0
12144,BIOL,2100,102,Laboratory,"0","Jingyi Gao","Mo 2:00pm - 4:30pm","Chemistry Bldg Room 324","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,24,26,0
12145,BIOL,2100,103,Laboratory,"0","Sarah McPeek","Mo 2:00pm - 4:30pm","Chemistry Bldg Room 326","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12146,BIOL,2100,104,Laboratory,"0","Hanna Makowski","Mo 2:00pm - 4:30pm","Chemistry Bldg Room 328","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12147,BIOL,2100,105,Laboratory,"0","Jingyi Gao","Mo 5:30pm - 8:00pm","Chemistry Bldg Room 324","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12148,BIOL,2100,106,Laboratory,"0","Samuel Beidler","Mo 5:30pm - 8:00pm","Chemistry Bldg Room 326","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12294,BIOL,2100,107,Laboratory,"0","Olivia Young","Mo 5:30pm - 8:00pm","Chemistry Bldg Room 328","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12149,BIOL,2100,108,Laboratory,"0","Irish Amundson","Tu 10:00am - 12:30pm","Chemistry Bldg Room 324","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12150,BIOL,2100,109,Laboratory,"0","Abbey Ramirez","Tu 10:00am - 12:30pm","Chemistry Bldg Room 326","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12295,BIOL,2100,110,Laboratory,"0","Louis Bubrig","Tu 10:00am - 12:30pm","Chemistry Bldg Room 328","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12151,BIOL,2100,111,Laboratory,"0","Israel Agorsor","Tu 2:00pm - 4:30pm","Chemistry Bldg Room 324","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,25,26,0
12152,BIOL,2100,112,Laboratory,"0","Chhavi Sood","Tu 2:00pm - 4:30pm","Chemistry Bldg Room 326","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12153,BIOL,2100,113,Laboratory,"0","Maria Hall","Tu 2:00pm - 4:30pm","Chemistry Bldg Room 328","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12154,BIOL,2100,114,Laboratory,"0","Israel Agorsor","Tu 5:30pm - 8:00pm","Chemistry Bldg Room 324","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12304,BIOL,2100,115,Laboratory,"0","Samuel Beidler","Tu 5:30pm - 8:00pm","Chemistry Bldg Room 326","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,25,26,0
12305,BIOL,2100,116,Laboratory,"0","Kealani Unkel","Tu 5:30pm - 8:00pm","Chemistry Bldg Room 328","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12155,BIOL,2100,117,Laboratory,"0","Jahnavi Chindepalli","We 10:00am - 12:30pm","Chemistry Bldg Room 324","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12303,BIOL,2100,118,Laboratory,"0","Chhavi Sood","We 10:00am - 12:30pm","Chemistry Bldg Room 326","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,25,26,0
12302,BIOL,2100,119,Laboratory,"0","Adrees Basharmal","We 10:00am - 12:30pm","Chemistry Bldg Room 328","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12156,BIOL,2100,120,Laboratory,"0","Andrea Fronjosa-briceno","We 2:00pm - 4:30pm","Chemistry Bldg Room 324","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12157,BIOL,2100,121,Laboratory,"0","Sarah McPeek","We 2:00pm - 4:30pm","Chemistry Bldg Room 326","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12301,BIOL,2100,122,Laboratory,"0","Hanna Makowski","We 2:00pm - 4:30pm","Chemistry Bldg Room 328","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12158,BIOL,2100,123,Laboratory,"0","Irish Amundson","We 5:30pm - 8:00pm","Chemistry Bldg Room 324","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12300,BIOL,2100,124,Laboratory,"0","Mariann Kazakis","We 5:30pm - 8:00pm","Chemistry Bldg Room 326","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12299,BIOL,2100,125,Laboratory,"0","Taylor Kim","We 5:30pm - 8:00pm","Chemistry Bldg Room 328","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,25,25,0
12159,BIOL,2100,126,Laboratory,"0","Keric Lamb","Th 10:00am - 12:30pm","Chemistry Bldg Room 324","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12298,BIOL,2100,127,Laboratory,"0","Abbey Ramirez","Th 10:00am - 12:30pm","Chemistry Bldg Room 326","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12297,BIOL,2100,128,Laboratory,"0","Phoebe Cook","Th 10:00am - 12:30pm","Chemistry Bldg Room 328","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12160,BIOL,2100,129,Laboratory,"0","Robert Porter","Th 2:00pm - 4:30pm","Chemistry Bldg Room 324","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12161,BIOL,2100,130,Laboratory,"0","Nicole Freeman","Th 2:00pm - 4:30pm","Chemistry Bldg Room 326","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12296,BIOL,2100,131,Laboratory,"0","Phoebe Cook","Th 2:00pm - 4:30pm","Chemistry Bldg Room 328","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12162,BIOL,2100,132,Laboratory,"0","Keric Lamb","Th 5:30pm - 8:00pm","Chemistry Bldg Room 324","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,25,26,0
12163,BIOL,2100,133,Laboratory,"0","Robert Porter","Th 5:30pm - 8:00pm","Chemistry Bldg Room 326","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
12164,BIOL,2100,134,Laboratory,"0","Louis Bubrig","Th 5:30pm - 8:00pm","Chemistry Bldg Room 328","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Closed,26,26,0
11546,BIOL,3000,001,Lecture,"3","Mike Wormington","We 4:00pm - 6:00pm","Chemistry Bldg 402","Cell Biology","",Open,426,450,0
10309,BIOL,3010,001,Lecture,"3","David Parichy","Mo 7:15pm - 9:30pm","Chemistry Bldg 402","Genetics and Molecular Biology","",Open,316,400,0
20879,BIOL,3030,100,Lecture,"3","Jason Kuhn","TuTh 6:00pm - 7:15pm","Maury Hall 209","Biochemistry","",Open,132,200,0
20882,BIOL,3030,101,Discussion,"0","Jason Kuhn","We 6:30pm - 8:30pm","Chemistry Bldg 402","Biochemistry","",Open,132,200,0
10310,BIOL,3050,001,Lecture,"3","Barry Condron","TuTh 9:30am - 10:45am","Maury Hall 209","Introduction to Neurobiology","",Open,236,250,0
12028,BIOL,3410,100,Lecture,"4","Ann Massey","TuTh 3:30pm - 4:45pm","Chemistry Bldg 402","Human Anatomy and Physiology I","",Closed,353,352,0
12029,BIOL,3410,101,Laboratory,"0","Sean Chadwick","Mo 2:00pm - 5:00pm","Contact Department","Human Anatomy and Physiology I","",Closed,20,20,0
12030,BIOL,3410,102,Laboratory,"0","Tyler Wittman","Tu 9:00am - 12:00pm","Chemistry Bldg Room 248","Human Anatomy and Physiology I","",Closed,20,20,0
12031,BIOL,3410,103,Laboratory,"0","Qijun Tang","We 2:00pm - 5:00pm","Chemistry Bldg Room 248","Human Anatomy and Physiology I","",Closed,20,20,0
12032,BIOL,3410,104,Laboratory,"0","Tyler Wittman","Th 9:00am - 12:00pm","Chemistry Bldg Room 248","Human Anatomy and Physiology I","",Open,18,20,0
12033,BIOL,3410,105,Laboratory,"0","Ann Massey, Connor Murray","Mo 9:00am - 12:00pm","Chemistry Bldg Room 246","Human Anatomy and Physiology I","",Closed,20,20,0
12036,BIOL,3410,108,Laboratory,"0","Pramod Khadka","Tu 6:00pm - 9:00pm","Chemistry Bldg Room 248","Human Anatomy and Physiology I","",Open,19,20,0
12037,BIOL,3410,109,Laboratory,"0","Qijun Tang","We 6:00pm - 9:00pm","Chemistry Bldg Room 248","Human Anatomy and Physiology I","",Closed,20,20,0
12058,BIOL,3410,110,Laboratory,"0","Pramod Khadka","Th 6:00pm - 9:00pm","Chemistry Bldg Room 248","Human Anatomy and Physiology I","",Closed,20,20,0
12193,BIOL,3410,111,Laboratory,"0","Sean Chadwick","Mo 6:00pm - 9:00pm","Chemistry Bldg Room 248","Human Anatomy and Physiology I","",Closed,20,20,0
12194,BIOL,3410,113,Laboratory,"0","Connor Murray","Mo 2:00pm - 5:00pm","Chemistry Bldg Room 246","Human Anatomy and Physiology I","",Closed,20,20,0
12195,BIOL,3410,114,Laboratory,"0","Abril Gaona Gamboa","Mo 6:00pm - 9:00pm","Chemistry Bldg Room 246","Human Anatomy and Physiology I","",Closed,20,20,0
12196,BIOL,3410,115,Laboratory,"0","Daniel Nondorf","Tu 9:00am - 12:00pm","Chemistry Bldg Room 246","Human Anatomy and Physiology I","",Open,19,20,0
12197,BIOL,3410,116,Laboratory,"0","Abril Gaona Gamboa","Tu 6:00pm - 9:00pm","Chemistry Bldg Room 246","Human Anatomy and Physiology I","",Closed,20,20,0
12200,BIOL,3410,117,Laboratory,"0","Yang Yu","We 9:00am - 12:00pm","Chemistry Bldg Room 246","Human Anatomy and Physiology I","",Closed,20,20,0
12201,BIOL,3410,118,Laboratory,"0","Yang Yu","We 2:00pm - 5:00pm","Chemistry Bldg Room 246","Human Anatomy and Physiology I","",Closed,20,20,0
12202,BIOL,3410,119,Laboratory,"0","Luke Dillard","We 6:00pm - 9:00pm","Chemistry Bldg Room 246","Human Anatomy and Physiology I","",Open,19,20,0
12346,BIOL,3410,121,Laboratory,"0","Daniel Nondorf","Th 9:00am - 12:00pm","Chemistry Bldg Room 246","Human Anatomy and Physiology I","",Open,19,20,0
12347,BIOL,3410,122,Laboratory,"0","Luke Dillard","Th 6:00pm - 9:00pm","Chemistry Bldg Room 246","Human Anatomy and Physiology I","",Open,19,20,0
12444,BIOL,3450,001,Lecture,"3","Jessamyn Manson","MoWe 2:00pm - 3:15pm","Wilson Hall 325","Biodiversity and Conservation","",Closed,99,96,0
19814,BIOL,4012,001,Lecture,"3","Amanda Gibson","TuTh 11:00am - 12:15pm","Maury Hall 115","Evolution and Ecology of Infectious Diseases","",Open,38,40,0
10864,BIOL,4070,001,Laboratory,"3","Raymond Keller","We 2:00pm - 3:00pm","Chemistry Bldg Room 426","Developmental Biology Laboratory","",Closed,18,18,0
10865,BIOL,4070,002,Laboratory,"3","Raymond Keller","Th 2:00pm - 3:00pm","Chemistry Bldg Room 426","Developmental Biology Laboratory","",Closed,18,18,0
14293,BIOL,4135,001,Lecture,"3","Deborah Roach","TuTh 11:00am - 12:15pm","Chemistry Bldg 306","Biology of Aging","",Closed,30,30,0
18987,BIOL,4150,001,Lecture,"3","Robert Cox","TuTh 11:00am - 12:15pm","Clark Hall G004","Evolution of Sex","",Closed,40,40,0
14152,BIOL,4250,001,Lecture,"3","Robert Grainger","TuTh 9:30am - 10:45am","Shannon House 107","Human Genetics","",Closed,40,40,0
18948,BIOL,4270,001,Laboratory,"3","Masashi Kawasaki","Th 1:00pm - 5:15pm","Chemistry Bldg Room 334","Animal Behavior Laboratory","",Closed,18,0,0
19765,BIOL,4270,002,Laboratory,"3","Masashi Kawasaki","Fr 1:00pm - 5:15pm","Chemistry Bldg Room 334","Animal Behavior Laboratory","",Closed,17,0,0
19018,BIOL,4280,001,Lecture,"3","Jay Hirsh","TuTh 12:30pm - 1:45pm","Chemistry Bldg 306","The Genetic Basis of Behavior","",Open,24,30,0
18949,BIOL,4310,001,Lecture,"3","Ignacio Provencio","TuTh 11:00am - 12:15pm","Shannon House 107","Sensory Neurobiology","",Open,29,40,0
11793,BIOL,4360,001,Discussion,"1","Christopher Deppmann","We 10:00am - 11:00am","Dell 2 102","Cytokine Signaling and Neural Development","",Closed,9,9,0
12848,BIOL,4430,001,Laboratory,"3","Cristian Danna","Tu 1:00pm - 4:00pm","Chemistry Bldg Room 334","Experimental Plant Biology Laboratory: Drugs & Infectious Diseases","",Closed,18,18,0
19081,BIOL,4559,001,Lecture,"3","George Bloom","Tu 12:30pm - 3:30pm","Dell 2 100","New Course in Biology","Neurodegenerative Diseases",Open,21,30,0
19813,BIOL,4559,002,Laboratory,"3","Martin Wu","Th 1:00pm - 4:00pm","Contact Department","New Course in Biology","NextGen Sequencing: Minions the Microbe Detective",Closed,13,12,0
20282,BIOL,4585,001,SEM,"2","Mike Wormington","TBA","TBA","Selected Topics in Biology","Advances in Drug Discovery & Emerging Therapies",Open,11,12,0
11794,BIOL,4810,001,Lecture,"2","Sarah Siegrist","WeFr 12:00pm - 12:50pm","Contact Department","Distinguished Major Seminar in Biological Research I","",Open,6,20,0
14546,BIOL,4900,001,IND,"1 - 3","Barry Condron","TBA","TBA","Independent Study in Biology","",Open,1,10,0
13624,BIOL,4900,002,IND,"1 - 3","Mike Wormington","TBA","TBA","Independent Study in Biology","",Open,0,10,0
12224,BIOL,4900,003,IND,"1 - 3","Keith Kozminski","TBA","TBA","Independent Study in Biology","",Open,11,15,0
12009,BIOL,4910,001,IND,"2","Masashi Kawasaki","TBA","TBA","Independent Research in the Life Sciences","",Open,91,200,0
12010,BIOL,4920,001,IND,"2","Jay Hirsh","TBA","TBA","Independent Research in Biology","",Open,1,30,0
12541,BIOL,4920,003,IND,"2","Janis Antonovics","TBA","TBA","Independent Research in Biology","",Open,1,30,0
12542,BIOL,4920,004,IND,"2","Alan Bergland","TBA","TBA","Independent Research in Biology","",Open,2,30,0
12543,BIOL,4920,005,IND,"2","Edmund Brodie","TBA","TBA","Independent Research in Biology","",Open,1,30,0
12544,BIOL,4920,006,IND,"2","Robert Cox","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12545,BIOL,4920,007,IND,"2","Christopher Deppmann","TBA","TBA","Independent Research in Biology","",Open,5,30,0
12546,BIOL,4920,008,IND,"2","Robert Grainger","TBA","TBA","Independent Research in Biology","",Open,4,30,0
12547,BIOL,4920,009,IND,"2","Ali Guler","TBA","TBA","Independent Research in Biology","",Open,2,30,0
12548,BIOL,4920,010,IND,"2","Jennifer Guler","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12996,BIOL,4920,011,IND,"2","Martin Wu","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12549,BIOL,4920,012,IND,"2","Sarah Kucenas","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12550,BIOL,4920,013,IND,"2","Eyleen O'Rourke","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12551,BIOL,4920,014,IND,"2","Anthony Spano","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12552,BIOL,4920,015,IND,"2","Michael Timko","TBA","TBA","Independent Research in Biology","",Open,3,30,0
12558,BIOL,4920,016,IND,"2","Barry Condron","TBA","TBA","Independent Research in Biology","",Open,6,30,0
12608,BIOL,4920,017,IND,"2","David Parichy","TBA","TBA","Independent Research in Biology","",Open,1,30,0
12630,BIOL,4920,018,IND,"2","Ammasi Periasamy","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12889,BIOL,4920,019,IND,"2","Jessamyn Manson","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12899,BIOL,4920,020,IND,"2","Sarah Siegrist","TBA","TBA","Independent Research in Biology","",Open,4,30,0
12939,BIOL,4920,021,IND,"2","Douglas Taylor","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12975,BIOL,4920,022,IND,"2","Keith Kozminski","TBA","TBA","Independent Research in Biology","",Open,0,30,0
13003,BIOL,4920,023,IND,"2","Cristian Danna","TBA","TBA","Independent Research in Biology","",Open,2,30,0
13126,BIOL,4920,024,IND,"2","John Campbell","TBA","TBA","Independent Research in Biology","",Open,5,30,0
13127,BIOL,4920,025,IND,"2","Douglas Taylor","TBA","TBA","Independent Research in Biology","",Open,3,30,0
13049,BIOL,4920,026,IND,"2","Tracy Larson","TBA","TBA","Independent Research in Biology","",Open,10,30,0
13124,BIOL,4920,027,IND,"2","Xiaorong Liu","TBA","TBA","Independent Research in Biology","",Open,2,30,0
13408,BIOL,4920,028,IND,"2","Laura Galloway","TBA","TBA","Independent Research in Biology","",Open,4,30,0
13409,BIOL,4920,029,IND,"2","Amanda Gibson","TBA","TBA","Independent Research in Biology","",Open,3,30,0
13457,BIOL,4920,030,IND,"2","Mike Wormington","TBA","TBA","Independent Research in Biology","",Open,0,30,0
13643,BIOL,4920,031,IND,"2","George Bloom","TBA","TBA","Independent Research in Biology","",Open,2,30,0
13730,BIOL,4920,032,IND,"2","Masashi Kawasaki","TBA","TBA","Independent Research in Biology","",Open,1,30,0
14154,BIOL,4920,033,IND,"2","Ariel Pani","TBA","TBA","Independent Research in Biology","",Open,1,30,0
21207,BIOL,4920,034,IND,"2","Jianhua Cang","TBA","TBA","Independent Research in Biology","",Open,1,30,0
19089,BIOL,5070,001,Lecture,"3","Ammasi Periasamy","MoWe 12:00pm - 2:00pm","Contact Department","Practical Aspects of Light Microscopy in the Biological Sciences","",Open,7,9,0
11792,BIOL,7360,001,Discussion,"1","Christopher Deppmann","We 10:00am - 11:00am","Dell 2 102","Cytokine Signaling and Neural Development","",Open,2,9,0
19082,BIOL,7559,001,Lecture,"1 - 4","George Bloom","Tu 12:30pm - 3:30pm","Dell 2 100","New Course in Biology","Neurodegenerative Diseases",Open,21,30,0
12596,BIOL,7994,003,IND,"1 - 4","Ammasi Periasamy","TBA","TBA","Independent Study in Biology","",Open,0,12,0
13534,BIOL,8010,001,Lecture,"2","Ariel Pani","Tu 11:30am - 1:00pm","Contact Department","Colloquium in Developmental Biology","",Open,11,15,0
13521,BIOL,8070,001,Lecture,"2","Robert Cox","Tu 3:30pm - 5:20pm","Shannon House 109","Colloquium in Population Biology","",Open,7,10,0
20917,BIOL,8083,001,Lecture,"4","Douglas Taylor, Jessamyn Manson","MoWe 12:00pm - 2:00pm","Contact Department","Advanced Ecology and Evolution 3","",Open,7,15,0
11040,BIOL,8240,001,SEM,"2","Alan Bergland","Th 4:30pm - 6:30pm","Dell 2 101","Professional Skills for the Life Sciences I","",Open,24,25,0
20830,BIOL,8260,001,SEM,"2","Jennifer Guler","Fr 10:00am - 12:00pm","Contact Department","Writing in Science: creating grant and research proposals","",Open,7,9,0
10312,BIOL,8998,001,IND,"1 - 12","Cristian Danna","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,1,50,0
11101,BIOL,8999,002,IND,"1 - 12","Janis Antonovics","TBA","TBA","Non-Topical Research","",Open,0,30,0
11521,BIOL,8999,004,IND,"1 - 12","George Bloom","TBA","TBA","Non-Topical Research","",Open,0,50,0
11571,BIOL,8999,005,IND,"1 - 12","Edmund Brodie","TBA","TBA","Non-Topical Research","",Open,0,50,0
11646,BIOL,8999,006,IND,"1 - 12","Barry Condron","TBA","TBA","Non-Topical Research","",Open,0,50,0
11647,BIOL,8999,007,IND,"1 - 12","Robert Cox","TBA","TBA","Non-Topical Research","",Open,0,50,0
11648,BIOL,8999,009,IND,"1 - 12","Christopher Deppmann","TBA","TBA","Non-Topical Research","",Open,0,50,0
11649,BIOL,8999,011,IND,"1 - 12","Laura Galloway","TBA","TBA","Non-Topical Research","",Open,0,50,0
11651,BIOL,8999,015,IND,"1 - 12","To be Announced","TBA","TBA","Non-Topical Research","",Open,0,50,0
11652,BIOL,8999,016,IND,"1 - 12","Masashi Kawasaki","TBA","TBA","Non-Topical Research","",Open,0,50,0
11653,BIOL,8999,017,IND,"1 - 12","Raymond Keller","TBA","TBA","Non-Topical Research","",Open,0,50,0
11654,BIOL,8999,018,IND,"1 - 12","Mark Kopeny","TBA","TBA","Non-Topical Research","",Open,0,50,0
11655,BIOL,8999,019,IND,"1 - 12","Keith Kozminski","TBA","TBA","Non-Topical Research","",Open,0,50,0
11656,BIOL,8999,021,IND,"1 - 12","Sarah Kucenas","TBA","TBA","Non-Topical Research","",Open,0,50,0
11657,BIOL,8999,023,IND,"1 - 12","Deforest Mellon","TBA","TBA","Non-Topical Research","",Open,0,50,0
11658,BIOL,8999,024,IND,"1 - 12","Michael Menaker","TBA","TBA","Non-Topical Research","",Open,0,50,0
11659,BIOL,8999,025,IND,"1 - 12","Ignacio Provencio","TBA","TBA","Non-Topical Research","",Open,0,50,0
11660,BIOL,8999,026,IND,"1 - 12","Deborah Roach","TBA","TBA","Non-Topical Research","",Open,0,50,0
11661,BIOL,8999,027,IND,"1 - 12","To be Announced","TBA","TBA","Non-Topical Research","",Open,0,50,0
11885,BIOL,8999,028,IND,"1 - 12","Sarah Siegrist","TBA","TBA","Non-Topical Research","",Open,0,50,0
11884,BIOL,8999,029,IND,"1 - 12","Alan Bergland","TBA","TBA","Non-Topical Research","",Open,0,50,0
11662,BIOL,8999,030,IND,"1 - 12","Douglas Taylor","TBA","TBA","Non-Topical Research","",Open,0,50,0
11663,BIOL,8999,031,IND,"1 - 12","Michael Timko","TBA","TBA","Non-Topical Research","",Open,0,50,0
11664,BIOL,8999,032,IND,"1 - 12","Mike Wormington","TBA","TBA","Non-Topical Research","",Open,0,50,0
11665,BIOL,8999,033,IND,"1 - 12","Martin Wu","TBA","TBA","Non-Topical Research","",Open,0,50,0
11666,BIOL,8999,034,IND,"1 - 12","Roberto Gomez","TBA","TBA","Non-Topical Research","",Open,0,50,0
11667,BIOL,8999,035,IND,"1 - 12","Manuel Lerdau","TBA","TBA","Non-Topical Research","",Open,0,50,0
13122,BIOL,8999,036,IND,"1 - 12","John Campbell","TBA","TBA","Non-Topical Research","",Open,0,50,0
14156,BIOL,8999,037,IND,"1 - 12","Ariel Pani","TBA","TBA","Non-Topical Research","",Open,0,50,0
14157,BIOL,8999,038,IND,"1 - 12","Ariel Pani","TBA","TBA","Non-Topical Research","",Open,0,40,0
10314,BIOL,9910,001,IND,"3","Ali Guler","TBA","TBA","Rotation Research","",Open,16,30,0
13662,BIOL,9995,001,IND,"1 - 12","Ali Guler","TBA","TBA","Topical Research in Biology","",Open,0,20,0
10315,BIOL,9998,001,IND,"1 - 12","Paul Adler","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
13030,BIOL,9998,002,IND,"1 - 12","Cristian Danna","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
21234,BIOL,9998,003,IND,"1 - 12","Ariel Pani","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,2,40,0
11681,BIOL,9998,004,IND,"1 - 12","George Bloom","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11682,BIOL,9998,005,IND,"1 - 12","Edmund Brodie","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11683,BIOL,9998,006,IND,"1 - 12","Barry Condron","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11684,BIOL,9998,007,IND,"1 - 12","Robert Cox","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
13012,BIOL,9998,008,IND,"1 - 12","Xiaorong Liu","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,40,0
11685,BIOL,9998,009,IND,"1 - 12","Christopher Deppmann","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,50,0
13013,BIOL,9998,010,IND,"1 - 12","Jianhua Cang","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
11686,BIOL,9998,011,IND,"1 - 12","Laura Galloway","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11687,BIOL,9998,015,IND,"1 - 12","To be Announced","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11688,BIOL,9998,016,IND,"1 - 12","Masashi Kawasaki","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11689,BIOL,9998,017,IND,"1 - 12","Raymond Keller","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11690,BIOL,9998,018,IND,"1 - 12","Mark Kopeny","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11691,BIOL,9998,019,IND,"1 - 12","Keith Kozminski","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11692,BIOL,9998,021,IND,"1 - 12","Sarah Kucenas","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,50,0
11693,BIOL,9998,023,IND,"1 - 12","Deforest Mellon","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11694,BIOL,9998,024,IND,"1 - 12","Michael Menaker","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11695,BIOL,9998,025,IND,"1 - 12","Ignacio Provencio","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11696,BIOL,9998,026,IND,"1 - 12","Deborah Roach","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11697,BIOL,9998,027,IND,"1 - 12","To be Announced","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11887,BIOL,9998,028,IND,"1 - 12","Sarah Siegrist","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,50,0
11886,BIOL,9998,029,IND,"1 - 12","Alan Bergland","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,50,0
11698,BIOL,9998,030,IND,"1 - 12","Douglas Taylor","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11699,BIOL,9998,031,IND,"1 - 12","Michael Timko","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11700,BIOL,9998,032,IND,"1 - 12","Mike Wormington","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11774,BIOL,9998,033,IND,"1 - 12","Martin Wu","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11787,BIOL,9998,034,IND,"1 - 12","Roberto Gomez","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
12601,BIOL,9998,036,IND,"1 - 12","Jennifer Guler","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,40,0
12617,BIOL,9998,037,IND,"1 - 12","Eyleen O'Rourke","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,40,0
13014,BIOL,9998,038,IND,"1 - 12","John Campbell","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,40,0
20795,BIOL,9998,039,IND,"1 - 12","Tracy Larson","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,40,0
20861,BIOL,9998,040,IND,"1 - 12","Amanda Gibson","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,3,40,0
