ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
11670,CHE,7993,001,IND,"1 - 12","Geoffrey Geise","TBA","TBA","Independent Study","",Open,0,1,0
11684,CHE,7993,001,IND,"1 - 12","Kyle Lampe","TBA","TBA","Independent Study","",Open,0,30,0
12521,CHE,7993,003,IND,"1 - 12","Matthew Lazzara","TBA","TBA","Independent Study","",Open,1,30,0
11679,CHE,7995,001,IND,"1 - 12","Gaurav Giri","TBA","TBA","Supervised Project Research","",Open,0,30,0
12172,CHE,7995,002,IND,"1 - 12","Lakeshia Taite","TBA","TBA","Supervised Project Research","",Open,0,30,0
12274,CHE,7995,003,IND,"1 - 12","Geoffrey Geise","TBA","TBA","Supervised Project Research","",Open,0,30,0
11664,CHE,8998,001,IND,"1 - 12","William Epling","TBA","TBA","Master's Research","",Open,0,30,0
11659,CHE,8998,002,IND,"1 - 12","Giorgio Carta","TBA","TBA","Master's Research","",Open,0,30,0
11660,CHE,8998,003,IND,"1 - 12","Robert Davis","TBA","TBA","Master's Research","",Open,0,30,0
11669,CHE,8998,004,IND,"1 - 12","Geoffrey Geise","TBA","TBA","Master's Research","",Open,0,30,0
11661,CHE,8998,005,IND,"1 - 12","Roseanne Ford","TBA","TBA","Master's Research","",Open,0,30,0
11662,CHE,8998,006,IND,"1 - 12","David Green","TBA","TBA","Master's Research","",Open,0,30,0
11673,CHE,8998,007,IND,"1 - 12","Steven Caliari","TBA","TBA","Master's Research","",Open,0,30,0
11674,CHE,8998,008,IND,"1 - 12","Matthew Lazzara","TBA","TBA","Master's Research","",Open,0,30,0
11671,CHE,8998,009,IND,"1 - 12","Gaurav Giri","TBA","TBA","Master's Research","",Open,0,30,0
11663,CHE,8998,010,IND,"1 - 12","Joshua Choi","TBA","TBA","Master's Research","",Open,0,30,0
11665,CHE,8998,011,IND,"1 - 12","Gary Koenig","TBA","TBA","Master's Research","",Open,0,30,0
11667,CHE,8998,012,IND,"1 - 12","Kyle Lampe","TBA","TBA","Master's Research","",Open,1,30,0
11677,CHE,8998,013,IND,"1 - 12","Bryan Berger","TBA","TBA","Master's Research","",Open,0,30,0
11652,CHE,9999,001,IND,"1 - 12","Giorgio Carta","TBA","TBA","Dissertation Research","",Open,0,30,0
11653,CHE,9999,002,IND,"1 - 12","Robert Davis","TBA","TBA","Dissertation Research","",Open,3,30,0
11675,CHE,9999,003,IND,"1 - 12","William Epling","MoTuWeThFr 1:00pm - 1:30pm","TBA","Dissertation Research","",Open,2,30,0
11654,CHE,9999,004,IND,"1 - 12","Roseanne Ford","TBA","TBA","Dissertation Research","",Open,4,30,0
11655,CHE,9999,005,IND,"1 - 12","Joshua Choi","TBA","TBA","Dissertation Research","",Open,4,30,0
11672,CHE,9999,006,IND,"1 - 12","Gaurav Giri","TBA","TBA","Dissertation Research","",Open,5,30,0
11656,CHE,9999,007,IND,"1 - 12","David Green","TBA","TBA","Dissertation Research","",Open,0,30,0
11676,CHE,9999,008,IND,"1 - 12","Steven Caliari","TBA","TBA","Dissertation Research","",Open,4,30,0
11657,CHE,9999,009,IND,"1 - 12","Geoffrey Geise","TBA","TBA","Dissertation Research","",Open,4,30,0
11658,CHE,9999,010,IND,"1 - 12","Matthew Lazzara","TBA","TBA","Dissertation Research","",Open,4,30,0
11666,CHE,9999,011,IND,"1 - 12","Gary Koenig","TBA","TBA","Dissertation Research","",Open,5,30,0
11668,CHE,9999,012,IND,"1 - 12","Kyle Lampe","TBA","TBA","Dissertation Research","",Open,2,30,0
11678,CHE,9999,013,IND,"1 - 12","Bryan Berger","TBA","TBA","Dissertation Research","",Open,4,30,0
11680,CHE,9999,014,IND,"1 - 12","Chris Highley","TBA","TBA","Dissertation Research","",Open,1,30,0
11681,CHE,9999,015,IND,"1 - 12","Chris Paolucci","TBA","TBA","Dissertation Research","",Open,5,30,0
11682,CHE,9999,016,IND,"1 - 12","Rachel Letteri","TBA","TBA","Dissertation Research","",Open,6,30,0
11683,CHE,9999,017,IND,"1 - 12","Liheng Cai","TBA","TBA","Dissertation Research","",Open,1,30,0
10404,CHEM,1410,001,Lecture,"3","David Morris","Sa 8:00am - 10:15am","Clark Hall 108","Introductory College Chemistry I","",Open,18,90,0
10405,CHEM,1410,002,Lecture,"3","William Mattson, -","Sa 8:00am - 10:15am","Shannon House 107","Introductory College Chemistry I","",Open,33,40,0
10406,CHEM,1411,001,Laboratory,"1","David Morris, -","Sa 2:00pm - 5:00pm","Chemistry Bldg 306","Introductory College Chemistry I Laboratory","",Open,18,39,0
10408,CHEM,1411,002,Laboratory,"1","William Mattson, -","Sa 11:00am - 2:30pm","TBA","Introductory College Chemistry I Laboratory","",Open,30,40,0
10773,CHEM,1420,001,Lecture,"3","David Morris","MoTuWeThFr 8:00am - 10:15am","Clark Hall 107","Introductory College Chemistry II","",Open,16,90,0
10777,CHEM,1421,001,Laboratory,"1","David Morris","TuTh 2:00pm - 5:00pm","Chemistry Bldg 306","Introductory College Chemistry II Laboratory","",Open,21,35,0
10779,CHEM,1421,002,Laboratory,"1","William Mattson","MoTuWeThFr 11:00am - 2:00pm","Chemistry Blds Room 346","Introductory College Chemistry II Laboratory","",Open,32,40,0
10412,CHEM,2311,001,Laboratory,"1","Alicia Frantz, -","Sa 2:00pm - 5:00pm","Chemistry Bldg Room 446","Organic Chem Lab I for Non-Chemistry Majors/Minors","",Open,10,48,0
10414,CHEM,2321,001,Laboratory,"1","Laura Serbulea","MoTuWeThFr 10:30am - 1:30pm","Chemistry Bldg Room 446","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,11,48,0
10411,CHEM,2410,001,Lecture,"3","Alicia Frantz, -","Sa 8:00am - 10:15am","Gilmer Hall 390","Organic Chemistry I","",Open,30,35,0
10413,CHEM,2420,001,Lecture,"3","Laura Serbulea","MoTuWeThFr 8:00am - 10:15am","Gilmer Hall 390","Organic Chemistry II","",Open,23,80,0
10416,CHEM,3410,001,Lecture,"3","David Metcalf","MoTuWeThFr 8:00am - 10:15am","Web-Based Course","Physical Chemistry - Quantum Theory","",Open,35,50,0
10417,CHEM,3420,001,Lecture,"3","David Metcalf","MoTuWeThFr 8:00am - 10:15am","Web-Based Course","Physical Chemistry - Thermodynamics","",Open,21,40,0
11443,CHEM,3951,001,IND,"1 - 3","Laura Serbulea","TBA","TBA","Undergraduate Research I","",Open,3,30,0
10418,CHEM,4410,001,Lecture,"3","Charles Grisham, -","Sa 8:00am - 10:15am","Chemistry Bldg 306","Biological Chemistry I","",Open,18,30,0
10420,CHEM,4420,001,Lecture,"3","Charles Grisham","MoTuWeThFr 8:00am - 10:15am","Chemistry Bldg 306","Biological Chemistry II","",Open,6,30,0
12355,CHEM,9999,001,IND,"1 - 12","Thomas Gunnoe","TBA","TBA","Doctoral Research","",Open,8,30,0
10649,CHIN,1016,001,Lecture,"4","Shu-Chen Chen, -","Sa 9:00am - 4:00pm","New Cabell Hall 183","Intensive Introductory Chinese","",Open,2,20,0
10650,CHIN,1026,001,Lecture,"4","Shu-Chen Chen","MoTuWeThFr 9:00am - 4:00pm","New Cabell Hall 183","Intensive Introductory Chinese","",Open,4,20,0
10653,CHIN,116,001,Lecture,"0","Shu-Chen Chen, -","Sa 9:00am - 4:00pm","New Cabell Hall 183","Intensive Introductory Chinese","",Open,2,20,0
10654,CHIN,126,001,Lecture,"0","Shu-Chen Chen","MoTuWeThFr 9:00am - 4:00pm","New Cabell Hall 183","Intensive Introductory Chinese","",Open,3,20,0
10651,CHIN,2016,001,Lecture,"4","Jin Dong","Sa 9:00am - 4:00pm","New Cabell Hall 187","Intensive Intermediate Chinese","",Open,7,20,0
10652,CHIN,2026,001,Lecture,"4","Jin Dong","MoTuWeThFr 9:00am - 4:00pm","New Cabell Hall 187","Intensive Intermediate Chinese","",Open,9,20,0
10655,CHIN,216,001,Lecture,"0","Jin Dong","Sa 9:00am - 4:00pm","New Cabell Hall 187","Intensive Intermediate Chinese","",Open,0,20,0
10656,CHIN,226,001,Lecture,"0","Jin Dong","MoTuWeThFr 9:00am - 4:00pm","New Cabell Hall 187","Intensive Intermediate Chinese","",Open,0,20,0
11459,CHIN,3010,001,Lecture,"3","Ying Gao","MoTuWeThFr 10:30am - 12:45pm","New Cabell Hall 395","Pre-Advanced Chinese I","",Open,4,18,0
11460,CHIN,3020,001,Lecture,"3","Ying Gao, -","Sa 10:30am - 12:45pm","New Cabell Hall 364","Pre-Advanced Chinese II","",Open,3,18,0
11312,CLAS,2040,001,Lecture,"3","Matthew Pincus","MoTuWeThFr 10:30am - 12:45pm","Cocke Hall 101","Greek Mythology","",Open,13,16,0
10722,COMM,2010,001,Lecture,"3","Roger Martin","TBA","TBA","Introduction to Financial Accounting","",Open,46,400,0
10725,COMM,2020,001,Lecture,"3","Roger Martin","TBA","TBA","Introduction to Management Accounting","",Open,18,400,0
11685,CPE,9999,001,IND,"1 - 12","Clint Miller","TBA","TBA","Non-Topical Research, Doctoral Dissertation","",Open,1,30,0
10820,CS,1110,001,Lecture,"3","Raymond Pettit","MoTuWeThFr 10:30am - 12:45pm","Thornton Hall A120","Introduction to Programming","",Open,21,25,0
10825,CS,3140,001,Lecture,"3","Paul McBurney, -","Sa 1:00pm - 3:15pm","Thornton Hall D115","Software Development Essentials","",Open,10,25,0
10818,CS,3205,001,Lecture,"3","Panagiotis Apostolellis","MoTuWeThFr 10:30am - 12:45pm","Thornton Hall D222","HCI in Software Development","",Open,9,25,0
10819,CS,3710,001,Lecture,"3","Aaron Bloomfield","MoTuWeThFr 10:30am - 12:45pm","Thornton Hall D115","Introduction to Cybersecurity","",Open,12,25,0
10824,CS,4102,001,Lecture,"3","Nathan Brunelle, -","Sa 10:30am - 12:45pm","Mechanical Engr Bldg 339","Algorithms","",Open,29,45,0
10821,CS,4640,001,Lecture,"3","Upsorn Praphamontripong","MoTuWeThFr 1:00pm - 3:15pm","Thornton Hall D222","Programming Languages for Web Applications","",Open,17,25,0
10822,CS,4730,001,Lecture,"3","Mark Sherriff","MoTuWeThFr 10:30am - 12:45pm","Rice Hall 340","Computer Game Design","",Open,22,25,0
10823,CS,4750,001,Lecture,"3","Mary Smith","MoTuWeThFr 1:00pm - 3:15pm","Thornton Hall E304","Database Systems","",Open,20,25,0
12264,CS,4993,001,IND,"1 - 3","Tariq Iqbal","TBA","TBA","Independent Study","",Open,1,30,0
12358,CS,4993,002,IND,"1 - 3","Yanjun Qi","TBA","TBA","Independent Study","",Open,1,30,0
11752,CS,6890,001,IND,"1","Yuan Tian","TBA","TBA","Industrial Applications","",Open,1,30,0
11762,CS,6890,002,IND,"1","Alfred Weaver","TBA","TBA","Industrial Applications","",Open,0,30,0
11775,CS,6890,003,IND,"1","Andrew Grimshaw","TBA","TBA","Industrial Applications","",Open,0,30,0
11777,CS,6890,004,IND,"1","Farzad Hassanzadeh","TBA","TBA","Industrial Applications","",Open,0,30,0
11786,CS,6890,005,IND,"1","Hongning Wang","TBA","TBA","Industrial Applications","",Open,0,30,0
12375,CS,6890,006,IND,"1","Haifeng Xu","TBA","TBA","Industrial Applications","",Open,2,30,0
11721,CS,7993,001,IND,"1 - 12","Kevin Skadron","TBA","TBA","Independent Study","",Open,0,30,0
11723,CS,7993,002,IND,"1 - 12","Hongning Wang","TBA","TBA","Independent Study","",Open,0,30,0
11732,CS,7993,003,IND,"1 - 12","Baishakhi Ray","TBA","TBA","Independent Study","",Open,0,30,0
11736,CS,7993,004,IND,"1 - 12","Kai-wei Chang","TBA","TBA","Independent Study","",Open,0,30,0
11737,CS,7993,005,IND,"1 - 12","Vicente Ordonez-Roman","TBA","TBA","Independent Study","",Open,0,30,0
11745,CS,7993,006,IND,"1 - 12","Samira Khan","TBA","TBA","Independent Study","",Open,0,30,0
11747,CS,7993,007,IND,"1 - 12","Alfred Weaver","TBA","TBA","Independent Study","",Open,0,30,0
11753,CS,7993,008,IND,"1 - 12","Yuan Tian","TBA","TBA","Independent Study","",Open,1,30,0
11763,CS,7993,009,IND,"1 - 12","Anil Vullikanti","TBA","TBA","Independent Study","",Open,0,30,0
11764,CS,7993,010,IND,"1 - 12","Madhav Marathe","TBA","TBA","Independent Study","",Open,0,30,0
11788,CS,7993,011,IND,"1 - 12","Matthew Dwyer","TBA","TBA","Independent Study","",Open,0,30,0
11789,CS,7993,012,IND,"1 - 12","Seongkook Heo","TBA","TBA","Independent Study","",Open,1,30,0
11793,CS,7993,013,IND,"1 - 12","Yonghwi Kwon","TBA","TBA","Independent Study","",Open,0,30,0
11796,CS,7993,014,IND,"1 - 12","David Wu","TBA","TBA","Independent Study","",Open,0,30,0
11809,CS,7993,015,IND,"1 - 12","David Evans","TBA","TBA","Independent Study","",Open,0,30,0
12148,CS,7993,016,IND,"1 - 12","Sebastian Elbaum","TBA","TBA","Independent Study","",Open,1,30,0
12357,CS,7993,017,IND,"1 - 12","Yangfeng Ji","TBA","TBA","Independent Study","",Open,1,30,0
11722,CS,7995,001,IND,"3","Andrew Grimshaw","TBA","TBA","Supervised Project Research","",Open,0,30,0
11724,CS,7995,002,IND,"3","John Stankovic","TBA","TBA","Supervised Project Research","",Open,0,30,0
11725,CS,7995,003,IND,"3","Yanjun Qi","TBA","TBA","Supervised Project Research","",Open,0,30,0
11728,CS,7995,004,IND,"3","Hongning Wang","TBA","TBA","Supervised Project Research","",Open,0,30,0
11730,CS,7995,005,IND,"3","Baishakhi Ray","TBA","TBA","Supervised Project Research","",Open,0,30,0
11738,CS,7995,006,IND,"3","Kai-wei Chang","TBA","TBA","Supervised Project Research","",Open,0,30,0
11739,CS,7995,007,IND,"3","Vicente Ordonez-Roman","TBA","TBA","Supervised Project Research","",Open,0,30,0
11748,CS,7995,008,IND,"3","Samira Khan","TBA","TBA","Supervised Project Research","",Open,0,30,0
11754,CS,7995,009,IND,"3","Yuan Tian","TBA","TBA","Supervised Project Research","",Open,0,30,0
11765,CS,7995,010,IND,"3","Anil Vullikanti","TBA","TBA","Supervised Project Research","",Open,0,30,0
11766,CS,7995,011,IND,"3","Madhav Marathe","TBA","TBA","Supervised Project Research","",Open,0,30,0
11774,CS,7995,012,IND,"3","Michael Albert","Tu 1:00am - 3:30am","TBA","Supervised Project Research","",Open,0,30,0
11776,CS,7995,013,IND,"3","Michael Albert","Mo 1:00am - 3:30am","TBA","Supervised Project Research","",Open,0,30,0
11790,CS,7995,014,IND,"3","Seongkook Heo","TBA","TBA","Supervised Project Research","",Open,0,30,0
11794,CS,7995,015,IND,"3","Yonghwi Kwon","TBA","TBA","Supervised Project Research","",Open,0,30,0
11729,CS,8897,001,IND,"1 - 12","Nada Basit","TBA","TBA","Graduate Teaching Instruction","",Open,0,1,0
11734,CS,8897,002,IND,"1 - 12","Kong-cheng Wong","TBA","TBA","Graduate Teaching Instruction","",Open,0,5,0
11746,CS,8897,003,IND,"1 - 12","Kai-wei Chang","TBA","TBA","Graduate Teaching Instruction","",Open,0,5,0
11755,CS,8897,004,IND,"1 - 12","Yuan Tian","TBA","TBA","Graduate Teaching Instruction","",Open,0,30,0
11686,CS,8999,001,IND,"1 - 12","Cameron Whitehouse","TBA","TBA","Thesis","",Open,0,30,0
11687,CS,8999,002,IND,"1 - 12","Jim Cohoon","TBA","TBA","Thesis","",Open,0,30,0
11688,CS,8999,003,IND,"1 - 12","Jack Davidson","TBA","TBA","Thesis","",Open,1,30,0
11689,CS,8999,004,IND,"1 - 12","David Evans","TBA","TBA","Thesis","",Open,0,30,0
11740,CS,8999,005,IND,"1 - 12","Kai-wei Chang","TBA","TBA","Thesis","",Open,0,30,0
11690,CS,8999,006,IND,"1 - 12","Andrew Grimshaw","TBA","TBA","Thesis","",Open,0,30,0
11731,CS,8999,007,IND,"1 - 12","Baishakhi Ray","TBA","TBA","Thesis","",Open,0,30,0
11691,CS,8999,008,IND,"1 - 12","Yanjun Qi","TBA","TBA","Thesis","",Open,0,30,0
11692,CS,8999,009,IND,"1 - 12","Tom Horton","TBA","TBA","Thesis","",Open,0,30,0
11693,CS,8999,010,IND,"1 - 12","Marty Humphrey","TBA","TBA","Thesis","",Open,0,30,0
11741,CS,8999,011,IND,"1 - 12","Vicente Ordonez-Roman","TBA","TBA","Thesis","",Open,0,30,0
11694,CS,8999,012,IND,"1 - 12","Jason Lawrence","TBA","TBA","Thesis","",Open,0,30,0
11695,CS,8999,013,IND,"1 - 12","Worthy Martin","TBA","TBA","Thesis","",Open,0,30,0
11756,CS,8999,014,IND,"1 - 12","Yuan Tian","TBA","TBA","Thesis","",Open,2,30,0
11696,CS,8999,015,IND,"1 - 12","Gabriel Robins","TBA","TBA","Thesis","",Open,0,30,0
11760,CS,8999,016,IND,"1 - 12","Quanquan Gu","TBA","TBA","Thesis","",Open,0,30,0
11697,CS,8999,017,IND,"1 - 12","Kevin Skadron","TBA","TBA","Thesis","",Open,1,30,0
11698,CS,8999,018,IND,"1 - 12","Mary Soffa","TBA","TBA","Thesis","",Open,0,30,0
11699,CS,8999,019,IND,"1 - 12","John Stankovic","TBA","TBA","Thesis","",Open,1,30,0
11700,CS,8999,020,IND,"1 - 12","Kevin Sullivan","TBA","TBA","Thesis","",Open,1,30,0
11701,CS,8999,021,IND,"1 - 12","Alfred Weaver","TBA","TBA","Thesis","",Open,0,30,0
11761,CS,8999,022,IND,"1 - 12","Farzad Hassanzadeh","TBA","TBA","Thesis","",Open,0,30,0
11702,CS,8999,023,IND,"1 - 12","Michael Gorman","TBA","TBA","Thesis","",Open,0,30,0
11703,CS,8999,024,IND,"1 - 12","Connelly Barnes","TBA","TBA","Thesis","",Open,0,30,0
11726,CS,8999,025,IND,"1 - 12","Hongning Wang","TBA","TBA","Thesis","",Open,0,30,0
11727,CS,8999,026,IND,"1 - 12","Mohammad Mahmoody","TBA","TBA","Thesis","",Open,2,30,0
11735,CS,8999,027,IND,"1 - 12","Lu Feng","TBA","TBA","Thesis","",Open,1,30,0
11767,CS,8999,028,IND,"1 - 12","Anil Vullikanti","TBA","TBA","Thesis","",Open,1,30,0
11768,CS,8999,029,IND,"1 - 12","Madhav Marathe","TBA","TBA","Thesis","",Open,2,30,0
11771,CS,8999,030,IND,"1 - 12","Yangfeng Ji","TBA","TBA","Thesis","",Open,3,30,0
11773,CS,8999,031,IND,"1 - 12","Madhur Behl","TBA","TBA","Thesis","",Open,1,30,0
11779,CS,8999,032,IND,"1 - 12","Brad Campbell","TBA","TBA","Thesis","",Open,3,30,0
11781,CS,8999,033,IND,"1 - 12","Matthew Dwyer","TBA","TBA","Thesis","",Open,2,30,0
11784,CS,8999,034,IND,"1 - 12","Sebastian Elbaum","TBA","TBA","Thesis","",Open,2,30,0
11785,CS,8999,035,IND,"1 - 12","Michael Albert","TBA","TBA","Thesis","",Open,0,30,0
11791,CS,8999,036,IND,"1 - 12","Seongkook Heo","TBA","TBA","Thesis","",Open,2,30,0
11802,CS,8999,037,IND,"1 - 12","Aidong Zhang","TBA","TBA","Thesis","",Open,2,30,0
11803,CS,8999,038,IND,"1 - 12","Haifeng Xu","TBA","TBA","Thesis","",Open,0,30,0
11804,CS,8999,039,IND,"1 - 12","Yonghwi Kwon","TBA","TBA","Thesis","",Open,2,30,0
11805,CS,8999,040,IND,"1 - 12","Jundong Li","TBA","TBA","Thesis","",Open,0,30,0
11806,CS,8999,041,IND,"1 - 12","David Wu","TBA","TBA","Thesis","",Open,1,30,0
11807,CS,8999,042,IND,"1 - 12","Miaomiao Zhang","TBA","TBA","Thesis","",Open,1,30,0
12186,CS,8999,045,IND,"1 - 12","Geoffrey Fox","TBA","TBA","Thesis","",Open,2,30,0
12192,CS,8999,046,IND,"1 - 12","Afsaneh Doryab","TBA","TBA","Thesis","",Open,2,30,0
12268,CS,8999,047,IND,"1 - 12","Judy Fox","TBA","TBA","Thesis","",Open,2,30,0
12334,CS,8999,048,IND,"1 - 12","Ashish Venkat","TBA","TBA","Thesis","",Open,1,30,0
12360,CS,8999,049,IND,"1 - 12","Tom Fletcher","TBA","TBA","Thesis","",Open,1,30,0
12391,CS,8999,050,IND,"1 - 12","Felix Lin","TBA","TBA","Thesis","",Open,1,30,0
11704,CS,9999,001,IND,"1 - 12","Marty Humphrey","TBA","TBA","Dissertation","",Open,0,30,0
11705,CS,9999,002,IND,"1 - 12","Cameron Whitehouse","TBA","TBA","Dissertation","",Open,0,30,0
11706,CS,9999,003,IND,"1 - 12","Alfred Weaver","TBA","TBA","Dissertation","",Open,0,30,0
11707,CS,9999,004,IND,"1 - 12","John Stankovic","TBA","TBA","Dissertation","",Open,4,30,0
11708,CS,9999,005,IND,"1 - 12","Jason Lawrence","TBA","TBA","Dissertation","",Open,0,30,0
11709,CS,9999,006,IND,"1 - 12","Jim Cohoon","TBA","TBA","Dissertation","",Open,0,30,0
11710,CS,9999,007,IND,"1 - 12","Jack Davidson","TBA","TBA","Dissertation","",Open,1,30,0
11711,CS,9999,008,IND,"1 - 12","David Evans","TBA","TBA","Dissertation","",Open,5,30,0
11742,CS,9999,009,IND,"1 - 12","Kai-wei Chang","TBA","TBA","Dissertation","",Open,0,30,0
11712,CS,9999,010,IND,"1 - 12","Andrew Grimshaw","TBA","TBA","Dissertation","",Open,0,30,0
11713,CS,9999,011,IND,"1 - 12","Hongning Wang","TBA","TBA","Dissertation","",Open,2,30,0
11714,CS,9999,012,IND,"1 - 12","Yanjun Qi","TBA","TBA","Dissertation","",Open,1,30,0
11743,CS,9999,013,IND,"1 - 12","Vicente Ordonez-Roman","TBA","TBA","Dissertation","",Open,0,30,0
11715,CS,9999,014,IND,"1 - 12","Worthy Martin","TBA","TBA","Dissertation","",Open,0,30,0
11757,CS,9999,015,IND,"1 - 12","Yuan Tian","TBA","TBA","Dissertation","",Open,2,30,0
11716,CS,9999,016,IND,"1 - 12","Gabriel Robins","TBA","TBA","Dissertation","",Open,0,30,0
11758,CS,9999,017,IND,"1 - 12","Brad Campbell","TBA","TBA","Dissertation","",Open,6,30,0
11717,CS,9999,018,IND,"1 - 12","Kevin Skadron","TBA","TBA","Dissertation","",Open,4,30,0
11718,CS,9999,019,IND,"1 - 12","Mary Soffa","TBA","TBA","Dissertation","",Open,1,30,0
11772,CS,9999,020,IND,"1 - 12","Aidong Zhang","TBA","TBA","Dissertation","",Open,2,30,0
11719,CS,9999,021,IND,"1 - 12","Kevin Sullivan","TBA","TBA","Dissertation","",Open,0,30,0
11744,CS,9999,022,IND,"1 - 12","Haiying Shen","TBA","TBA","Dissertation","",Open,6,30,0
11720,CS,9999,023,IND,"1 - 12","Michael Gorman","TBA","TBA","Dissertation","",Open,0,30,0
11733,CS,9999,024,IND,"1 - 12","Mohammad Mahmoody","TBA","TBA","Dissertation","",Open,0,30,0
11749,CS,9999,025,IND,"1 - 12","Samira Khan","TBA","TBA","Dissertation","",Open,4,30,0
11750,CS,9999,026,IND,"1 - 12","Baishakhi Ray","TBA","TBA","Dissertation","",Open,0,30,0
11751,CS,9999,027,IND,"1 - 12","Quanquan Gu","TBA","TBA","Dissertation","",Open,0,30,0
11759,CS,9999,028,IND,"1 - 12","Lu Feng","TBA","TBA","Dissertation","",Open,3,30,0
11769,CS,9999,029,IND,"1 - 12","TBA","TBA","TBA","Dissertation","",Open,0,30,0
11770,CS,9999,030,IND,"1 - 12","Madhav Marathe","TBA","TBA","Dissertation","",Open,5,30,0
11778,CS,9999,031,IND,"1 - 12","Madhur Behl","TBA","TBA","Dissertation","",Open,2,30,0
11780,CS,9999,032,IND,"1 - 12","Ashish Venkat","TBA","TBA","Dissertation","",Open,0,30,0
11782,CS,9999,033,IND,"1 - 12","Sebastian Elbaum","TBA","TBA","Dissertation","",Open,2,30,0
11783,CS,9999,034,IND,"1 - 12","Matthew Dwyer","TBA","TBA","Dissertation","",Open,4,30,0
11787,CS,9999,035,IND,"1 - 12","Yangfeng Ji","TBA","TBA","Dissertation","",Open,1,30,0
11792,CS,9999,036,IND,"1 - 12","Seongkook Heo","TBA","TBA","Dissertation","",Open,1,30,0
11795,CS,9999,037,IND,"1 - 12","Jundong Li","TBA","TBA","Dissertation","",Open,0,30,0
11797,CS,9999,038,IND,"1 - 12","Anil Vullikanti","TBA","TBA","Dissertation","",Open,0,30,0
11798,CS,9999,039,IND,"1 - 12","David Wu","TBA","TBA","Dissertation","",Open,0,30,0
11799,CS,9999,040,IND,"1 - 12","Farzad Hassanzadeh","TBA","TBA","Dissertation","",Open,2,30,0
11800,CS,9999,041,IND,"1 - 12","Michael Albert","TBA","TBA","Dissertation","",Open,0,30,0
11801,CS,9999,042,IND,"1 - 12","Haifeng Xu","TBA","TBA","Dissertation","",Open,2,30,0
11808,CS,9999,043,IND,"1 - 12","Miaomiao Zhang","TBA","TBA","Dissertation","",Open,1,30,0
11810,CS,9999,044,IND,"1 - 12","Yonghwi Kwon","TBA","TBA","Dissertation","",Open,1,30,0
12165,CS,9999,045,IND,"1 - 12","Yixin Sun","TBA","TBA","Dissertation","",Open,4,30,0
12306,CS,9999,046,IND,"1 - 12","Felix Lin","TBA","TBA","Dissertation","",Open,1,30,0
10682,DANC,1400,001,Lecture,"3","Kim Mata","MoTuWeThFr 10:30am - 12:45pm","Drama Education Bldg 206","The Art of Dance","",Open,7,12,0
10425,DRAM,1220,001,SEM,"3","Steven Warner, -","Sa 10:30am - 12:45pm","Drama Education Bldg 206","Art of the Creature","",Open,9,10,0
10526,DRAM,2070,001,Lecture,"3","Theresa Davis","MoTuWeThFr 1:00pm - 3:00pm","Drama Education Bldg 217","Public Speaking","",Open,8,12,0
10525,DRAM,2210,001,Lecture,"3","Steven Warner","MoTuWeThFr 10:30am - 12:45pm","Drama Education Bldg 115B","Scenic Technology","",Open,6,10,0
10426,DRAM,3730,001,WKS,"3","Doug Grissom, -","Sa 1:00pm - 3:15pm","Drama Education Bldg 217","Screenwriting","",Open,5,12,0
12397,DRAM,4993,001,IND,"1 - 3","Mona Kasra","TBA","TBA","Independent Study","",Closed,1,1,0
12166,ECE,4907,001,IND,"1 - 3","Mircea Stan","TBA","TBA","Electrical Engineering Projects","",Open,2,30,0
12314,ECE,6993,001,IND,"1 - 3","Homa Alemzadeh","TBA","TBA","Independent Study","",Open,1,30,0
12388,ECE,6993,002,IND,"1 - 3","Robert Weikle","TBA","TBA","Independent Study","",Open,1,30,0
11811,ECE,8999,001,IND,"1 - 12","Scott Acton","TBA","TBA","Thesis","",Open,0,30,0
11812,ECE,8999,002,IND,"1 - 12","N. Barker","TBA","TBA","Thesis","",Open,0,30,0
11855,ECE,8999,003,IND,"1 - 12","Homa Alemzadeh","TBA","TBA","Thesis","",Open,0,30,0
11852,ECE,8999,004,IND,"1 - 12","Nicola Bezzo","TBA","TBA","Thesis","",Open,0,30,0
11822,ECE,8999,005,IND,"1 - 12","Gang Tao","TBA","TBA","Thesis","",Open,1,30,0
11850,ECE,8999,006,IND,"1 - 12","Andreas Beling","TBA","TBA","Thesis","",Open,0,30,0
11848,ECE,8999,007,IND,"1 - 12","Daniel Weller","TBA","TBA","Thesis","",Open,0,30,0
11813,ECE,8999,008,IND,"1 - 12","Benton Calhoun","TBA","TBA","Thesis","",Open,0,30,0
11814,ECE,8999,009,IND,"1 - 12","Joe Campbell","TBA","TBA","Thesis","",Open,0,30,0
11815,ECE,8999,010,IND,"1 - 12","Joanne Dugan","TBA","TBA","Thesis","",Open,0,30,0
11845,ECE,8999,011,IND,"1 - 12","Mircea Stan","TBA","TBA","Thesis","",Open,0,30,0
11816,ECE,8999,012,IND,"1 - 12","Avik Ghosh","TBA","TBA","Thesis","",Open,0,30,0
11844,ECE,8999,013,IND,"1 - 12","Maite Brandt-Pearce","TBA","TBA","Thesis","",Open,0,30,0
11817,ECE,8999,014,IND,"1 - 12","Mool Gupta","TBA","TBA","Thesis","",Open,0,30,0
