ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
11092,CHE,9999,007,IND,"1 - 12","David Green","TBA","TBA","Dissertation Research","",Open,0,30,0
11112,CHE,9999,008,IND,"1 - 12","Steven Caliari","TBA","TBA","Dissertation Research","",Open,2,30,0
11093,CHE,9999,009,IND,"1 - 12","Geoffrey Geise","TBA","TBA","Dissertation Research","",Open,4,30,0
11094,CHE,9999,010,IND,"1 - 12","Matthew Lazzara","TBA","TBA","Dissertation Research","",Open,5,30,0
11102,CHE,9999,011,IND,"1 - 12","Gary Koenig","TBA","TBA","Dissertation Research","",Open,4,30,0
11104,CHE,9999,012,IND,"1 - 12","Kyle Lampe","TBA","TBA","Dissertation Research","",Open,3,30,0
11114,CHE,9999,013,IND,"1 - 12","Bryan Berger","TBA","TBA","Dissertation Research","",Open,4,30,0
11116,CHE,9999,014,IND,"1 - 12","Chris Highley","TBA","TBA","Dissertation Research","",Open,2,30,0
11117,CHE,9999,015,IND,"1 - 12","Chris Paolucci","TBA","TBA","Dissertation Research","",Open,6,30,0
11118,CHE,9999,016,IND,"1 - 12","Rachel Letteri","TBA","TBA","Dissertation Research","",Open,9,30,0
11119,CHE,9999,017,IND,"1 - 12","Liheng Cai","TBA","TBA","Dissertation Research","",Open,1,30,0
12384,CHE,9999,018,IND,"1 - 12","Camille Bilodeau","TBA","TBA","Dissertation Research","",Open,2,30,0
12385,CHE,9999,019,IND,"1 - 12","Nick Vecchiarello","TBA","TBA","Dissertation Research","",Open,2,30,0
12386,CHE,9999,020,IND,"1 - 12","Huiyuan Zhu","TBA","TBA","Dissertation Research","",Open,3,30,0
12591,CHE,9999,021,IND,"1 - 12","Lakeshia Taite","TBA","TBA","Dissertation Research","",Open,1,30,0
10374,CHEM,1411,001,Laboratory,"1","David Morris","MoWeFr 2:00pm - 5:00pm","Chemistry Blds Room 346","Introductory College Chemistry I Laboratory","",Open,16,48,0
10488,CHEM,1420,001,Lecture,"3","Connell Cunningham","MoTuWeThFr 8:00am - 10:15am","Chemistry Bldg 206","Introductory College Chemistry II","",Open,24,54,0
10489,CHEM,1421,001,Laboratory,"1","Connell Cunningham","MoTuWeThFr 2:00pm - 5:00pm","Chemistry Blds Room 346","Introductory College Chemistry II Laboratory","",Open,22,48,0
10378,CHEM,2311,001,Laboratory,"1","Jason Chruma","MoWe 10:30am - 1:30pm","Chemistry Bldg Room 446","Organic Chem Lab I for Non-Chemistry Majors/Minors","",Open,24,36,0
10380,CHEM,2321,001,Laboratory,"1","Jason Chruma","MoWe 10:30am - 1:30pm","Chemistry Bldg Room 444","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,21,36,0
10377,CHEM,2410,001,Lecture,"3","Jason Chruma, -","Sa 8:00am - 10:30am","Chemistry Bldg 217","Organic Chemistry I","",Open,51,58,0
10379,CHEM,2420,001,Lecture,"3","Jason Chruma","MoTuWeThFr 8:00am - 10:15am","Chemistry Bldg 217","Organic Chemistry II","",Open,44,60,0
12147,CHEM,3410,001,Lecture,"3","Dave Metcalf","MoTuWeThFr 8:00am - 10:15am","Web-Based Course","Physical Chemistry - Quantum Theory","",Open,55,60,0
12148,CHEM,3420,001,Lecture,"3","Dave Metcalf","MoTuWeThFr 8:00am - 10:15am","Web-Based Course","Physical Chemistry - Thermodynamics","",Open,33,50,0
12341,CHEM,3951,001,IND,"1 - 3","Laura Serbulea","TBA","TBA","Undergraduate Research I","",Open,6,30,0
10381,CHEM,4410,001,Lecture,"3","Charles Grisham, -","Sa 8:00am - 10:15am","Chemistry Bldg 306","Biological Chemistry I","",Open,7,35,0
12371,CHEM,4440,100,Lecture,"3","Charles Grisham","MoTuWeThFr 8:00am - 10:15am","Chemistry Bldg 306","Biochemistry for Pre-Health","",Open,5,30,0
12400,CHEM,4440,101,Discussion,"0","Charles Grisham","TBA","TBA","Biochemistry for Pre-Health","",Open,5,30,0
10629,CHEM,9999,001,IND,"1 - 12","Thomas Gunnoe","TBA","TBA","Doctoral Research","",Open,3,30,0
10458,CHIN,1016,001,Lecture,"4","Shu-Chen Chen, -","Sa 9:30am - 6:00pm","New Cabell Hall 187","Intensive Introductory Chinese","",Open,9,20,0
10459,CHIN,1026,001,Lecture,"4","Shu-Chen Chen","Fr 9:00am - 12:00pm","New Cabell Hall 183","Intensive Introductory Chinese","",Open,11,20,0
10462,CHIN,116,001,Lecture,"0","Shu-Chen Chen, -","Sa 9:30am - 6:00pm","New Cabell Hall 187","Intensive Introductory Chinese","",Open,3,20,0
10463,CHIN,126,001,Lecture,"0","Shu-Chen Chen","Fr 9:00am - 12:00pm","New Cabell Hall 183","Intensive Introductory Chinese","",Open,3,20,0
10460,CHIN,2016,001,Lecture,"4","Lizeng Huang","Sa 9:30am - 6:00pm","New Cabell Hall 183","Intensive Intermediate Chinese","",Open,6,20,0
10461,CHIN,2026,001,Lecture,"4","Lizeng Huang","Fr 9:00am - 12:00pm","New Cabell Hall 187","Intensive Intermediate Chinese","",Open,11,20,0
10464,CHIN,216,001,Lecture,"0","Lizeng Huang","Sa 9:30am - 6:00pm","New Cabell Hall 183","Intensive Intermediate Chinese","",Open,0,20,0
10465,CHIN,226,001,Lecture,"0","Lizeng Huang","Fr 9:00am - 12:00pm","New Cabell Hall 187","Intensive Intermediate Chinese","",Open,0,20,0
10569,CHIN,3020,001,Lecture,"3","Ying Gao, -","Sa 10:30am - 12:45pm","Wilson Hall 238","Pre-Advanced Chinese II","",Open,0,18,0
12377,CHIN,5680,001,SEM,"1 - 5","Miao-Fen Tseng","Mo 1:00am - 1:50am","Contact Department","Teaching Chinese as a Foreign Language","",Open,7,30,0
12047,COMM,2010,001,Lecture,"3","Jill Mitchell","TBA","TBA","Introduction to Financial Accounting","",Open,86,400,0
12048,COMM,2020,001,Lecture,"3","Jill Mitchell","TBA","TBA","Introduction to Management Accounting","",Open,13,400,0
12331,CONC,400,001,Lecture,"0","Adam Koch","Mo 1:00am - 2:00am","Web-Based Course","Business Essentials","",Closed,25,0,0
11121,CPE,9999,001,IND,"1 - 12","Clint Miller","TBA","TBA","Non-Topical Research, Doctoral Dissertation","",Open,1,30,0
10928,CS,1110,001,Lecture,"3","Paul McBurney","MoTuWeThFr 1:00pm - 3:15pm","Rice Hall 032","Introduction to Programming","",Open,15,20,0
12100,CS,2120,001,Lecture,"3","Elizabeth Orrico","MoTuWeThFr 1:00pm - 3:15pm","Rice Hall 340","Discrete Mathematics and Theory 1","",Open,17,20,0
10927,CS,3710,001,Lecture,"3","Aaron Bloomfield","MoTuWeThFr 10:30am - 12:45pm","Rice Hall 340","Introduction to Cybersecurity","",Open,23,38,0
10931,CS,4750,001,Lecture,"3","Mary Smith","Sa 10:30am - 12:45pm","Rice Hall 340","Database Systems","",Open,22,23,0
12577,CS,4993,001,IND,"1 - 3","Hongning Wang","TBA","TBA","Independent Study","",Open,0,30,0
11188,CS,6890,001,IND,"1","Yuan Tian","TBA","TBA","Industrial Applications","",Open,0,30,0
11198,CS,6890,002,IND,"1","Alfred Weaver","TBA","TBA","Industrial Applications","",Open,0,30,0
11211,CS,6890,003,IND,"1","Andrew Grimshaw","TBA","TBA","Industrial Applications","",Open,0,30,0
11213,CS,6890,004,IND,"1","Farzad Hassanzadeh","TBA","TBA","Industrial Applications","",Open,0,30,0
11222,CS,6890,005,IND,"1","Hongning Wang","TBA","TBA","Industrial Applications","",Open,1,30,0
11619,CS,6890,006,IND,"1","Haifeng Xu","TBA","TBA","Industrial Applications","",Open,0,30,0
11157,CS,7993,001,IND,"1 - 12","Kevin Skadron","TBA","TBA","Independent Study","",Open,0,30,0
11159,CS,7993,002,IND,"1 - 12","Hongning Wang","TBA","TBA","Independent Study","",Open,0,30,0
11168,CS,7993,003,IND,"1 - 12","Baishakhi Ray","TBA","TBA","Independent Study","",Open,0,30,0
11172,CS,7993,004,IND,"1 - 12","Kai-wei Chang","TBA","TBA","Independent Study","",Open,0,30,0
11173,CS,7993,005,IND,"1 - 12","Vicente Ordonez-Roman","TBA","TBA","Independent Study","",Open,0,30,0
11181,CS,7993,006,IND,"1 - 12","Samira Khan","TBA","TBA","Independent Study","",Open,0,30,0
11183,CS,7993,007,IND,"1 - 12","Alfred Weaver","TBA","TBA","Independent Study","",Open,0,30,0
11189,CS,7993,008,IND,"1 - 12","Yuan Tian","TBA","TBA","Independent Study","",Open,0,30,0
11199,CS,7993,009,IND,"1 - 12","Anil Vullikanti","TBA","TBA","Independent Study","",Open,0,30,0
11200,CS,7993,010,IND,"1 - 12","Madhav Marathe","TBA","TBA","Independent Study","",Open,0,30,0
11224,CS,7993,011,IND,"1 - 12","Matthew Dwyer","TBA","TBA","Independent Study","",Open,0,30,0
11225,CS,7993,012,IND,"1 - 12","Seongkook Heo","TBA","TBA","Independent Study","",Open,0,30,0
11229,CS,7993,013,IND,"1 - 12","Yonghwi Kwon","TBA","TBA","Independent Study","",Open,2,30,0
11232,CS,7993,014,IND,"1 - 12","David Wu","TBA","TBA","Independent Study","",Open,0,30,0
11245,CS,7993,015,IND,"1 - 12","David Evans","TBA","TBA","Independent Study","",Open,0,30,0
11565,CS,7993,016,IND,"1 - 12","Sebastian Elbaum","TBA","TBA","Independent Study","",Open,0,30,0
11613,CS,7993,017,IND,"1 - 12","Yangfeng Ji","TBA","TBA","Independent Study","",Open,0,30,0
12419,CS,7993,018,IND,"1 - 12","Wajih Ul Hassan","TBA","TBA","Independent Study","",Open,2,30,0
12627,CS,7993,019,IND,"1 - 12","Shangtong Zhang","TBA","TBA","Independent Study","",Open,0,30,0
12651,CS,7993,020,IND,"1 - 12","Afsaneh Doryab","TBA","TBA","Independent Study","",Open,1,30,0
11158,CS,7995,001,IND,"3","Andrew Grimshaw","TBA","TBA","Supervised Project Research","",Open,0,30,0
11160,CS,7995,002,IND,"3","John Stankovic","TBA","TBA","Supervised Project Research","",Open,0,30,0
11161,CS,7995,003,IND,"3","Yanjun Qi","TBA","TBA","Supervised Project Research","",Open,0,30,0
11164,CS,7995,004,IND,"3","Hongning Wang","TBA","TBA","Supervised Project Research","",Open,0,30,0
11166,CS,7995,005,IND,"3","Baishakhi Ray","TBA","TBA","Supervised Project Research","",Open,0,30,0
11174,CS,7995,006,IND,"3","Kai-wei Chang","TBA","TBA","Supervised Project Research","",Open,0,30,0
11175,CS,7995,007,IND,"3","Vicente Ordonez-Roman","TBA","TBA","Supervised Project Research","",Open,0,30,0
11184,CS,7995,008,IND,"3","Samira Khan","TBA","TBA","Supervised Project Research","",Open,0,30,0
11190,CS,7995,009,IND,"3","Yuan Tian","TBA","TBA","Supervised Project Research","",Open,0,30,0
11201,CS,7995,010,IND,"3","Anil Vullikanti","TBA","TBA","Supervised Project Research","",Open,0,30,0
11202,CS,7995,011,IND,"3","Madhav Marathe","TBA","TBA","Supervised Project Research","",Open,0,30,0
11210,CS,7995,012,IND,"3","Michael Albert","Tu 1:00am - 3:30am","TBA","Supervised Project Research","",Open,0,30,0
11212,CS,7995,013,IND,"3","Michael Albert","Mo 1:00am - 3:30am","TBA","Supervised Project Research","",Open,0,30,0
11226,CS,7995,014,IND,"3","Seongkook Heo","TBA","TBA","Supervised Project Research","",Open,0,30,0
11230,CS,7995,015,IND,"3","Yonghwi Kwon","TBA","TBA","Supervised Project Research","",Open,0,30,0
12603,CS,7995,016,IND,"3","Nicola Bezzo","TBA","TBA","Supervised Project Research","",Open,0,30,0
11165,CS,8897,001,IND,"1 - 6","Nada Basit","TBA","TBA","Graduate Teaching Instruction","",Open,0,1,0
11170,CS,8897,002,IND,"1 - 6","Kong-cheng Wong","TBA","TBA","Graduate Teaching Instruction","",Open,0,5,0
11182,CS,8897,003,IND,"1 - 6","Kai-wei Chang","TBA","TBA","Graduate Teaching Instruction","",Open,0,5,0
11191,CS,8897,004,IND,"1 - 6","Yuan Tian","TBA","TBA","Graduate Teaching Instruction","",Open,0,30,0
11122,CS,8999,001,IND,"1 - 12","Cameron Whitehouse","TBA","TBA","Thesis","",Open,0,30,0
11123,CS,8999,002,IND,"1 - 12","Jim Cohoon","TBA","TBA","Thesis","",Open,0,30,0
11124,CS,8999,003,IND,"1 - 12","Jack Davidson","TBA","TBA","Thesis","",Open,1,30,0
11125,CS,8999,004,IND,"1 - 12","David Evans","TBA","TBA","Thesis","",Open,1,30,0
11176,CS,8999,005,IND,"1 - 12","Kai-wei Chang","TBA","TBA","Thesis","",Open,0,30,0
11126,CS,8999,006,IND,"1 - 12","Andrew Grimshaw","TBA","TBA","Thesis","",Open,0,30,0
11167,CS,8999,007,IND,"1 - 12","Baishakhi Ray","TBA","TBA","Thesis","",Open,0,30,0
11127,CS,8999,008,IND,"1 - 12","Yanjun Qi","TBA","TBA","Thesis","",Open,0,30,0
11128,CS,8999,009,IND,"1 - 12","Tom Horton","TBA","TBA","Thesis","",Open,0,30,0
11129,CS,8999,010,IND,"1 - 12","Marty Humphrey","TBA","TBA","Thesis","",Open,0,30,0
11177,CS,8999,011,IND,"1 - 12","Vicente Ordonez-Roman","TBA","TBA","Thesis","",Open,0,30,0
11130,CS,8999,012,IND,"1 - 12","Jason Lawrence","TBA","TBA","Thesis","",Open,0,30,0
11131,CS,8999,013,IND,"1 - 12","Worthy Martin","TBA","TBA","Thesis","",Open,0,30,0
11192,CS,8999,014,IND,"1 - 12","Yuan Tian","TBA","TBA","Thesis","",Open,0,30,0
11132,CS,8999,015,IND,"1 - 12","Gabriel Robins","TBA","TBA","Thesis","",Open,0,30,0
11196,CS,8999,016,IND,"1 - 12","Quanquan Gu","TBA","TBA","Thesis","",Open,0,30,0
11133,CS,8999,017,IND,"1 - 12","Kevin Skadron","TBA","TBA","Thesis","",Open,1,30,0
11134,CS,8999,018,IND,"1 - 12","Mary Soffa","TBA","TBA","Thesis","",Open,0,30,0
11135,CS,8999,019,IND,"1 - 12","John Stankovic","TBA","TBA","Thesis","",Open,0,30,0
11136,CS,8999,020,IND,"1 - 12","Kevin Sullivan","TBA","TBA","Thesis","",Open,1,30,0
11137,CS,8999,021,IND,"1 - 12","Alfred Weaver","TBA","TBA","Thesis","",Open,0,30,0
11197,CS,8999,022,IND,"1 - 12","Farzad Hassanzadeh","TBA","TBA","Thesis","",Open,0,30,0
11138,CS,8999,023,IND,"1 - 12","Michael Gorman","TBA","TBA","Thesis","",Open,0,30,0
11139,CS,8999,024,IND,"1 - 12","Connelly Barnes","TBA","TBA","Thesis","",Open,0,30,0
11162,CS,8999,025,IND,"1 - 12","Hongning Wang","TBA","TBA","Thesis","",Open,2,30,0
11163,CS,8999,026,IND,"1 - 12","Mohammad Mahmoody","TBA","TBA","Thesis","",Open,2,30,0
11171,CS,8999,027,IND,"1 - 12","Lu Feng","TBA","TBA","Thesis","",Open,0,30,0
11203,CS,8999,028,IND,"1 - 12","Anil Vullikanti","TBA","TBA","Thesis","",Open,3,30,0
11204,CS,8999,029,IND,"1 - 12","Madhav Marathe","TBA","TBA","Thesis","",Open,4,30,0
11207,CS,8999,030,IND,"1 - 12","Yangfeng Ji","TBA","TBA","Thesis","",Open,2,30,0
11209,CS,8999,031,IND,"1 - 12","Madhur Behl","TBA","TBA","Thesis","",Open,2,30,0
11215,CS,8999,032,IND,"1 - 12","Brad Campbell","TBA","TBA","Thesis","",Open,0,30,0
11217,CS,8999,033,IND,"1 - 12","Matthew Dwyer","TBA","TBA","Thesis","",Open,2,30,0
11220,CS,8999,034,IND,"1 - 12","Sebastian Elbaum","TBA","TBA","Thesis","",Open,0,30,0
11221,CS,8999,035,IND,"1 - 12","Michael Albert","TBA","TBA","Thesis","",Open,0,30,0
11227,CS,8999,036,IND,"1 - 12","Seongkook Heo","TBA","TBA","Thesis","",Open,0,30,0
11238,CS,8999,037,IND,"1 - 12","Aidong Zhang","TBA","TBA","Thesis","",Open,0,30,0
11239,CS,8999,038,IND,"1 - 12","Haifeng Xu","TBA","TBA","Thesis","",Open,0,30,0
11240,CS,8999,039,IND,"1 - 12","Yonghwi Kwon","TBA","TBA","Thesis","",Open,1,30,0
11241,CS,8999,040,IND,"1 - 12","Jundong Li","TBA","TBA","Thesis","",Open,0,30,0
11242,CS,8999,041,IND,"1 - 12","David Wu","TBA","TBA","Thesis","",Open,0,30,0
11243,CS,8999,042,IND,"1 - 12","Miaomiao Zhang","TBA","TBA","Thesis","",Open,1,30,0
11575,CS,8999,045,IND,"1 - 12","Geoffrey Fox","TBA","TBA","Thesis","",Open,4,30,0
11578,CS,8999,046,IND,"1 - 12","Afsaneh Doryab","TBA","TBA","Thesis","",Open,2,30,0
11594,CS,8999,047,IND,"1 - 12","Judy Fox","TBA","TBA","Thesis","",Open,1,30,0
11609,CS,8999,048,IND,"1 - 12","Ashish Venkat","TBA","TBA","Thesis","",Open,2,30,0
11615,CS,8999,049,IND,"1 - 12","Tom Fletcher","TBA","TBA","Thesis","",Open,1,30,0
11621,CS,8999,050,IND,"1 - 12","TBA","TBA","TBA","Thesis","",Open,0,30,0
12369,CS,8999,051,IND,"1 - 12","Felix Lin","TBA","TBA","Thesis","",Open,4,30,0
12418,CS,8999,052,IND,"1 - 12","Yen-Ling Kuo","TBA","TBA","Thesis","",Open,1,30,0
12420,CS,8999,053,IND,"1 - 12","Wajih Ul Hassan","TBA","TBA","Thesis","",Open,3,30,0
12437,CS,8999,054,IND,"1 - 12","Tianhao Wang","TBA","TBA","Thesis","",Open,1,30,0
12439,CS,8999,055,IND,"1 - 12","Tariq Iqbal","TBA","TBA","Thesis","",Open,2,30,0
12582,CS,8999,056,IND,"1 - 12","Yue Cheng","TBA","TBA","Thesis","",Open,2,30,0
12604,CS,8999,057,IND,"1 - 12","Nicola Bezzo","TBA","TBA","Thesis","",Open,1,30,0
12630,CS,8999,058,IND,"1 - 12","Sandhya Dwarkadas","TBA","TBA","Thesis","",Open,1,30,0
12632,CS,8999,059,IND,"1 - 12","Shangtong Zhang","TBA","TBA","Thesis","",Open,1,30,0
11140,CS,9999,001,IND,"1 - 12","Marty Humphrey","TBA","TBA","Dissertation","",Open,0,30,0
11141,CS,9999,002,IND,"1 - 12","Cameron Whitehouse","TBA","TBA","Dissertation","",Open,0,30,0
11142,CS,9999,003,IND,"1 - 12","Alfred Weaver","TBA","TBA","Dissertation","",Open,0,30,0
11143,CS,9999,004,IND,"1 - 12","John Stankovic","TBA","TBA","Dissertation","",Open,3,30,0
11144,CS,9999,005,IND,"1 - 12","Jason Lawrence","TBA","TBA","Dissertation","",Open,0,30,0
11145,CS,9999,006,IND,"1 - 12","Jim Cohoon","TBA","TBA","Dissertation","",Open,0,30,0
11146,CS,9999,007,IND,"1 - 12","Jack Davidson","TBA","TBA","Dissertation","",Open,0,30,0
11147,CS,9999,008,IND,"1 - 12","David Evans","TBA","TBA","Dissertation","",Open,3,30,0
11178,CS,9999,009,IND,"1 - 12","Kai-wei Chang","TBA","TBA","Dissertation","",Open,0,30,0
11148,CS,9999,010,IND,"1 - 12","Andrew Grimshaw","TBA","TBA","Dissertation","",Open,0,30,0
11149,CS,9999,011,IND,"1 - 12","Hongning Wang","TBA","TBA","Dissertation","",Open,1,30,0
11150,CS,9999,012,IND,"1 - 12","Yanjun Qi","TBA","TBA","Dissertation","",Open,0,30,0
11179,CS,9999,013,IND,"1 - 12","Vicente Ordonez-Roman","TBA","TBA","Dissertation","",Open,0,30,0
11151,CS,9999,014,IND,"1 - 12","Worthy Martin","TBA","TBA","Dissertation","",Open,0,30,0
11193,CS,9999,015,IND,"1 - 12","Yuan Tian","TBA","TBA","Dissertation","",Open,2,30,0
11152,CS,9999,016,IND,"1 - 12","Gabriel Robins","TBA","TBA","Dissertation","",Open,0,30,0
11194,CS,9999,017,IND,"1 - 12","Brad Campbell","TBA","TBA","Dissertation","",Open,8,30,0
11153,CS,9999,018,IND,"1 - 12","Kevin Skadron","TBA","TBA","Dissertation","",Open,7,30,0
11154,CS,9999,019,IND,"1 - 12","Mary Soffa","TBA","TBA","Dissertation","",Open,0,30,0
11208,CS,9999,020,IND,"1 - 12","Aidong Zhang","TBA","TBA","Dissertation","",Open,2,30,0
11155,CS,9999,021,IND,"1 - 12","Kevin Sullivan","TBA","TBA","Dissertation","",Open,0,30,0
11180,CS,9999,022,IND,"1 - 12","Haiying Shen","TBA","TBA","Dissertation","",Open,8,30,0
11156,CS,9999,023,IND,"1 - 12","Michael Gorman","TBA","TBA","Dissertation","",Open,0,30,0
11169,CS,9999,024,IND,"1 - 12","Mohammad Mahmoody","TBA","TBA","Dissertation","",Open,0,30,0
11185,CS,9999,025,IND,"1 - 12","Samira Khan","TBA","TBA","Dissertation","",Open,1,30,0
11186,CS,9999,026,IND,"1 - 12","Baishakhi Ray","TBA","TBA","Dissertation","",Open,0,30,0
11187,CS,9999,027,IND,"1 - 12","Quanquan Gu","TBA","TBA","Dissertation","",Open,0,30,0
11195,CS,9999,028,IND,"1 - 12","Lu Feng","TBA","TBA","Dissertation","",Open,5,30,0
11205,CS,9999,029,IND,"1 - 12","TBA","TBA","TBA","Dissertation","",Open,0,30,0
11206,CS,9999,030,IND,"1 - 12","Madhav Marathe","TBA","TBA","Dissertation","",Open,4,30,0
11214,CS,9999,031,IND,"1 - 12","Madhur Behl","TBA","TBA","Dissertation","",Open,2,30,0
11216,CS,9999,032,IND,"1 - 12","Ashish Venkat","TBA","TBA","Dissertation","",Open,2,30,0
11218,CS,9999,033,IND,"1 - 12","Sebastian Elbaum","TBA","TBA","Dissertation","",Open,4,30,0
11219,CS,9999,034,IND,"1 - 12","Matthew Dwyer","TBA","TBA","Dissertation","",Open,4,30,0
11223,CS,9999,035,IND,"1 - 12","Yangfeng Ji","TBA","TBA","Dissertation","",Open,1,30,0
11228,CS,9999,036,IND,"1 - 12","Seongkook Heo","TBA","TBA","Dissertation","",Open,3,30,0
11231,CS,9999,037,IND,"1 - 12","Jundong Li","TBA","TBA","Dissertation","",Open,2,30,0
11233,CS,9999,038,IND,"1 - 12","Anil Vullikanti","TBA","TBA","Dissertation","",Open,1,30,0
11234,CS,9999,039,IND,"1 - 12","David Wu","TBA","TBA","Dissertation","",Open,0,30,0
11235,CS,9999,040,IND,"1 - 12","Farzad Hassanzadeh","TBA","TBA","Dissertation","",Open,1,30,0
11236,CS,9999,041,IND,"1 - 12","Michael Albert","TBA","TBA","Dissertation","",Open,0,30,0
11237,CS,9999,042,IND,"1 - 12","Haifeng Xu","TBA","TBA","Dissertation","",Open,0,30,0
11244,CS,9999,043,IND,"1 - 12","Miaomiao Zhang","TBA","TBA","Dissertation","",Open,0,30,0
11246,CS,9999,044,IND,"1 - 12","Yonghwi Kwon","TBA","TBA","Dissertation","",Open,2,30,0
11567,CS,9999,045,IND,"1 - 12","Yixin Sun","TBA","TBA","Dissertation","",Open,3,30,0
11602,CS,9999,046,IND,"1 - 12","Felix Lin","TBA","TBA","Dissertation","",Open,0,30,0
12336,CS,9999,047,IND,"1 - 12","Afsaneh Doryab","TBA","TBA","Dissertation","",Open,0,30,0
12352,CS,9999,048,IND,"1 - 12","Geoffrey Fox","TBA","TBA","Dissertation","",Open,2,30,0
12399,CS,9999,049,IND,"1 - 12","Shangtong Zhang","TBA","TBA","Dissertation","",Open,1,30,0
12436,CS,9999,050,IND,"1 - 12","Yue Cheng","TBA","TBA","Dissertation","",Open,1,30,0
12587,CS,9999,051,IND,"1 - 12","Adwait Jog","TBA","TBA","Dissertation","",Open,1,30,0
12682,CS,9999,052,IND,"1 - 12","Tom Fletcher","TBA","TBA","Dissertation","",Open,1,30,0
12276,DANC,1400,001,Lecture,"3","Kim Mata","MoTuWeThFr 10:30am - 12:45pm","Drama Education Bldg 206","How Dance Matters","",Open,5,10,0
12063,DRAM,2620,001,Lecture,"3","Michael Rasbury","MoTuWeThFr 1:00pm - 3:15pm","Drama Education Bldg B010","Sound Design","",Open,10,12,0
10385,DRAM,3730,001,WKS,"3","Doug Grissom, -","Sa 1:00pm - 3:15pm","New Cabell Hall 211","Screenwriting","",Open,7,12,0
11568,ECE,4907,001,IND,"1 - 3","Mircea Stan","TBA","TBA","Electrical Engineering Projects","",Open,2,30,0
12616,ECE,6555,600,Lecture,"3","James Smith","TBA","TBA","Special Topics in Distance Learning","Applied Machine Learning",Closed,1,1,0
11603,ECE,6993,001,IND,"1 - 3","Homa Alemzadeh","TBA","TBA","Independent Study","",Open,0,30,0
11620,ECE,6993,002,IND,"1 - 3","Robert Weikle","TBA","TBA","Independent Study","",Open,0,30,0
12416,ECE,6993,003,IND,"1 - 3","Zongli Lin","TBA","TBA","Independent Study","",Open,1,30,0
11623,ECE,6995,001,IND,"3 - 6","Gang Tao","TBA","TBA","Supervised Project Research","",Open,0,30,0
11247,ECE,8999,001,IND,"1 - 12","Scott Acton","TBA","TBA","Thesis","",Open,0,30,0
11248,ECE,8999,002,IND,"1 - 12","N. Barker","TBA","TBA","Thesis","",Open,0,30,0
11291,ECE,8999,003,IND,"1 - 12","Homa Alemzadeh","TBA","TBA","Thesis","",Open,0,30,0
11288,ECE,8999,004,IND,"1 - 12","Nicola Bezzo","TBA","TBA","Thesis","",Open,0,30,0
11258,ECE,8999,005,IND,"1 - 12","Gang Tao","TBA","TBA","Thesis","",Open,0,30,0
11286,ECE,8999,006,IND,"1 - 12","Andreas Beling","TBA","TBA","Thesis","",Open,1,30,0
11284,ECE,8999,007,IND,"1 - 12","Daniel Weller","TBA","TBA","Thesis","",Open,0,30,0
11249,ECE,8999,008,IND,"1 - 12","Benton Calhoun","TBA","TBA","Thesis","",Open,2,30,0
11250,ECE,8999,009,IND,"1 - 12","Joe Campbell","TBA","TBA","Thesis","",Open,0,30,0
11251,ECE,8999,010,IND,"1 - 12","Joanne Dugan","TBA","TBA","Thesis","",Open,0,30,0
11281,ECE,8999,011,IND,"1 - 12","Mircea Stan","TBA","TBA","Thesis","",Open,0,30,0
11252,ECE,8999,012,IND,"1 - 12","Avik Ghosh","TBA","TBA","Thesis","",Open,0,30,0
11280,ECE,8999,013,IND,"1 - 12","Maite Brandt-Pearce","TBA","TBA","Thesis","",Open,0,30,0
11253,ECE,8999,014,IND,"1 - 12","Mool Gupta","TBA","TBA","Thesis","",Open,0,30,0
11259,ECE,8999,015,IND,"1 - 12","Robert Weikle","TBA","TBA","Thesis","",Open,0,30,0
11260,ECE,8999,016,IND,"1 - 12","Ronald Williams","TBA","TBA","Thesis","",Open,0,30,0
11254,ECE,8999,017,IND,"1 - 12","John Lach","TBA","TBA","Thesis","",Open,0,30,0
11255,ECE,8999,018,IND,"1 - 12","Arthur Lichtenberger","TBA","TBA","Thesis","",Open,0,30,0
11256,ECE,8999,019,IND,"1 - 12","Zongli Lin","TBA","TBA","Thesis","",Open,0,30,0
12600,ECE,8999,020,IND,"1 - 12","Nikhil Shukla","TBA","TBA","Thesis","",Open,1,30,0
12611,ECE,8999,021,IND,"1 - 12","Tomonari Furukawa","TBA","TBA","Thesis","",Open,1,30,0
11257,ECE,8999,023,IND,"1 - 12","Nathan Swami","TBA","TBA","Thesis","",Open,0,30,0
11261,ECE,9999,001,IND,"1 - 12","Scott Acton","TBA","TBA","Dissertation","",Open,3,30,0
11262,ECE,9999,002,IND,"1 - 12","N. Barker","TBA","TBA","Dissertation","",Open,2,30,0
12602,ECE,9999,003,IND,"1 - 12","Afsaneh Doryab","TBA","TBA","Dissertation","",Open,1,30,0
11263,ECE,9999,006,IND,"1 - 12","Richard Bradley","TBA","TBA","Dissertation","",Open,1,30,0
11264,ECE,9999,007,IND,"1 - 12","Maite Brandt-Pearce","TBA","TBA","Dissertation","",Open,2,30,0
11265,ECE,9999,008,IND,"1 - 12","Benton Calhoun","TBA","TBA","Dissertation","",Open,8,30,0
11266,ECE,9999,009,IND,"1 - 12","Joe Campbell","TBA","TBA","Dissertation","",Open,3,30,0
