ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
12250,DRAM,4590,002,Laboratory,"1 - 3","Micah Watson","TBA","TBA","Special Topics in Theatre","The Black Monologues",Open,11,30,0
21517,DRAM,4593,001,STO,"1 - 3","Dave Dalton","TBA","TBA","Special Topics in Performance","New Works: Collaboration & Performance",Open,1,25,0
12189,DRAM,4599,001,WKS,"1 - 3","Doug Grissom","TuTh 11:00am - 12:15pm","Drama Education Bldg 206","Special Topics in Playwriting","Actor-Playwright Synergy",Open,2,10,0
20645,DRAM,4651,001,Lecture,"3","Dave Dalton","TBA","TBA","Directing II","",Open,6,10,0
11182,DRAM,4730,001,SEM,"3","Doug Grissom","TuTh 11:00am - 12:15pm","Drama Education Bldg 206","Advanced Playwriting","",Open,10,20,0
11789,DRAM,4993,001,IND,"1 - 3","Dave Dalton","TBA","TBA","Independent Study","",Open,2,5,0
11669,DRAM,4993,002,IND,"1 - 3","Theresa Davis","TBA","TBA","Independent Study","",Open,2,5,0
11682,DRAM,4993,003,IND,"1 - 3","Doug Grissom","TBA","TBA","Independent Study","",Open,1,5,0
11688,DRAM,4993,004,IND,"1 - 3","Mona Kasra","TBA","TBA","Independent Study","",Open,1,5,0
12818,DRAM,4993,005,IND,"1 - 3","R. Kennedy","TBA","TBA","Independent Study","",Open,0,5,0
12936,DRAM,4993,006,IND,"1 - 3","Marianne Kubik","TBA","TBA","Independent Study","",Open,0,5,0
12041,DRAM,4993,007,IND,"1 - 3","Marcy Linton","TBA","TBA","Independent Study","",Open,0,5,0
12301,DRAM,4993,008,IND,"1 - 3","Michael Rasbury","TBA","TBA","Independent Study","",Open,3,5,0
13236,DRAM,4993,009,IND,"1 - 3","Holly McLeod","TBA","TBA","Independent Study","",Open,0,5,0
13237,DRAM,4993,010,IND,"1 - 3","Katelyn Wood","TBA","TBA","Independent Study","",Open,0,5,0
19543,DRAM,4993,011,IND,"1 - 3","Colleen Kelly","TBA","TBA","Independent Study","",Open,0,5,0
21069,DRAM,4993,012,IND,"1 - 3","Tovah Close","TBA","TBA","Independent Study","",Open,1,2,0
21104,DRAM,5710,1,WKS,"3","Doug Grissom","TuTh 11:00am - 12:15pm","Drama Education Bldg 206","Advanced Playwriting","",Open,10,20,0
12775,DRAM,7620,001,IND,"3","Michael Rasbury","TBA","TBA","Mentored Study in Sound Design","",Open,0,5,0
20242,DRAM,7993,001,IND,"1 - 12","Doug Grissom","TBA","TBA","Independent Study","",Open,0,8,0
19826,DRAM,8993,001,IND,"1 - 12","Colleen Kelly","TBA","TBA","Independent Study","",Open,1,8,0
19827,DRAM,8993,002,IND,"1 - 12","Tovah Close","TBA","TBA","Independent Study","",Open,1,8,0
19828,DRAM,8993,003,IND,"1 - 12","Marianne Kubik","TBA","TBA","Independent Study","",Open,1,8,0
20874,DRAM,8993,004,IND,"1 - 12","Dave Dalton","TBA","TBA","Independent Study","",Open,2,8,0
21153,DRAM,8993,005,IND,"1 - 12","Leticia Ridley","TBA","TBA","Independent Study","",Open,0,8,0
21729,DRAM,8993,006,IND,"1 - 12","Mona Kasra","TBA","TBA","Independent Study","",Open,1,30,0
12190,DRAM,9060,001,Discussion,"3","Colleen Kelly","TuTh 9:00am - 10:45am","Drama Education Bldg 115B","Thesis","",Closed,8,8,0
19824,DRAM,9400,001,IND,"3","Tovah Close","MoWe 9:00am - 12:00pm","Helms Theatre","Mentored Study: Acting","",Closed,8,8,0
19822,DRAM,9460,001,SEM,"3","Colleen Kelly","Fr 10:00am - 1:00pm","Helms Theatre","Acting: Portfolio Preparation","",Open,7,8,0
19825,DRAM,9470,001,PRA,"1 - 3","Marianne Kubik","TBA","TBA","Acting: Production and Performance","",Open,0,8,0
21171,DRAM,9501,1,STO,"3","Marianne Kubik","TuTh 12:30pm - 1:45pm","Ruth Caplin Theatre","Special Topics","Stage Combat Acting Technique",Closed,14,14,0
19581,DS,1001,100,Lecture,"3","Loreto Alonzi, Brian Wright","TuTh 3:30pm - 4:45pm","Clark Hall 107","Foundation of Data Science","",Open,72,90,0
19593,DS,1001,102,Laboratory,"0","Loreto Alonzi","Fr 9:00am - 9:50am","Mechanical Engr Bldg 214","Foundation of Data Science","",Open,14,25,0
19595,DS,1001,104,Laboratory,"0","Loreto Alonzi","Fr 10:00am - 10:50am","Mechanical Engr Bldg 214","Foundation of Data Science","",Open,13,25,0
19596,DS,1001,105,Laboratory,"0","Brian Wright","Fr 11:00am - 11:50am","Minor Hall 130","Foundation of Data Science","",Open,24,25,0
19597,DS,1001,106,Laboratory,"0","Loreto Alonzi","Fr 11:00am - 11:50am","Mechanical Engr Bldg 214","Foundation of Data Science","",Open,21,25,0
17126,DS,1002,001,Lecture,"3","Natalie Kupperman","TuTh 2:00pm - 3:15pm","Ridley Hall G006","Programming for Data Science","",Closed,41,40,0
17124,DS,2002,001,Lecture,"3","Jason Williamson","TuTh 2:00pm - 3:15pm","Ridley Hall G004","Data Science Systems","",Closed,60,60,0
17131,DS,2002,002,Lecture,"3","Jon Tupitza","TuTh 11:00am - 12:15pm","Gibson Hall 211","Data Science Systems","",Closed,56,56,0
17125,DS,2003,001,Lecture,"3","Bruce Corliss","MoWeFr 1:00pm - 1:50pm","Chemistry Bldg 206","Communicating with Data","",Open,53,54,0
19615,DS,2003,002,Lecture,"3","Natalie Kupperman","MoWeFr 9:00am - 9:50am","Chemistry Bldg 217","Communicating with Data","",Closed,63,63,0
20253,DS,2004,001,Lecture,"3","Jess Reia","Th 3:30pm - 6:00pm","Gilmer Hall 257","Data Ethics","",Open,59,61,0
17130,DS,3001,001,Lecture,"3","Brian Wright","Mo 3:30pm - 6:00pm","Dell 1 105","Foundations of Machine Learning","",Closed,57,56,0
19617,DS,3001,002,Lecture,"3","Terence Johnson","TuTh 8:00am - 9:15am","Gibson Hall 211","Foundations of Machine Learning","",Open,54,56,0
17129,DS,4002,001,Lecture,"3","Loreto Alonzi","TuTh 8:00am - 9:15am","New Cabell Hall 309","Data Science Project Course","",Open,37,39,0
17133,DS,4993,001,IND,"1 - 4","To Be Announced","TBA","TBA","Independent Study in Data Science","",Open,0,5,0
17117,DS,5001,001,Lecture,"3","Rafael Alvarado","TuTh 3:30pm - 4:45pm","Mechanical Engr Bldg 213","Exploratory Text Analytics","",Open,42,45,0
17127,DS,5110,001,Lecture,"3","Yue Cheng","MoWe 3:30pm - 4:45pm","Olsson Hall 009","Big Data Systems","",Open,64,65,0
21172,DS,6993,002,IND,"1 - 12","Aidong Zhang","TBA","TBA","Independent Study","",Open,2,30,0
21173,DS,6993,003,IND,"1 - 12","Yue Cheng, Sheng Li","TBA","TBA","Independent Study","",Open,1,30,0
21174,DS,6993,004,IND,"1 - 12","Sheng Li","TBA","TBA","Independent Study","",Open,0,30,0
21391,DS,8998,004,IND,"1 - 12","Stephen Baek","TBA","TBA","Master's Level Thesis Research","",Open,2,30,0
12862,EALC,4999,001,IND,"3","Aynne Kokas","TBA","TBA","Distinguished Majors Senior Thesis II","",Open,0,3,0
13148,EAST,1010,100,Lecture,"3","Jack Chen","MoWe 4:00pm - 4:50pm","Minor Hall 125","East Asian Canons and Cultures","",Closed,121,120,0
13149,EAST,1010,101,Discussion,"0","Adrian Lore","Th 8:00am - 8:50am","New Cabell Hall 209","East Asian Canons and Cultures","",Open,19,20,0
13150,EAST,1010,102,Discussion,"0","Adrian Lore","Th 12:00pm - 12:50pm","New Cabell Hall 209","East Asian Canons and Cultures","",Closed,21,20,0
13151,EAST,1010,103,Discussion,"0","Adrian Lore","Th 6:00pm - 6:50pm","John W. Warner Hall 113","East Asian Canons and Cultures","",Closed,21,20,0
19021,EAST,1010,104,Discussion,"0","Adrian Lore","Th 7:00pm - 7:50pm","John W. Warner Hall 110","East Asian Canons and Cultures","",Closed,20,20,0
19078,EAST,1010,105,Discussion,"0","Adrian Lore","Fr 9:00am - 9:50am","New Cabell Hall 232","East Asian Canons and Cultures","",Closed,20,20,0
19079,EAST,1010,106,Discussion,"0","Adrian Lore","Fr 3:00pm - 3:50pm","New Cabell Hall 168","East Asian Canons and Cultures","",Closed,20,20,0
20750,EAST,1200,001,Lecture,"3","Ran Zhao","Mo 5:30pm - 8:00pm","Nau Hall 241","East Asian Calligraphy","",Closed,20,15,0
11703,EAST,4991,001,SEM,"1","Jack Chen","TBA","TBA","East Asian Studies Capstone","",Open,8,15,0
14048,EAST,4993,001,IND,"1 - 3","Jack Chen","TBA","TBA","Independent Study","",Open,0,2,0
12352,EAST,4999,001,IND,"3","Aynne Kokas","TBA","TBA","Distinguished Majors Senior Thesis","",Open,1,5,0
20867,EAST,5162,001,Lecture,"3","Xiaoyuan Liu","TuTh 3:30pm - 4:45pm","Gibson Hall 141","Historical China and the World","",Open,28,30,0
20735,EAST,5863,001,Lecture,"3","Dorothy Wong","TuTh 5:00pm - 6:15pm","Monroe Hall 110","East Asian Art, Landscape, and Ecology","",Open,38,45,0
12144,EAST,8999,001,IND,"1 - 12","Natasha Heller","TBA","TBA","Non-Topical Research","",Open,0,1,0
20954,EAST,8999,002,IND,"1 - 12","Anri Yasuda","TBA","TBA","Non-Topical Research","",Closed,1,1,0
20082,ECE,1501,001,Lecture,"1","Xu Yi","Th 4:00pm - 4:50pm","Rice Hall 340","Special Topics in Electrical & Computer Engineering","Frontiers in Electrical & Computer Engineering",Open,19,38,0
20086,ECE,2501,001,Lecture,"3","Adam Barnes","MoWeFr 9:00am - 10:30am","Thornton Hall A120","Special Topics in Electrical and Computer Engineering","Applied Circuits",Open,24,93,0
20385,ECE,2502,001,Lecture,"4","Keith Williams","MoWeFr 12:00pm - 12:50pm","Rice Hall 130","Special Topics in Electrical and Computer Engineering","Applied Physics: Electricity and Magnetism",Closed,120,100,0
15680,ECE,2660,001,STO,"4","Caroline Crockett","TuTh 9:30am - 12:15pm","Thornton Hall A120","ECE Fundamentals II","",Open,72,75,0
20084,ECE,2660,002,STO,"4","Caroline Crockett","TuTh 2:00pm - 4:45pm","Thornton Hall A120","ECE Fundamentals II","",Open,17,50,0
15182,ECE,3250,001,Lecture,"3","Adam Barnes","MoWeFr 11:00am - 11:50am","Thornton Hall D222","Electromagnetic Energy Conversion","",Open,10,32,0
15527,ECE,3251,001,Laboratory,"1.5","Adam Barnes","Th 12:30pm - 3:15pm","Thornton Hall Room B114","Electromagnetic Energy Conversion Lab","",Open,6,12,0
16125,ECE,3251,002,Laboratory,"1.5","Adam Barnes","TBA","TBA","Electromagnetic Energy Conversion Lab","",Open,4,14,0
15595,ECE,3430,001,STO,"4","Todd Delong","MoWeFr 1:00pm - 2:50pm","Thornton Hall A120","Introduction to Embedded Computer Systems","",Open,23,40,0
16200,ECE,3502,001,Lecture,"3","Miaomiao Zhang","MoWe 3:30pm - 4:45pm","Thornton Hall E303","Special Topics in Electrical and Computer Engineering","Foundations of Data Analysis",Open,13,19,0
16226,ECE,4103,001,Lecture,"3","Mona Zebarjadi","MoWe 11:00am - 12:15pm","Thornton Hall D115","Solid State Devices for Renewable Energy Conversion","",Open,9,20,0
15534,ECE,4140,001,Lecture,"3","Avik Ghosh","We 5:00pm - 7:30pm","Wilsdorf Hall 101","Fundamentals of Nanoelectronics","",Open,5,20,0
16474,ECE,4265,001,Laboratory,"1.5","Robert Weikle","We 9:00am - 10:50am","Thornton Hall E225","Microwave Engineering Laboratory","",Open,4,9,0
16477,ECE,4265,002,Laboratory,"1.5","Robert Weikle","Th 9:00am - 10:50am","Thornton Hall E225","Microwave Engineering Laboratory","",Open,1,9,0
15835,ECE,4332,001,Lecture,"4.5","Benton Calhoun","TuTh 11:00am - 12:15pm","Mechanical Engr Bldg 213","Introduction to VLSI Design","",Open,18,25,0
15596,ECE,4435,001,Lecture,"4.5","Todd Delong","MoWeFr 10:30am - 11:45am","Thornton Hall A120","Computer Architecture & Design","",Closed,61,61,0
15687,ECE,4457,001,Lecture,"3","Daniel Graham","TuTh 3:30pm - 4:45pm","Olsson Hall 120","Computer Networks","",Closed,40,40,0
16193,ECE,4501,001,Lecture,"3","Andreas Beling","TuTh 3:30pm - 4:45pm","Olsson Hall 005","Special Topics in Electrical and Computer Engineering","Optical Communication Devices",Open,13,20,0
20757,ECE,4501,002,Lecture,"3","Homa Alemzadeh","MoWe 2:00pm - 3:15pm","Rice Hall 340","Special Topics in Electrical and Computer Engineering","Advanced Embedded Computing Systems",Open,12,17,0
21120,ECE,4501,003,Lecture,"3","Brad Campbell, Nabeel Nasir","MoWe 2:00pm - 3:15pm","Thornton Hall E316","Special Topics in Electrical and Computer Engineering","Internet of Things",Open,5,8,0
16186,ECE,4502,001,Lecture,"3","Nikhil Shukla","MoWe 3:30pm - 4:45pm","Olsson Hall 001","Special Topics in Electrical and Computer Engineering","Hardware for Modern Day Computing",Open,6,20,0
19120,ECE,4502,002,SEM,"1","Cong Shen, Mona Zebarjadi","Fr 2:00pm - 3:15pm","Thornton Hall E316","Special Topics in Electrical and Computer Engineering","Electrical & Computer Engineers Undergrad Seminar",Open,5,12,0
20051,ECE,4502,003,Lecture,"3","Tariq Iqbal","MoWe 12:30pm - 1:45pm","Rice Hall 120","Special Topics in Electrical and Computer Engineering","Human-Robot Interaction",Open,4,10,0
20878,ECE,4502,004,IND,"3","Nicola Bezzo","TBA","TBA","Special Topics in Electrical and Computer Engineering","Robotics",Open,3,5,0
15774,ECE,4550,001,Laboratory,"1.5","M Ceylan Morgul, Mircea Stan","Th 12:30pm - 1:45pm","Rice Hall 240","Applied Research and Design Lab","FPGA Design",Open,12,30,0
15838,ECE,4550,002,Laboratory,"1.5","M Ceylan Morgul, Mircea Stan","Tu 12:30pm - 1:45pm","Rice Hall 240","Applied Research and Design Lab","ASIC/SOC Design",Open,5,30,0
20093,ECE,4660,001,Lecture,"3","Steven Bowers","TuTh 9:30am - 10:45am","Thornton Hall E304","Analog Integrated Circuits","",Open,17,25,0
20094,ECE,4710,001,Lecture,"3","Cong Shen","TuTh 3:30pm - 4:45pm","Thornton Hall E304","Communications","",Open,2,20,0
20096,ECE,4750,001,Lecture,"3","Tom Fletcher","TuTh 11:00am - 12:15pm","Thornton Hall E316","Digital Signal Processing","",Closed,20,20,0
21169,ECE,4907,001,IND,"1 - 3","Andreas Beling","TBA","TBA","Electrical Engineering Projects","",Open,2,30,0
21182,ECE,4907,002,IND,"1 - 3","Robert Weikle","TBA","TBA","Electrical Engineering Projects","",Closed,1,1,0
21386,ECE,4907,003,IND,"1 - 3","Mona Zebarjadi","TBA","TBA","Electrical Engineering Projects","",Open,2,5,0
21438,ECE,4907,004,IND,"1 - 3","Nikolaos Sidiropoulos","TBA","TBA","Electrical Engineering Projects","",Open,1,30,0
21697,ECE,4907,005,IND,"1 - 3","Xu Yi","TBA","TBA","Electrical Engineering Projects","",Open,1,30,0
20099,ECE,4991,001,Lecture,"4.5","Adam Barnes","TBA","TBA","MDE - Capstone Design","",Open,2,15,0
16440,ECE,5260,001,Lecture,"3","Robert Weikle","TuTh 2:00pm - 3:15pm","Thornton Hall E304","Microwave Engineering I","",Open,10,25,0
16492,ECE,5260,600,Lecture,"3","Robert Weikle","TBA","TBA","Microwave Engineering I","",Open,4,30,0
20100,ECE,5502,001,Lecture,"3","Mool Gupta","TuTh 3:30pm - 4:45pm","Mechanical Engineering 305","Special Topics in Electrical and Computer Engineering","Photovoltaics",Open,5,10,0
15533,ECE,6140,001,Lecture,"3","Avik Ghosh","We 5:00pm - 7:30pm","Wilsdorf Hall 101","Fundamentals of Nanoelectronics","",Open,1,10,0
16493,ECE,6140,600,Lecture,"3","Avik Ghosh","TBA","TBA","Fundamentals of Nanoelectronics","",Open,1,30,0
16475,ECE,6265,001,Laboratory,"1.5","Robert Weikle","We 9:00am - 10:50am","Thornton Hall E225","Microwave Engineering Laboratory","",Open,2,9,0
16478,ECE,6265,002,Laboratory,"1.5","Robert Weikle","Th 9:00am - 10:50am","Thornton Hall E225","Microwave Engineering Laboratory","",Open,1,9,0
15836,ECE,6332,001,Lecture,"3","Benton Calhoun","TuTh 11:00am - 12:15pm","Mechanical Engr Bldg 213","VLSI Design","",Open,13,22,0
16495,ECE,6332,600,Lecture,"3","Benton Calhoun","TBA","TBA","VLSI Design","",Open,0,30,0
15816,ECE,6435,001,Lecture,"3","Todd Delong","MoWeFr 10:30am - 11:45am","Thornton Hall A120","Computer Architecture and Design","",Open,5,20,0
16496,ECE,6435,600,Lecture,"3","Todd Delong","TBA","TBA","Computer Architecture and Design","",Open,2,30,0
20048,ECE,6465,001,Lecture,"3","Tariq Iqbal","MoWe 12:30pm - 1:45pm","Rice Hall 120","Human-Robot Interaction","",Closed,10,10,0
16194,ECE,6501,001,Lecture,"3","Andreas Beling","TuTh 3:30pm - 4:45pm","Olsson Hall 005","Topics in Electrical and Computer Engineering","Optical Communication Devices",Open,4,20,0
20758,ECE,6501,002,Lecture,"3","Homa Alemzadeh","MoWe 2:00pm - 3:15pm","Rice Hall 340","Topics in Electrical and Computer Engineering","Advanced Embedded Computing Systems",Open,9,10,0
16498,ECE,6501,600,Lecture,"3","Andreas Beling","TBA","TBA","Topics in Electrical and Computer Engineering","Optical Communication Devices",Open,2,30,0
16187,ECE,6502,001,Lecture,"3","Nikhil Shukla","MoWe 3:30pm - 4:45pm","Olsson Hall 001","Special Topics in Electrical and Computer Engineering","Hardware for Modern Day Computing",Open,14,20,0
15839,ECE,6502,002,Laboratory,"3","M Ceylan Morgul, Mircea Stan","TuTh 12:30pm - 1:45pm","Contact Department","Special Topics in Electrical and Computer Engineering","Advanced Digital Design Laboratory",Open,9,20,0
16554,ECE,6502,003,Lecture,"3","Yixin Sun","TuTh 3:30pm - 4:45pm","Thornton Hall E316","Special Topics in Electrical and Computer Engineering","Network Security and Privacy",Open,8,15,0
20113,ECE,6502,004,Lecture,"3","Mool Gupta","TuTh 3:30pm - 4:45pm","Mechanical Engineering 305","Special Topics in Electrical and Computer Engineering","Photovoltaics",Closed,10,10,0
20996,ECE,6502,005,Lecture,"3","Kevin Skadron","TuTh 11:00am - 12:15pm","Olsson Hall 011","Special Topics in Electrical and Computer Engineering","Computer Architecture: Hardware Accelerators",Open,2,10,0
21416,ECE,6502,006,IND,"3","Nicola Bezzo","TBA","TBA","Special Topics in Electrical and Computer Engineering","Robotics",Open,1,5,0
16500,ECE,6502,600,Lecture,"3","Nikhil Shukla","TBA","TBA","Special Topics in Electrical and Computer Engineering","Hardware for Modern Day Computing",Open,1,30,0
16501,ECE,6502,601,Laboratory,"3","M Ceylan Morgul, Mircea Stan","TBA","TBA","Special Topics in Electrical and Computer Engineering","Advanced Digital Design Laboratory",Open,1,30,0
16555,ECE,6502,602,Lecture,"3","Yixin Sun","TBA","TBA","Special Topics in Electrical and Computer Engineering","Network Security and Privacy",Open,1,30,0
20114,ECE,6502,603,Lecture,"3","Mool Gupta","TBA","TBA","Special Topics in Electrical and Computer Engineering","Photovoltaics",Open,2,30,0
16564,ECE,6505,001,SEM,"1","Cong Shen, Mona Zebarjadi","Fr 2:00pm - 3:15pm","Thornton Hall E316","Electrical and Computer Engineering Seminar","",Open,8,82,0
21281,ECE,6555,600,Lecture,"3","James Smith","TBA","TBA","Special Topics in Distance Learning","Semiconductor Process Technology",Closed,1,1,0
20101,ECE,6660,001,Lecture,"3","Steven Bowers","TuTh 9:30am - 10:45am","Thornton Hall E304","Analog Integrated Circuits","",Open,10,15,0
20102,ECE,6711,001,Lecture,"3","Nikolaos Sidiropoulos","MoWe 4:00pm - 5:15pm","Thornton Hall E304","Probability and Stochastic Processes","",Open,16,30,0
20103,ECE,6711,600,Lecture,"3","Nikolaos Sidiropoulos","TBA","TBA","Probability and Stochastic Processes","",Open,0,30,0
20104,ECE,6713,001,Lecture,"3","Cong Shen","TuTh 3:30pm - 4:45pm","Thornton Hall E304","Communication Systems Engineering","",Open,2,20,0
20097,ECE,6750,001,Lecture,"3","Tom Fletcher","TuTh 11:00am - 12:15pm","Thornton Hall E316","Digital Signal Processing","",Open,15,20,0
21324,ECE,6993,001,IND,"1 - 3","Nathan Swami","TBA","TBA","Independent Study","",Open,2,30,0
21542,ECE,6993,002,IND,"1 - 3","Zongli Lin","TBA","TBA","Independent Study","",Open,2,30,0
21098,ECE,6995,001,IND,"3 - 6","Nicola Bezzo","TBA","TBA","Supervised Project Research","",Open,4,5,0
15694,ECE,6996,001,IND,"3","Zongli Lin","TBA","TBA","Supervised Graduate Teaching Experience","",Open,5,30,0
21461,ECE,8897,001,IND,"1 - 6","Brad Campbell","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
21470,ECE,8897,002,IND,"1 - 6","Homa Alemzadeh","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
15183,ECE,8999,001,IND,"1 - 12","Scott Acton","TBA","TBA","Thesis","",Open,1,30,0
15297,ECE,8999,002,IND,"1 - 12","Steven Bowers","TBA","TBA","Thesis","",Open,0,30,0
15984,ECE,8999,003,IND,"1 - 12","Homa Alemzadeh","TBA","TBA","Thesis","",Open,0,30,0
15298,ECE,8999,004,IND,"1 - 12","Maite Brandt-Pearce","TBA","TBA","Thesis","",Open,0,30,0
15778,ECE,8999,005,IND,"1 - 12","N. Barker","TBA","TBA","Thesis","",Open,0,30,0
15301,ECE,8999,006,IND,"1 - 12","Mool Gupta","TBA","TBA","Thesis","",Open,0,30,0
15488,ECE,8999,007,IND,"1 - 12","Mircea Stan","TBA","TBA","Thesis","",Open,0,30,0
15570,ECE,8999,008,IND,"1 - 12","Joe Campbell","TBA","TBA","Thesis","",Open,0,30,0
15541,ECE,8999,009,IND,"1 - 12","Nathan Swami","TBA","TBA","Thesis","",Open,0,30,0
16268,ECE,8999,010,IND,"1 - 12","Gustavo Rohde","TBA","TBA","Thesis","",Open,0,30,0
15303,ECE,8999,011,IND,"1 - 12","Arthur Lichtenberger","TBA","TBA","Thesis","",Open,0,30,0
15304,ECE,8999,012,IND,"1 - 12","Zongli Lin","TBA","TBA","Thesis","",Open,0,30,0
15618,ECE,8999,013,IND,"1 - 12","Andreas Beling","TBA","TBA","Thesis","",Open,0,30,0
15305,ECE,8999,014,IND,"1 - 12","Gang Tao","TBA","TBA","Thesis","",Open,0,30,0
16269,ECE,8999,015,IND,"1 - 12","Daniel Quinn","TBA","TBA","Thesis","",Open,0,30,0
15306,ECE,8999,016,IND,"1 - 12","Robert Weikle","TBA","TBA","Thesis","",Open,1,30,0
20940,ECE,8999,017,IND,"1 - 12","Nikhil Shukla","TBA","TBA","Thesis","",Open,1,30,0
21260,ECE,8999,018,IND,"1 - 12","Benton Calhoun","TBA","TBA","Thesis","",Open,3,30,0
21448,ECE,9897,001,IND,"1 - 6","Mona Zebarjadi","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
21449,ECE,9897,002,IND,"1 - 6","Benton Calhoun","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
21450,ECE,9897,003,IND,"1 - 6","Jundong Li","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
21451,ECE,9897,004,IND,"1 - 6","Homa Alemzadeh","TBA","TBA","Graduate Teaching Instruction","",Open,2,30,0
21452,ECE,9897,005,IND,"1 - 6","Kyusang Lee","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
21453,ECE,9897,006,IND,"1 - 6","Xu Yi","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
21454,ECE,9897,007,IND,"1 - 6","Nikhil Shukla","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
21455,ECE,9897,008,IND,"1 - 6","Todd Delong","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
21456,ECE,9897,009,IND,"1 - 6","Steven Bowers","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
21457,ECE,9897,010,IND,"1 - 6","Adam Barnes","TBA","TBA","Graduate Teaching Instruction","",Open,2,30,0
21458,ECE,9897,011,IND,"1 - 6","Miaomiao Zhang","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
21459,ECE,9897,012,IND,"1 - 6","Cong Shen","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
21460,ECE,9897,013,IND,"1 - 6","Tom Fletcher","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
21471,ECE,9897,014,IND,"1 - 6","Robert Weikle","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
21472,ECE,9897,015,IND,"1 - 6","Mircea Stan","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
21473,ECE,9897,016,IND,"1 - 6","Caroline Crockett","TBA","TBA","Graduate Teaching Instruction","",Open,1,30,0
15184,ECE,9999,001,IND,"1 - 12","Scott Acton","TBA","TBA","Dissertation","",Open,4,30,0
15308,ECE,9999,002,IND,"1 - 12","N. Barker","TBA","TBA","Dissertation","",Open,1,30,0
15936,ECE,9999,003,IND,"1 - 12","Homa Alemzadeh","TBA","TBA","Dissertation","",Open,6,30,0
15309,ECE,9999,004,IND,"1 - 12","Tom Fletcher","TBA","TBA","Dissertation","",Open,2,30,0
15953,ECE,9999,005,IND,"1 - 12","Kyusang Lee","TBA","TBA","Dissertation","",Open,3,30,0
15310,ECE,9999,006,IND,"1 - 12","Richard Bradley","TBA","TBA","Dissertation","",Open,1,30,0
15311,ECE,9999,007,IND,"1 - 12","Maite Brandt-Pearce","TBA","TBA","Dissertation","",Open,2,30,0
15713,ECE,9999,008,IND,"1 - 12","Steven Bowers","TBA","TBA","Dissertation","",Open,9,30,0
15313,ECE,9999,009,IND,"1 - 12","Joe Campbell","TBA","TBA","Dissertation","",Open,4,30,0
16259,ECE,9999,010,IND,"1 - 12","Cong Shen","TBA","TBA","Dissertation","",Open,6,30,0
15315,ECE,9999,011,IND,"1 - 12","Avik Ghosh","TBA","TBA","Dissertation","",Open,4,30,0
15973,ECE,9999,012,IND,"1 - 12","Farzad Hassanzadeh","TBA","TBA","Dissertation","",Open,3,30,0
15986,ECE,9999,013,IND,"1 - 12","Gustavo Rohde","TBA","TBA","Dissertation","",Open,2,30,0
15316,ECE,9999,014,IND,"1 - 12","Mool Gupta","TBA","TBA","Dissertation","",Open,4,30,0
16072,ECE,9999,015,IND,"1 - 12","Xu Yi","TBA","TBA","Dissertation","",Open,5,30,0
16095,ECE,9999,016,IND,"1 - 12","Nikolaos Sidiropoulos","TBA","TBA","Dissertation","",Open,2,30,0
16267,ECE,9999,017,IND,"1 - 12","Jundong Li","TBA","TBA","Dissertation","",Open,5,30,0
15318,ECE,9999,018,IND,"1 - 12","Arthur Lichtenberger","TBA","TBA","Dissertation","",Open,0,30,0
15319,ECE,9999,019,IND,"1 - 12","Zongli Lin","TBA","TBA","Dissertation","",Open,3,30,0
15951,ECE,9999,020,IND,"1 - 12","Nicola Bezzo","TBA","TBA","Dissertation","",Open,3,30,0
15863,ECE,9999,021,IND,"1 - 12","Mona Zebarjadi","TBA","TBA","Dissertation","",Open,3,30,0
15320,ECE,9999,022,IND,"1 - 12","Mircea Stan","TBA","TBA","Dissertation","",Open,8,30,0
15321,ECE,9999,023,IND,"1 - 12","Nathan Swami","TBA","TBA","Dissertation","",Open,4,30,0
15322,ECE,9999,024,IND,"1 - 12","Gang Tao","TBA","TBA","Dissertation","",Open,1,30,0
16658,ECE,9999,025,IND,"1 - 12","Madhav Marathe","TBA","TBA","Dissertation","",Open,0,30,0
15323,ECE,9999,026,IND,"1 - 12","Robert Weikle","TBA","TBA","Dissertation","",Open,4,30,0
16315,ECE,9999,027,IND,"1 - 12","Tomonari Furukawa","TBA","TBA","Dissertation","",Open,1,30,0
16067,ECE,9999,028,IND,"1 - 12","Nikhil Shukla","TBA","TBA","Dissertation","",Open,3,30,0
15692,ECE,9999,029,IND,"1 - 12","Andreas Beling","TBA","TBA","Dissertation","",Open,6,30,0
