ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
18447,BIMS,8995,002,Laboratory,"1 - 12","Janet Cross","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,0,30,0
18448,BIMS,8995,003,Laboratory,"1 - 12","Lucy Pemberton","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,0,30,0
18605,BIMS,8995,004,Laboratory,"1 - 12","Timothy Bullock","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,0,30,0
18606,BIMS,8995,005,Laboratory,"1 - 12","Xiaowei Lu","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,0,30,0
18449,BIMS,8995,006,Laboratory,"1 - 12","Thurl Harris","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,0,30,0
18456,BIMS,8995,007,Laboratory,"1 - 12","Roger Abounader","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,0,30,0
18635,BIMS,8995,008,Laboratory,"1 - 12","Ilya Levental","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,0,30,0
18656,BIMS,8995,009,Laboratory,"1 - 12","Aakrosh Ratan","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,0,30,0
18697,BIMS,8995,010,Laboratory,"1 - 12","Brant Isakson","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,0,30,0
18698,BIMS,8995,011,Laboratory,"1 - 12","Mark Beenhakker","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,0,30,0
18367,BIOC,8130,001,Lecture,"1","Jeffrey Smith","Th 12:00pm - 12:50pm","TBA","Colloquium","",Open,0,25,0
18368,BIOC,8150,001,Lecture,"1","David Wotton","Tu 12:00pm - 1:00pm","TBA","Biochemical Literature","",Open,0,25,0
18597,BIOC,9999,001,IND,"1 - 12","Gloria Sheynkman","TBA","TBA","Non-Topical Research","",Open,0,30,0
18369,BIOC,9999,002,IND,"1 - 12","David Wotton","TBA","TBA","Non-Topical Research","",Open,0,30,0
18646,BIOC,9999,003,IND,"1 - 12","Mohammad Fallahi-Sichani","TBA","TBA","Non-Topical Research","",Open,0,30,0
18370,BIOC,9999,004,IND,"1 - 12","David Auble","TBA","TBA","Non-Topical Research","",Open,0,30,0
18371,BIOC,9999,005,IND,"1 - 12","Stefan Bekiranov","TBA","TBA","Non-Topical Research","",Open,0,30,0
18644,BIOC,9999,006,IND,"1 - 12","Michael Engel","TBA","TBA","Non-Topical Research","",Open,0,30,0
18372,BIOC,9999,007,IND,"1 - 12","John Bushweller","TBA","TBA","Non-Topical Research","",Open,0,30,0
18636,BIOC,9999,008,IND,"1 - 12","James Larner","TBA","TBA","Non-Topical Research","",Open,0,30,0
18596,BIOC,9999,009,IND,"1 - 12","Sean Moore","TBA","TBA","Non-Topical Research","",Open,0,30,0
18373,BIOC,9999,010,IND,"1 - 12","Anindya Dutta","TBA","TBA","Non-Topical Research","",Open,0,30,0
18374,BIOC,9999,011,IND,"1 - 12","Edward Egelman","TBA","TBA","Non-Topical Research","",Open,0,30,0
18612,BIOC,9999,012,IND,"1 - 12","Daniel Gioeli","TBA","TBA","Non-Topical Research","",Open,0,30,0
18375,BIOC,9999,013,IND,"1 - 12","Peter Stukenberg","TBA","TBA","Non-Topical Research","",Open,0,30,0
18611,BIOC,9999,014,IND,"1 - 12","Kevin Janes","TBA","TBA","Non-Topical Research","",Open,0,30,0
18376,BIOC,9999,015,IND,"1 - 12","Joel Hockensmith","TBA","TBA","Non-Topical Research","",Open,0,30,0
18377,BIOC,9999,016,IND,"1 - 12","Kevin Lynch","TBA","TBA","Non-Topical Research","",Open,0,30,0
18378,BIOC,9999,017,IND,"1 - 12","Marty Mayo","TBA","TBA","Non-Topical Research","",Open,0,30,0
18379,BIOC,9999,018,IND,"1 - 12","Coleen Mcnamara","TBA","TBA","Non-Topical Research","",Open,0,30,0
18380,BIOC,9999,019,IND,"1 - 12","Gary Owens","TBA","TBA","Non-Topical Research","",Open,0,30,0
18381,BIOC,9999,020,IND,"1 - 12","Bryce Paschal","TBA","TBA","Non-Topical Research","",Open,0,30,0
18382,BIOC,9999,021,IND,"1 - 12","Lucy Pemberton","TBA","TBA","Non-Topical Research","",Open,0,30,0
18383,BIOC,9999,022,IND,"1 - 12","Jeffrey Smith","TBA","TBA","Non-Topical Research","",Open,0,30,0
18384,BIOC,9999,023,IND,"1 - 12","Lukas Tamm","TBA","TBA","Non-Topical Research","",Open,0,30,0
18385,BIOC,9999,024,IND,"1 - 12","Marie-Louise Hammarskjold","TBA","TBA","Non-Topical Research","",Open,0,30,0
18386,BIOC,9999,025,IND,"1 - 12","Alison Criss","TBA","TBA","Non-Topical Research","",Open,0,30,0
18387,BIOC,9999,026,IND,"1 - 12","Hui Li","TBA","TBA","Non-Topical Research","",Open,0,30,0
18388,BIOC,9999,027,IND,"1 - 12","Zhen Yan","TBA","TBA","Non-Topical Research","",Open,0,30,0
18389,BIOC,9999,028,IND,"1 - 12","Yuh-Hwa Wang","TBA","TBA","Non-Topical Research","",Open,0,30,0
18390,BIOC,9999,029,IND,"1 - 12","Ming Li","TBA","TBA","Non-Topical Research","",Open,0,30,0
18407,BIOC,9999,030,IND,"1 - 12","Chongzhi Zang","TBA","TBA","Non-Topical Research","",Open,0,30,0
18391,BIOC,9999,031,IND,"1 - 12","Thomas Loughran","TBA","TBA","Non-Topical Research","",Open,0,30,0
18392,BIOC,9999,032,IND,"1 - 12","Charles Farber","TBA","TBA","Non-Topical Research","",Open,0,30,0
18393,BIOC,9999,033,IND,"1 - 12","Weibin Shi","TBA","TBA","Non-Topical Research","",Open,0,30,0
18394,BIOC,9999,034,IND,"1 - 12","Tarek Abbas","TBA","TBA","Non-Topical Research","",Open,0,30,0
18395,BIOC,9999,035,IND,"1 - 12","Sanchita Bhatnagar","TBA","TBA","Non-Topical Research","",Open,0,30,0
18396,BIOC,9999,036,IND,"1 - 12","Jung-Bum Shin","TBA","TBA","Non-Topical Research","",Open,0,30,0
18397,BIOC,9999,037,IND,"1 - 12","Stephen Rich","TBA","TBA","Non-Topical Research","",Open,0,30,0
18398,BIOC,9999,038,IND,"1 - 12","Golam Mohi","TBA","TBA","Non-Topical Research","",Open,0,30,0
18399,BIOC,9999,039,IND,"1 - 12","Clint Miller","TBA","TBA","Non-Topical Research","",Open,0,30,0
18400,BIOC,9999,040,IND,"1 - 12","Nathan Sheffield","TBA","TBA","Non-Topical Research","",Open,0,30,0
18401,BIOC,9999,041,IND,"1 - 12","Francine Garrett-Bakelman","TBA","TBA","Non-Topical Research","",Open,0,30,0
18402,BIOC,9999,042,IND,"1 - 12","Michael Guertin","TBA","TBA","Non-Topical Research","",Open,0,30,0
18403,BIOC,9999,043,IND,"1 - 12","David Kashatus","TBA","TBA","Non-Topical Research","",Open,0,30,0
18404,BIOC,9999,044,IND,"1 - 12","Ani Manichaikul","TBA","TBA","Non-Topical Research","",Open,0,30,0
18405,BIOC,9999,045,IND,"1 - 12","Jason Papin","TBA","TBA","Non-Topical Research","",Open,0,30,0
18406,BIOC,9999,046,IND,"1 - 12","Kenneth Walsh","TBA","TBA","Non-Topical Research","",Open,0,30,0
18568,BIOC,9999,047,IND,"1 - 12","Gregory Medlock","TBA","TBA","Non-Topical Research","",Open,0,30,0
18657,BIOC,9999,048,IND,"1 - 12","John Platig","TBA","TBA","Non-Topical Research","",Open,0,30,0
18658,BIOC,9999,049,IND,"1 - 12","Jeffrey Saucerman","TBA","TBA","Non-Topical Research","",Open,0,30,0
18659,BIOC,9999,050,IND,"1 - 12","Anja Bielinsky","TBA","TBA","Non-Topical Research","",Open,0,30,0
18708,BIOC,9999,051,IND,"1 - 12","Tian Zhang","TBA","TBA","Non-Topical Research","",Open,0,30,0
12161,BIOL,1040,001,Lecture,"3","Douglas Taylor","TuTh 3:30pm - 4:50pm","Gilmer Hall 301","The DNA Revolution in Science and Society","",Open,0,200,0
10498,BIOL,2100,001,Lecture,"4","David Kittlesen","Fr 3:30pm - 5:30pm","Chemistry Bldg 402","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,225,0
10034,BIOL,2100,002,Lecture,"4","David Kittlesen","Fr 3:30pm - 5:30pm","Contact Department","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,220,0
11306,BIOL,2100,101,Laboratory,"0","David Kittlesen","Mo 2:00pm - 4:30pm","Gilmer Hall 341","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11307,BIOL,2100,102,Laboratory,"0","David Kittlesen","Mo 2:00pm - 4:30pm","Gilmer Hall 351","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11308,BIOL,2100,103,Laboratory,"0","David Kittlesen","Mo 2:00pm - 4:30pm","Gilmer Hall 353","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11309,BIOL,2100,104,Laboratory,"0","David Kittlesen","Mo 5:30pm - 8:00pm","Gilmer Hall 341","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11310,BIOL,2100,105,Laboratory,"0","David Kittlesen","Mo 5:30pm - 8:00pm","Gilmer Hall 351","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11399,BIOL,2100,106,Laboratory,"0","David Kittlesen","Mo 5:30pm - 8:00pm","Gilmer Hall 353","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11311,BIOL,2100,107,Laboratory,"0","David Kittlesen","Tu 10:00am - 12:30pm","Gilmer Hall 341","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11312,BIOL,2100,108,Laboratory,"0","David Kittlesen","Tu 10:00am - 12:30pm","Gilmer Hall 351","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11400,BIOL,2100,109,Laboratory,"0","David Kittlesen","Tu 10:00am - 12:30pm","Gilmer Hall 353","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11313,BIOL,2100,110,Laboratory,"0","David Kittlesen","Tu 2:00pm - 4:30pm","Gilmer Hall 341","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11314,BIOL,2100,111,Laboratory,"0","David Kittlesen","Tu 2:00pm - 4:30pm","Gilmer Hall 351","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11315,BIOL,2100,112,Laboratory,"0","David Kittlesen","Tu 2:00pm - 4:30pm","Gilmer Hall 353","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11316,BIOL,2100,113,Laboratory,"0","David Kittlesen","Tu 5:30pm - 8:00pm","Gilmer Hall 341","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11409,BIOL,2100,114,Laboratory,"0","David Kittlesen","Tu 5:30pm - 8:00pm","Gilmer Hall 351","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11410,BIOL,2100,115,Laboratory,"0","David Kittlesen","Tu 5:30pm - 8:00pm","Gilmer Hall 353","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11317,BIOL,2100,116,Laboratory,"0","David Kittlesen","We 10:00am - 12:30pm","Gilmer Hall 341","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11408,BIOL,2100,117,Laboratory,"0","David Kittlesen","We 10:00am - 12:30pm","Gilmer Hall 351","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11407,BIOL,2100,118,Laboratory,"0","David Kittlesen","We 10:00am - 12:30pm","Gilmer Hall 353","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11318,BIOL,2100,119,Laboratory,"0","David Kittlesen","We 2:00pm - 4:30pm","Gilmer Hall 341","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11319,BIOL,2100,120,Laboratory,"0","David Kittlesen","We 2:00pm - 4:30pm","Gilmer Hall 351","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11406,BIOL,2100,121,Laboratory,"0","David Kittlesen","We 2:00pm - 4:30pm","Gilmer Hall 353","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11320,BIOL,2100,122,Laboratory,"0","David Kittlesen","We 5:30pm - 8:00pm","Gilmer Hall 341","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11405,BIOL,2100,123,Laboratory,"0","David Kittlesen","We 5:30pm - 8:00pm","Gilmer Hall 351","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11404,BIOL,2100,124,Laboratory,"0","David Kittlesen","We 5:30pm - 8:00pm","Gilmer Hall 353","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,25,0
11321,BIOL,2100,125,Laboratory,"0","David Kittlesen","Th 10:00am - 12:30pm","Gilmer Hall 341","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11403,BIOL,2100,126,Laboratory,"0","David Kittlesen","Th 10:00am - 12:30pm","Gilmer Hall 351","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11402,BIOL,2100,127,Laboratory,"0","David Kittlesen","Th 10:00am - 12:30pm","Gilmer Hall 353","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11322,BIOL,2100,128,Laboratory,"0","David Kittlesen","Th 2:00pm - 4:30pm","Gilmer Hall 341","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11323,BIOL,2100,129,Laboratory,"0","David Kittlesen","Th 2:00pm - 4:30pm","Gilmer Hall 351","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11401,BIOL,2100,130,Laboratory,"0","David Kittlesen","Th 2:00pm - 4:30pm","Gilmer Hall 353","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11324,BIOL,2100,131,Laboratory,"0","David Kittlesen","Th 5:30pm - 8:00pm","Gilmer Hall 341","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11325,BIOL,2100,132,Laboratory,"0","David Kittlesen","Th 5:30pm - 8:00pm","Gilmer Hall 351","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
11326,BIOL,2100,133,Laboratory,"0","David Kittlesen","Th 5:30pm - 8:00pm","Gilmer Hall 353","Introduction to Biology with Laboratory: Cell Biology & Genetics","",Open,0,26,0
19256,BIOL,2200,100,Lecture,"4","Jessamyn Manson","MoWeFr 10:00am - 10:50am","Chemistry Bldg 217","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Open,0,58,0
19257,BIOL,2200,101,Laboratory,"0","Jessamyn Manson","Fr 1:00pm - 3:30pm","Gilmer Hall 341","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Open,0,26,0
19258,BIOL,2200,102,Laboratory,"0","Jessamyn Manson","Fr 1:00pm - 3:30pm","Gilmer Hall 351","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Open,0,26,0
19259,BIOL,2200,103,Laboratory,"0","Jessamyn Manson","Fr 1:00pm - 3:30pm","Gilmer Hall 353","Introduction to Biology w/Laboratory: Organismal & Evolutionary Biology","",Open,0,26,0
10928,BIOL,3000,100,Lecture,"3","Mike Wormington","MoWeFr 9:00am - 9:50am","Chemistry Bldg 402","Cell Biology","",Open,0,300,0
13999,BIOL,3000,101,Discussion,"0","Mike Wormington","We 4:00pm - 6:00pm","Chemistry Bldg 402","Cell Biology","",Open,0,300,0
10035,BIOL,3010,100,Lecture,"3","David Parichy","MoWeFr 10:00am - 10:50am","Chemistry Bldg 402","Genetics and Molecular Biology","",Open,0,332,0
14000,BIOL,3010,101,Discussion,"0","David Parichy","Mo 5:00pm - 7:00pm","Chemistry Bldg 402","Genetics and Molecular Biology","",Open,0,382,0
19252,BIOL,3020,100,Lecture,"3","Robert Cox, Edmund Brodie","MoWeFr 12:00pm - 12:50pm","Chemistry Bldg 402","Evolution and Ecology","",Open,0,381,0
19253,BIOL,3020,101,Discussion,"0","Robert Cox, Edmund Brodie","We 6:15pm - 8:45pm","Chemistry Bldg 402","Evolution and Ecology","",Open,0,476,0
10036,BIOL,3050,001,Lecture,"3","Ignacio Provencio, John Campbell","TuTh 9:30am - 10:45am","John W. Warner Hall 209","Introduction to Neurobiology","",Open,0,294,0
11248,BIOL,3410,100,Lecture,"4","Ann Massey","TuTh 3:30pm - 4:45pm","Chemistry Bldg 402","Human Anatomy and Physiology I","",Open,0,330,0
11249,BIOL,3410,101,Laboratory,"0","Ann Massey","Mo 9:00am - 12:00pm","Gilmer Hall 356","Human Anatomy and Physiology I","",Open,0,20,0
11251,BIOL,3410,102,Laboratory,"0","Ann Massey","Mo 2:00pm - 5:00pm","Gilmer Hall 350","Human Anatomy and Physiology I","",Open,0,20,0
11252,BIOL,3410,103,Laboratory,"0","Ann Massey","Mo 2:00pm - 5:00pm","Gilmer Hall 356","Human Anatomy and Physiology I","",Open,0,20,0
11253,BIOL,3410,104,Laboratory,"0","Ann Massey","Mo 6:00pm - 9:00pm","Gilmer Hall 350","Human Anatomy and Physiology I","",Open,0,20,0
11250,BIOL,3410,105,Laboratory,"0","Ann Massey","Mo 6:00pm - 9:00pm","Gilmer Hall 356","Human Anatomy and Physiology I","",Open,0,20,0
11342,BIOL,3410,106,Laboratory,"0","Ann Massey","Tu 9:00am - 12:00pm","Gilmer Hall 350","Human Anatomy and Physiology I","",Open,0,20,0
11254,BIOL,3410,107,Laboratory,"0","Ann Massey","Tu 9:00am - 12:00pm","Gilmer Hall 356","Human Anatomy and Physiology I","",Open,0,20,0
11255,BIOL,3410,108,Laboratory,"0","Ann Massey","Tu 6:00pm - 9:00pm","Gilmer Hall 350","Human Anatomy and Physiology I","",Open,0,20,0
11267,BIOL,3410,109,Laboratory,"0","Ann Massey","Tu 6:00pm - 9:00pm","Gilmer Hall 356","Human Anatomy and Physiology I","",Open,0,20,0
11339,BIOL,3410,110,Laboratory,"0","Ann Massey","We 9:00am - 12:00pm","Gilmer Hall 356","Human Anatomy and Physiology I","",Open,0,20,0
11346,BIOL,3410,111,Laboratory,"0","Ann Massey","We 2:00pm - 5:00pm","Gilmer Hall 350","Human Anatomy and Physiology I","",Open,0,20,0
11340,BIOL,3410,112,Laboratory,"0","Ann Massey","We 2:00pm - 5:00pm","Gilmer Hall 356","Human Anatomy and Physiology I","",Open,0,20,0
11341,BIOL,3410,113,Laboratory,"0","Ann Massey","We 6:00pm - 9:00pm","Gilmer Hall 350","Human Anatomy and Physiology I","",Open,0,20,0
11343,BIOL,3410,114,Laboratory,"0","Ann Massey","We 6:00pm - 9:00pm","Gilmer Hall 356","Human Anatomy and Physiology I","",Open,0,20,0
11345,BIOL,3410,115,Laboratory,"0","Ann Massey","Th 9:00am - 12:00pm","Gilmer Hall 350","Human Anatomy and Physiology I","",Open,0,20,0
11430,BIOL,3410,116,Laboratory,"0","Ann Massey","Th 9:00am - 12:00pm","Gilmer Hall 356","Human Anatomy and Physiology I","",Open,0,20,0
11347,BIOL,3410,117,Laboratory,"0","Ann Massey","Th 6:00pm - 9:00pm","Gilmer Hall 350","Human Anatomy and Physiology I","",Open,0,20,0
11429,BIOL,3410,118,Laboratory,"0","Ann Massey","Th 6:00pm - 9:00pm","Gilmer Hall 356","Human Anatomy and Physiology I","",Open,0,20,0
11466,BIOL,3450,001,Lecture,"3","Jessamyn Manson","MoWe 2:00pm - 3:15pm","Physics Bldg 242","Biodiversity and Conservation","",Open,0,89,0
19261,BIOL,3559,001,Lecture,"3","Amanda Gibson","Fr 12:00pm - 12:50pm","Contact Department","New Course in Biology","Transitioning to UVA Biology",Open,0,20,0
19254,BIOL,4018,001,Laboratory,"3","Martin Wu","Th 1:00pm - 4:00pm","Gilmer Hall 335","NextGen Sequencing: Minion the Microbe Detective","",Open,0,12,0
13261,BIOL,4019,001,Lecture,"3","Ann Massey","TuTh 11:00am - 12:15pm","Shannon House 107","Psychopharmacology of Plants","",Open,0,40,0
19255,BIOL,4020,001,Laboratory,"3","Alan Bergland","Th 9:00am - 11:50am","Gilmer Hall 330","Computational Evolutionary Biology Lab","",Open,0,18,0
19613,BIOL,4021,001,Lecture,"3","Melanie Worley","TuTh 12:30pm - 1:45pm","Dell 2 101","Advances in Regenerative Biology","",Open,0,24,0
20386,BIOL,4030,100,Lecture,"0","Gwendolyn Lewis","Fr 2:00pm - 3:50pm","Wilson Hall 325","The Study of Neuroscience from Molecules to Minds","",Open,0,18,0
20465,BIOL,4030,101,Laboratory,"4","Gwendolyn Lewis","Tu 11:00am - 1:30pm","Gilmer Hall 359","The Study of Neuroscience from Molecules to Minds","",Open,0,18,0
20466,BIOL,4030,102,Laboratory,"4","Gwendolyn Lewis","Tu 3:30pm - 6:00pm","Gilmer Hall 359","The Study of Neuroscience from Molecules to Minds","",Open,0,18,0
20467,BIOL,4030,103,Laboratory,"4","Gwendolyn Lewis","We 10:00am - 12:30pm","Gilmer Hall 359","The Study of Neuroscience from Molecules to Minds","",Open,0,18,0
20468,BIOL,4030,104,Laboratory,"4","Gwendolyn Lewis","We 2:00pm - 4:30pm","Gilmer Hall 359","The Study of Neuroscience from Molecules to Minds","",Open,0,18,0
13054,BIOL,4045,001,Lecture,"3","George Bloom","We 2:00pm - 5:00pm","Dell 2 100","Neurodegenerative Diseases","",Open,0,30,0
10433,BIOL,4070,001,Laboratory,"3","Raymond Keller","We 2:00pm - 3:00pm","Gilmer Hall 332","Developmental Biology Laboratory","",Open,0,20,0
12337,BIOL,4270,001,Laboratory,"3","Masashi Kawasaki","Th 1:00pm - 5:15pm","Gilmer Hall 340","Animal Behavior Laboratory","",Open,0,18,0
12391,BIOL,4270,002,Laboratory,"3","Masashi Kawasaki","Fr 1:00pm - 5:15pm","Gilmer Hall 340","Animal Behavior Laboratory","",Open,0,18,0
19260,BIOL,4559,002,Lecture,"3","Drew Schield","TuTh 9:30am - 10:45am","Dell 2 101","New Course in Biology","The Origin of Species",Open,0,30,0
19251,BIOL,4559,100,Lecture,"4","Nicholas Landry","TuTh 2:00pm - 3:15pm","Gilmer Hall 257","New Course in Biology","Networks in Biology: From Pandemics to Ecosystems",Open,0,30,0
19614,BIOL,4559,101,Laboratory,"0","Nicholas Landry","Tu 3:30pm - 4:45pm","Gilmer Hall 257","New Course in Biology","Networks in Biology: From Pandemics to Ecosystems",Open,0,30,0
13740,BIOL,4585,001,SEM,"3","Mike Wormington","TuTh 11:00am - 12:15pm","Physics Bldg 220","Selected Topics in Biology","Advances in Drug Discovery & Emerging Therapies",Open,0,40,0
11107,BIOL,4810,001,Lecture,"2","Douglas Taylor","Th 5:00pm - 7:00pm","Gilmer Hall Room 400","Distinguished Major Seminar in Biological Research I","",Open,0,24,0
20252,BIOL,4840,001,SEM,"1","Jessamyn Manson","Tu 2:00pm - 2:50pm","Gilmer Hall Room 484","Capstone for the Bachelor of Science in Biology","",Open,0,24,0
12260,BIOL,4900,001,IND,"1 - 3","Katja Kasimatis","TBA","TBA","Independent Study in Biology","",Open,0,10,0
11991,BIOL,4900,002,IND,"1 - 3","Mike Wormington","TBA","TBA","Independent Study in Biology","",Open,0,10,0
11365,BIOL,4900,003,IND,"1 - 3","Keith Kozminski","TBA","TBA","Independent Study in Biology","",Open,0,15,0
12930,BIOL,4900,004,IND,"1 - 3","Ann Massey","TBA","TBA","Independent Study in Biology","",Open,0,30,0
14349,BIOL,4900,005,IND,"1 - 3","Drew Schield","TBA","TBA","Independent Study in Biology","",Open,0,30,0
14355,BIOL,4900,006,IND,"1 - 3","Robert Grainger","TBA","TBA","Independent Study in Biology","",Open,0,30,0
14363,BIOL,4900,007,IND,"1 - 3","Amanda Gibson","TBA","TBA","Independent Study in Biology","",Open,0,30,0
11235,BIOL,4910,001,IND,"2","Masashi Kawasaki","TBA","TBA","Independent Research in the Life Sciences","",Open,0,160,0
11236,BIOL,4920,001,IND,"2","Jay Hirsh","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11507,BIOL,4920,002,IND,"2","Alan Bergland","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11508,BIOL,4920,003,IND,"2","Edmund Brodie","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11509,BIOL,4920,004,IND,"2","Robert Cox","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11510,BIOL,4920,005,IND,"2","Christopher Deppmann","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11511,BIOL,4920,006,IND,"2","Robert Grainger","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11512,BIOL,4920,007,IND,"2","Ali Guler","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11513,BIOL,4920,008,IND,"2","Jennifer Guler","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11724,BIOL,4920,009,IND,"2","Martin Wu","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11514,BIOL,4920,010,IND,"2","Sarah Kucenas","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11515,BIOL,4920,011,IND,"2","Eyleen O'Rourke","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11516,BIOL,4920,012,IND,"2","Anthony Spano","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11517,BIOL,4920,013,IND,"2","Michael Timko","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11521,BIOL,4920,014,IND,"2","Barry Condron","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11545,BIOL,4920,015,IND,"2","David Parichy","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11552,BIOL,4920,016,IND,"2","Ammasi Periasamy","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11667,BIOL,4920,017,IND,"2","Jessamyn Manson","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11675,BIOL,4920,018,IND,"2","Sarah Siegrist","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11690,BIOL,4920,019,IND,"2","Douglas Taylor","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11714,BIOL,4920,020,IND,"2","Keith Kozminski","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11801,BIOL,4920,021,IND,"2","John Campbell","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11802,BIOL,4920,022,IND,"2","Douglas Taylor","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11766,BIOL,4920,023,IND,"2","Tracy Larson","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11800,BIOL,4920,024,IND,"2","Xiaorong Liu","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11895,BIOL,4920,025,IND,"2","Laura Galloway","TBA","TBA","Independent Research in Biology","",Open,0,30,0
11896,BIOL,4920,026,IND,"2","Amanda Gibson","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12007,BIOL,4920,027,IND,"2","George Bloom","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12069,BIOL,4920,028,IND,"2","Masashi Kawasaki","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12162,BIOL,4920,029,IND,"2","Ariel Pani","TBA","TBA","Independent Research in Biology","",Open,0,30,0
12518,BIOL,4920,030,IND,"2","Jianhua Cang","TBA","TBA","Independent Research in Biology","",Open,0,30,0
13360,BIOL,4920,031,IND,"2","Raymond Keller","TBA","TBA","Independent Research in Biology","",Open,0,30,0
13371,BIOL,4920,032,IND,"2","Melanie Worley","TBA","TBA","Independent Research in Biology","",Open,0,30,0
13738,BIOL,4920,033,IND,"2","Dan McIntyre","TBA","TBA","Independent Research in Biology","",Open,0,30,0
14275,BIOL,4920,034,IND,"2","Katja Kasimatis","TBA","TBA","Independent Research in Biology","",Open,0,30,0
